animal,learner,pair,epoch,bin_ms,lag_bins,lag_ms,n_samples,cc1,cc_mean3,n_sig,angle_x,angle_y,angle_x_cc1,angle_y_cc1,floor_x,floor_y,floor_x_cc1,floor_y_cc1,gini_x_conn,gini_y_conn,angle_ff_fb_x,angle_ff_fb_y,angle_ff_fb_cc1
66,1,CA1-DG,expert,10,15,150,5850,0.1174,0.1073,1,82.33,81.77,67.57,59.84,89.44,69.28,85.54,49.61,0.3656,0.3026,73.67,89.1,56.25
66,1,CA1-DG,expert,10,-15,-150,5850,0.0453,0.0733,1,80.93,86.76,89.21,84.38,89.44,69.28,85.54,49.61,0.3532,0.1903,73.67,89.1,56.25
66,1,CA1-DG,expert,10,20,200,5800,0.1126,0.0864,1,67.42,72.2,43.04,88.81,89.44,69.28,85.54,49.61,0.3487,0.272,73.67,89.1,56.25
66,1,CA1-DG,expert,10,-20,-200,5800,0.0781,0.0769,1,60.72,75.04,84.7,80.15,89.44,69.28,85.54,49.61,0.3032,0.299,73.67,89.1,56.25
66,1,CA1-DG,expert,10,25,250,5750,0.1579,0.066,1,84.71,75.92,57.45,83.18,89.44,69.28,85.54,49.61,0.4468,0.3252,73.67,89.1,56.25
66,1,CA1-DG,expert,10,-25,-250,5750,0.0566,0.0377,1,85.31,77.6,70.98,77.25,89.44,69.28,85.54,49.61,0.3402,0.176,73.67,89.1,56.25
66,1,CA1-V1,expert,10,0,0,6000,0.1254,0.071,0,0.0,0.0,0.0,0.0,81.81,81.39,88.03,41.62,0.5114,0.3456,89.98,80.39,62.78
66,1,CA1-V1,expert,10,1,10,5990,0.0352,0.0234,0,64.83,88.71,45.59,70.18,81.81,81.39,88.03,41.62,0.3886,0.1934,89.98,80.39,62.78
66,1,CA1-V1,expert,10,-1,-10,5990,-0.0041,-0.003,0,88.98,84.69,60.94,65.48,81.81,81.39,88.03,41.62,0.3391,0.1722,89.98,80.39,62.78
66,1,CA1-V1,expert,10,2,20,5980,0.0341,0.0261,0,86.34,86.42,65.96,82.97,81.81,81.39,88.03,41.62,0.3371,0.1695,89.98,80.39,62.78
66,1,CA1-V1,expert,10,-2,-20,5980,-0.0203,0.0002,0,67.69,77.29,66.97,72.46,81.81,81.39,88.03,41.62,0.3838,0.1468,89.98,80.39,62.78
66,1,CA1-V1,expert,10,3,30,5970,0.0364,0.0055,0,88.86,74.48,76.15,75.89,81.81,81.39,88.03,41.62,0.3185,0.1302,89.98,80.39,62.78
66,1,CA1-V1,expert,10,-3,-30,5970,0.0315,0.0304,0,87.7,83.87,84.31,79.42,81.81,81.39,88.03,41.62,0.3679,0.1606,89.98,80.39,62.78
66,1,CA1-V1,expert,10,4,40,5960,-0.0061,0.0129,0,78.42,83.68,61.32,79.06,81.81,81.39,88.03,41.62,0.3833,0.1676,89.98,80.39,62.78
66,1,CA1-V1,expert,10,-4,-40,5960,0.006,0.0146,0,81.39,73.39,70.85,85.73,81.81,81.39,88.03,41.62,0.3576,0.1048,89.98,80.39,62.78
66,1,CA1-V1,expert,10,5,50,5950,0.0192,0.0075,0,82.44,78.09,56.44,85.14,81.81,81.39,88.03,41.62,0.3522,0.169,89.98,80.39,62.78
66,1,CA1-V1,expert,10,-5,-50,5950,0.0196,0.0099,0,81.88,84.02,89.59,88.83,81.81,81.39,88.03,41.62,0.3332,0.1183,89.98,80.39,62.78
66,1,CA1-V1,expert,10,7,70,5930,0.0148,0.0167,0,78.31,73.06,87.22,69.78,81.81,81.39,88.03,41.62,0.3813,0.1484,89.98,80.39,62.78
66,1,CA1-V1,expert,10,-7,-70,5930,0.0618,0.04,0,85.71,87.97,83.53,77.73,81.81,81.39,88.03,41.62,0.3239,0.1102,89.98,80.39,62.78
66,1,CA1-V1,expert,10,10,100,5900,0.0118,0.0098,0,77.05,86.13,82.66,85.68,81.81,81.39,88.03,41.62,0.3199,0.1356,89.98,80.39,62.78
66,1,CA1-V1,expert,10,-10,-100,5900,0.0456,0.0319,0,73.73,88.47,69.49,89.42,81.81,81.39,88.03,41.62,0.3378,0.1445,89.98,80.39,62.78
66,1,CA1-V1,expert,10,15,150,5850,-0.0203,-0.0011,0,69.84,86.02,60.39,80.84,81.81,81.39,88.03,41.62,0.4307,0.1088,89.98,80.39,62.78
66,1,CA1-V1,expert,10,-15,-150,5850,0.0141,0.0193,0,81.32,83.83,70.44,89.69,81.81,81.39,88.03,41.62,0.326,0.1569,89.98,80.39,62.78
66,1,CA1-V1,expert,10,20,200,5800,0.0246,0.0077,0,62.38,74.43,81.59,89.63,81.81,81.39,88.03,41.62,0.4034,0.1435,89.98,80.39,62.78
66,1,CA1-V1,expert,10,-20,-200,5800,0.0264,0.0211,0,82.78,80.94,76.77,77.21,81.81,81.39,88.03,41.62,0.357,0.1696,89.98,80.39,62.78
66,1,CA1-V1,expert,10,25,250,5750,0.0403,0.0196,0,62.19,74.87,53.64,69.8,81.81,81.39,88.03,41.62,0.3827,0.1554,89.98,80.39,62.78
66,1,CA1-V1,expert,10,-25,-250,5750,0.0432,0.0196,0,75.76,84.19,77.41,89.81,81.81,81.39,88.03,41.62,0.4105,0.2072,89.98,80.39,62.78
66,1,CA1-SUB,expert,10,0,0,6000,0.1019,0.0846,0,0.0,0.0,0.0,0.0,89.04,89.9,89.17,67.15,0.4578,0.2523,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,1,10,5990,0.0235,0.0147,0,71.43,77.15,77.36,46.55,89.04,89.9,89.17,67.15,0.4114,0.1544,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,-1,-10,5990,0.0566,0.0337,0,82.46,81.18,87.2,56.37,89.04,89.9,89.17,67.15,0.3102,0.1323,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,2,20,5980,0.0436,0.0341,0,87.52,82.62,82.65,69.45,89.04,89.9,89.17,67.15,0.3453,0.1389,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,-2,-20,5980,0.0388,0.0292,0,82.88,77.53,83.99,48.12,89.04,89.9,89.17,67.15,0.3168,0.1065,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,3,30,5970,0.0028,0.014,0,82.12,79.78,62.98,82.03,89.04,89.9,89.17,67.15,0.3716,0.2119,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,-3,-30,5970,0.0353,-0.003,0,84.81,74.29,83.35,47.8,89.04,89.9,89.17,67.15,0.3177,0.1442,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,4,40,5960,0.0354,0.0099,0,56.63,87.35,62.8,55.74,89.04,89.9,89.17,67.15,0.3959,0.2238,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,-4,-40,5960,0.05,0.0232,0,83.98,80.65,81.67,55.14,89.04,89.9,89.17,67.15,0.3777,0.1516,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,5,50,5950,0.0013,0.0155,0,74.44,88.72,89.87,79.84,89.04,89.9,89.17,67.15,0.2987,0.1802,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,-5,-50,5950,0.0657,0.0257,0,79.13,77.23,70.55,52.46,89.04,89.9,89.17,67.15,0.3725,0.2944,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,7,70,5930,0.0054,0.0069,0,88.82,77.19,75.94,80.8,89.04,89.9,89.17,67.15,0.3526,0.1605,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,-7,-70,5930,0.0434,0.0264,0,84.3,84.46,73.11,86.0,89.04,89.9,89.17,67.15,0.3425,0.1483,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,10,100,5900,-0.0131,0.0082,0,89.67,78.98,88.73,59.35,89.04,89.9,89.17,67.15,0.4167,0.2226,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,-10,-100,5900,0.0346,0.0245,0,79.34,78.44,83.21,49.14,89.04,89.9,89.17,67.15,0.3956,0.2153,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,15,150,5850,0.0389,0.0069,0,87.99,87.39,64.0,61.44,89.04,89.9,89.17,67.15,0.3134,0.1,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,-15,-150,5850,0.0395,0.023,0,83.84,79.47,85.07,55.56,89.04,89.9,89.17,67.15,0.4002,0.1872,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,20,200,5800,0.0138,0.011,0,78.34,87.75,47.39,81.32,89.04,89.9,89.17,67.15,0.3734,0.1069,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,-20,-200,5800,0.0773,0.0353,0,90.0,82.76,86.52,50.83,89.04,89.9,89.17,67.15,0.4551,0.3101,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,25,250,5750,0.0068,0.0121,0,79.1,80.17,86.86,71.45,89.04,89.9,89.17,67.15,0.3504,0.1662,81.35,84.89,82.05
66,1,CA1-SUB,expert,10,-25,-250,5750,-0.0023,0.0154,0,84.61,76.93,85.76,39.93,89.04,89.9,89.17,67.15,0.3455,0.2153,81.35,84.89,82.05
66,1,RSC-SUB,expert,10,0,0,6000,0.2128,0.1096,3,0.0,0.0,0.0,0.0,89.03,72.31,45.17,21.53,0.31,0.3129,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,1,10,5990,0.2206,0.1001,3,78.46,71.02,22.4,8.15,89.03,72.31,45.17,21.53,0.4737,0.5562,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,-1,-10,5990,0.1895,0.0757,3,86.27,83.5,80.76,12.88,89.03,72.31,45.17,21.53,0.4173,0.5319,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,2,20,5980,0.1706,0.0841,3,70.16,83.72,24.01,9.63,89.03,72.31,45.17,21.53,0.4646,0.5516,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,-2,-20,5980,0.1359,0.0567,3,84.68,79.89,86.92,21.72,89.03,72.31,45.17,21.53,0.4018,0.4533,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,3,30,5970,0.2178,0.0935,3,75.99,69.44,30.06,7.34,89.03,72.31,45.17,21.53,0.4725,0.5184,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,-3,-30,5970,0.0247,0.0105,3,52.94,62.77,73.83,46.7,89.03,72.31,45.17,21.53,0.2336,0.1755,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,4,40,5960,0.0707,0.0501,3,71.4,83.63,54.22,12.83,89.03,72.31,45.17,21.53,0.3091,0.347,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,-4,-40,5960,0.07,0.0284,3,86.44,75.21,65.55,75.44,89.03,72.31,45.17,21.53,0.312,0.2371,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,5,50,5950,0.0778,0.0515,3,75.06,74.97,83.5,72.59,89.03,72.31,45.17,21.53,0.2596,0.2584,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,-5,-50,5950,0.0624,0.0341,3,85.39,85.25,81.68,50.94,89.03,72.31,45.17,21.53,0.32,0.2445,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,7,70,5930,0.0608,0.0227,3,74.13,81.25,80.35,88.04,89.03,72.31,45.17,21.53,0.2685,0.1616,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,-7,-70,5930,0.0945,0.0359,3,78.3,56.29,76.47,88.83,89.03,72.31,45.17,21.53,0.2486,0.2868,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,10,100,5900,0.0373,0.0061,3,81.03,87.46,87.34,77.58,89.03,72.31,45.17,21.53,0.3329,0.1997,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,-10,-100,5900,0.066,0.0161,3,66.95,78.56,79.88,89.69,89.03,72.31,45.17,21.53,0.2422,0.2674,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,15,150,5850,0.0101,0.0024,3,82.71,83.13,59.39,84.02,89.03,72.31,45.17,21.53,0.2441,0.1797,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,-15,-150,5850,0.0482,0.0171,3,74.73,80.1,83.31,89.27,89.03,72.31,45.17,21.53,0.1933,0.2126,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,20,200,5800,0.0361,0.0067,3,86.87,87.83,82.9,70.44,89.03,72.31,45.17,21.53,0.2438,0.1223,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,-20,-200,5800,0.0216,0.0267,3,79.91,83.35,74.11,83.51,89.03,72.31,45.17,21.53,0.2196,0.0851,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,25,250,5750,0.0602,0.0133,3,74.8,81.56,78.97,85.6,89.03,72.31,45.17,21.53,0.3094,0.2559,74.02,59.75,66.37
66,1,RSC-SUB,expert,10,-25,-250,5750,0.0373,0.0205,3,80.65,85.48,89.51,77.5,89.03,72.31,45.17,21.53,0.2044,0.107,74.02,59.75,66.37
66,1,V1-RSC,expert,10,0,0,6000,0.0923,0.1165,3,0.0,0.0,0.0,0.0,87.42,75.11,48.75,34.86,0.1385,0.2135,54.33,66.07,54.34
66,1,V1-RSC,expert,10,1,10,5990,0.0989,0.0713,3,42.97,47.17,47.48,44.88,87.42,75.11,48.75,34.86,0.1956,0.2211,54.33,66.07,54.34
66,1,V1-RSC,expert,10,-1,-10,5990,0.0678,0.0396,3,82.24,74.63,70.56,46.26,87.42,75.11,48.75,34.86,0.1952,0.2415,54.33,66.07,54.34
66,1,V1-RSC,expert,10,2,20,5980,0.0776,0.0816,3,64.95,80.04,58.81,66.08,87.42,75.11,48.75,34.86,0.2286,0.2697,54.33,66.07,54.34
66,1,V1-RSC,expert,10,-2,-20,5980,0.0518,0.062,3,64.97,84.18,60.76,45.44,87.42,75.11,48.75,34.86,0.2048,0.228,54.33,66.07,54.34
66,1,V1-RSC,expert,10,3,30,5970,0.1106,0.0651,3,68.54,68.09,57.55,72.27,87.42,75.11,48.75,34.86,0.2505,0.2873,54.33,66.07,54.34
66,1,V1-RSC,expert,10,-3,-30,5970,0.0864,0.0564,3,86.13,79.66,50.96,43.14,87.42,75.11,48.75,34.86,0.2673,0.2592,54.33,66.07,54.34
66,1,V1-RSC,expert,10,4,40,5960,0.0546,0.0524,3,67.91,62.01,72.98,75.63,87.42,75.11,48.75,34.86,0.1467,0.2853,54.33,66.07,54.34
66,1,V1-RSC,expert,10,-4,-40,5960,0.1267,0.0746,3,64.33,73.05,51.41,42.32,87.42,75.11,48.75,34.86,0.268,0.3304,54.33,66.07,54.34
66,1,V1-RSC,expert,10,5,50,5950,0.0508,0.0502,3,54.3,53.39,69.61,63.87,87.42,75.11,48.75,34.86,0.2335,0.2832,54.33,66.07,54.34
66,1,V1-RSC,expert,10,-5,-50,5950,0.0744,0.0398,3,69.06,66.67,59.36,45.05,87.42,75.11,48.75,34.86,0.2257,0.3044,54.33,66.07,54.34
66,1,V1-RSC,expert,10,7,70,5930,0.0398,0.0352,3,74.18,79.96,64.46,53.74,87.42,75.11,48.75,34.86,0.2719,0.3494,54.33,66.07,54.34
66,1,V1-RSC,expert,10,-7,-70,5930,0.0866,0.0411,3,89.69,84.0,63.49,69.05,87.42,75.11,48.75,34.86,0.234,0.2793,54.33,66.07,54.34
66,1,V1-RSC,expert,10,10,100,5900,0.0519,0.0455,3,64.67,63.56,42.45,34.83,87.42,75.11,48.75,34.86,0.1721,0.2755,54.33,66.07,54.34
66,1,V1-RSC,expert,10,-10,-100,5900,0.0977,0.063,3,87.93,66.87,66.12,58.36,87.42,75.11,48.75,34.86,0.2927,0.3194,54.33,66.07,54.34
66,1,V1-RSC,expert,10,15,150,5850,0.0032,0.0198,3,87.7,78.56,71.26,57.96,87.42,75.11,48.75,34.86,0.1973,0.223,54.33,66.07,54.34
66,1,V1-RSC,expert,10,-15,-150,5850,0.0887,0.0691,3,71.01,53.87,41.64,32.05,87.42,75.11,48.75,34.86,0.3044,0.3173,54.33,66.07,54.34
66,1,V1-RSC,expert,10,20,200,5800,0.0384,0.0393,3,75.45,52.74,38.4,50.46,87.42,75.11,48.75,34.86,0.2331,0.3176,54.33,66.07,54.34
66,1,V1-RSC,expert,10,-20,-200,5800,0.044,0.0401,3,83.56,71.18,39.4,32.11,87.42,75.11,48.75,34.86,0.1662,0.2207,54.33,66.07,54.34
66,1,V1-RSC,expert,10,25,250,5750,0.0019,-0.027,3,82.53,74.92,68.84,67.42,87.42,75.11,48.75,34.86,0.1692,0.242,54.33,66.07,54.34
66,1,V1-RSC,expert,10,-25,-250,5750,0.0673,0.0408,3,86.92,70.11,51.41,41.53,87.42,75.11,48.75,34.86,0.2121,0.3106,54.33,66.07,54.34
68,1,CA1-RSC,naive,10,0,0,6000,0.0174,0.0192,0,0.0,0.0,0.0,0.0,72.68,89.97,77.6,83.62,0.2639,0.2286,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,1,10,5990,0.0783,0.0495,0,64.08,70.69,34.62,35.92,72.68,89.97,77.6,83.62,0.2811,0.2279,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,-1,-10,5990,0.034,0.0195,0,74.04,78.79,67.16,73.84,72.68,89.97,77.6,83.62,0.2026,0.286,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,2,20,5980,0.0518,0.0448,0,73.66,89.96,60.46,74.14,72.68,89.97,77.6,83.62,0.3167,0.2828,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,-2,-20,5980,0.0178,0.0424,0,75.32,85.34,67.4,82.07,72.68,89.97,77.6,83.62,0.2444,0.337,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,3,30,5970,0.0393,0.0316,0,79.12,75.56,85.66,88.37,72.68,89.97,77.6,83.62,0.2759,0.3106,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,-3,-30,5970,0.0458,0.0188,0,69.59,86.54,82.12,69.97,72.68,89.97,77.6,83.62,0.3674,0.2884,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,4,40,5960,0.0459,0.0217,0,78.59,83.99,75.33,85.3,72.68,89.97,77.6,83.62,0.2645,0.2354,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,-4,-40,5960,0.0085,0.0178,0,70.24,84.61,60.65,78.81,72.68,89.97,77.6,83.62,0.2508,0.2807,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,5,50,5950,0.0578,0.0456,0,88.43,77.16,61.68,78.17,72.68,89.97,77.6,83.62,0.2626,0.2625,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,-5,-50,5950,0.0492,0.0265,0,88.75,86.46,79.31,80.93,72.68,89.97,77.6,83.62,0.2561,0.3176,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,7,70,5930,0.0019,0.0216,0,81.02,84.04,87.41,76.26,72.68,89.97,77.6,83.62,0.2362,0.2787,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,-7,-70,5930,0.0453,0.0168,0,70.16,77.08,78.41,79.32,72.68,89.97,77.6,83.62,0.2332,0.3333,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,10,100,5900,-0.0134,0.0077,0,73.81,59.21,79.65,89.11,72.68,89.97,77.6,83.62,0.2454,0.283,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,-10,-100,5900,0.0667,0.0051,0,82.95,64.55,77.91,80.16,72.68,89.97,77.6,83.62,0.2767,0.3348,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,15,150,5850,0.0334,0.0203,0,74.85,79.92,76.72,58.89,72.68,89.97,77.6,83.62,0.2114,0.2862,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,-15,-150,5850,0.038,0.0353,0,80.83,83.76,58.86,47.75,72.68,89.97,77.6,83.62,0.2534,0.2584,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,20,200,5800,0.0419,0.0416,0,76.71,87.61,88.73,82.15,72.68,89.97,77.6,83.62,0.2094,0.2811,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,-20,-200,5800,0.0358,0.0245,0,82.2,71.22,55.8,49.48,72.68,89.97,77.6,83.62,0.2254,0.2575,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,25,250,5750,-0.004,0.0051,0,89.63,78.71,76.65,63.47,72.68,89.97,77.6,83.62,0.2337,0.3229,62.43,88.41,66.11
68,1,CA1-RSC,naive,10,-25,-250,5750,0.0134,-0.0012,0,86.42,80.09,53.65,46.13,72.68,89.97,77.6,83.62,0.2351,0.3238,62.43,88.41,66.11
68,1,CA1-CA3,naive,10,0,0,6000,1.0,0.5421,3,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,0.9759,0.9682,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,1,10,5990,0.3389,0.2268,3,25.03,30.57,3.47,4.44,90.0,90.0,90.0,90.0,0.932,0.9085,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,-1,-10,5990,0.338,0.2286,3,42.96,53.41,5.04,8.68,90.0,90.0,90.0,90.0,0.9136,0.9037,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,2,20,5980,0.3086,0.1433,3,46.72,59.34,8.32,9.46,90.0,90.0,90.0,90.0,0.8321,0.8234,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,-2,-20,5980,0.2818,0.1615,3,57.03,61.1,14.8,53.18,90.0,90.0,90.0,90.0,0.8382,0.753,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,3,30,5970,0.3179,0.1567,3,59.4,34.15,12.77,11.21,90.0,90.0,90.0,90.0,0.7985,0.8208,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,-3,-30,5970,0.2731,0.1614,3,42.54,30.77,25.01,14.53,90.0,90.0,90.0,90.0,0.8376,0.8145,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,4,40,5960,0.2858,0.142,3,71.88,38.54,11.78,15.05,90.0,90.0,90.0,90.0,0.7941,0.7603,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,-4,-40,5960,0.3024,0.1693,3,41.83,33.7,42.62,12.89,90.0,90.0,90.0,90.0,0.7299,0.7615,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,5,50,5950,0.2701,0.1312,3,44.22,29.51,16.43,33.25,90.0,90.0,90.0,90.0,0.8064,0.6433,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,-5,-50,5950,0.304,0.159,3,60.0,36.55,20.61,13.48,90.0,90.0,90.0,90.0,0.7642,0.7286,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,7,70,5930,0.2544,0.1444,3,39.49,27.76,12.45,11.99,90.0,90.0,90.0,90.0,0.8181,0.7995,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,-7,-70,5930,0.2769,0.1544,3,48.0,30.64,14.78,22.53,90.0,90.0,90.0,90.0,0.7618,0.7063,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,10,100,5900,0.2716,0.1459,3,37.14,45.89,31.18,12.85,90.0,90.0,90.0,90.0,0.7353,0.7655,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,-10,-100,5900,0.2898,0.1412,3,62.13,41.66,9.84,18.24,90.0,90.0,90.0,90.0,0.8264,0.743,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,15,150,5850,0.2226,0.1197,3,32.67,32.08,13.08,7.18,90.0,90.0,90.0,90.0,0.756,0.8258,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,-15,-150,5850,0.243,0.1442,3,77.44,51.76,18.35,48.46,90.0,90.0,90.0,90.0,0.7952,0.7076,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,20,200,5800,0.1824,0.078,3,55.48,52.84,24.8,12.92,90.0,90.0,90.0,90.0,0.6922,0.6954,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,-20,-200,5800,0.2333,0.0996,3,52.94,52.36,7.57,19.97,90.0,90.0,90.0,90.0,0.8237,0.7017,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,25,250,5750,0.1809,0.0902,3,88.09,38.41,25.61,55.96,90.0,90.0,90.0,90.0,0.7182,0.6895,79.91,59.86,8.09
68,1,CA1-CA3,naive,10,-25,-250,5750,0.2026,0.0917,3,89.75,61.57,6.17,11.88,90.0,90.0,90.0,90.0,0.8279,0.7233,79.91,59.86,8.09
68,1,CA1-DG,naive,10,0,0,6000,0.2599,0.1554,2,0.0,0.0,0.0,0.0,43.38,85.46,30.97,32.05,0.5314,0.4668,88.26,84.65,41.18
68,1,CA1-DG,naive,10,1,10,5990,0.1201,0.0858,2,83.83,82.84,37.02,40.62,43.38,85.46,30.97,32.05,0.3561,0.2644,88.26,84.65,41.18
68,1,CA1-DG,naive,10,-1,-10,5990,0.1499,0.0876,2,37.37,48.08,28.62,22.21,43.38,85.46,30.97,32.05,0.3977,0.3221,88.26,84.65,41.18
68,1,CA1-DG,naive,10,2,20,5980,0.0852,0.0557,2,78.05,73.83,38.22,48.39,43.38,85.46,30.97,32.05,0.3236,0.2377,88.26,84.65,41.18
68,1,CA1-DG,naive,10,-2,-20,5980,0.155,0.0754,2,78.3,81.92,35.76,55.89,43.38,85.46,30.97,32.05,0.4022,0.3273,88.26,84.65,41.18
68,1,CA1-DG,naive,10,3,30,5970,0.0984,0.0474,2,73.53,88.51,29.25,71.57,43.38,85.46,30.97,32.05,0.3688,0.2782,88.26,84.65,41.18
68,1,CA1-DG,naive,10,-3,-30,5970,0.1722,0.0868,2,83.62,82.36,52.4,79.79,43.38,85.46,30.97,32.05,0.3987,0.3725,88.26,84.65,41.18
68,1,CA1-DG,naive,10,4,40,5960,0.1053,0.0461,2,83.09,77.95,22.9,68.8,43.38,85.46,30.97,32.05,0.4086,0.3235,88.26,84.65,41.18
68,1,CA1-DG,naive,10,-4,-40,5960,0.1514,0.0788,2,85.92,85.87,49.48,77.66,43.38,85.46,30.97,32.05,0.4032,0.3571,88.26,84.65,41.18
68,1,CA1-DG,naive,10,5,50,5950,0.1172,0.0701,2,58.64,84.89,32.01,46.21,43.38,85.46,30.97,32.05,0.3878,0.3643,88.26,84.65,41.18
68,1,CA1-DG,naive,10,-5,-50,5950,0.145,0.0639,2,83.36,55.3,23.11,42.83,43.38,85.46,30.97,32.05,0.4424,0.4336,88.26,84.65,41.18
68,1,CA1-DG,naive,10,7,70,5930,0.1537,0.0649,2,67.07,70.23,28.47,22.4,43.38,85.46,30.97,32.05,0.3681,0.3766,88.26,84.65,41.18
68,1,CA1-DG,naive,10,-7,-70,5930,0.1685,0.0728,2,84.63,59.79,45.04,28.95,43.38,85.46,30.97,32.05,0.4425,0.365,88.26,84.65,41.18
68,1,CA1-DG,naive,10,10,100,5900,0.1067,0.0569,2,63.13,70.37,33.01,79.38,43.38,85.46,30.97,32.05,0.3304,0.3162,88.26,84.65,41.18
68,1,CA1-DG,naive,10,-10,-100,5900,0.1373,0.0538,2,64.54,76.97,31.63,74.34,43.38,85.46,30.97,32.05,0.4118,0.3983,88.26,84.65,41.18
68,1,CA1-DG,naive,10,15,150,5850,0.112,0.0343,2,83.76,87.78,28.76,41.7,43.38,85.46,30.97,32.05,0.395,0.3741,88.26,84.65,41.18
68,1,CA1-DG,naive,10,-15,-150,5850,0.0961,0.057,2,87.94,86.27,25.99,38.04,43.38,85.46,30.97,32.05,0.3432,0.2855,88.26,84.65,41.18
68,1,CA1-DG,naive,10,20,200,5800,0.0815,0.0445,2,71.44,72.71,40.84,33.96,43.38,85.46,30.97,32.05,0.3703,0.3239,88.26,84.65,41.18
68,1,CA1-DG,naive,10,-20,-200,5800,0.1419,0.0542,2,81.98,75.48,50.54,27.68,43.38,85.46,30.97,32.05,0.4642,0.4074,88.26,84.65,41.18
68,1,CA1-DG,naive,10,25,250,5750,0.0602,0.0275,2,76.81,85.57,41.96,50.04,43.38,85.46,30.97,32.05,0.3112,0.2321,88.26,84.65,41.18
68,1,CA1-DG,naive,10,-25,-250,5750,0.0907,0.048,2,68.5,89.72,20.47,50.78,43.38,85.46,30.97,32.05,0.3151,0.333,88.26,84.65,41.18
