animal,learner,pair,center_trial,trial_frac,performance,lp_rel,n_bins,cc1,n_sig,mi_sig,ifi,optimal_lag,gini_x,gini_y,gini_pearson_x,gini_pearson_y,rot_x,rot_y,jac_x,jac_y,sh_x,sh_y
36,1,CA1-V1,68.0,0.8701,0.9164,40.0,8000,0.1246,0,0.0,0.0117,9,0.2123,0.0609,0.1586,0.1292,66.37,65.87,0.4545,0.75,80.11,72.85
41,1,CA1-CA3,13.0,0.1132,0.2553,-16.0,6000,0.8088,2,0.55,-0.0116,0,0.8436,0.9389,0.5726,0.5108,nan,nan,,,80.45,51.83
41,1,CA1-CA3,23.0,0.2075,0.4475,-6.0,8000,0.8008,3,0.5634,-0.0179,0,0.8053,0.9251,0.5609,0.5095,37.6,44.63,0.3333,0.6,32.34,55.89
41,1,CA1-CA3,28.0,0.2547,0.4754,-1.0,6000,0.8061,3,0.6028,-0.0042,0,0.8254,0.9282,0.5632,0.4904,45.98,30.6,1.0,0.6,72.69,38.06
41,1,CA1-CA3,38.0,0.3491,0.6686,9.0,6000,0.3224,2,0.0881,-0.0243,0,0.2533,0.9356,0.4182,0.36,49.74,47.46,0.3333,0.6,59.95,57.25
41,1,CA1-CA3,48.0,0.4434,0.7638,19.0,8000,0.9137,4,1.0012,-0.0004,0,0.8246,0.9368,0.5758,0.5248,50.04,30.87,0.3333,0.6,33.24,20.58
41,1,CA1-CA3,53.0,0.4906,0.8752,24.0,8000,0.3642,2,0.0932,-0.032,0,0.3145,0.1428,0.5104,0.3885,34.74,77.4,0.3333,0.6,72.24,75.75
41,1,CA1-CA3,58.0,0.5377,0.8009,29.0,8000,0.38,2,0.0943,0.0017,0,0.2801,0.1438,0.4886,0.3678,79.54,46.92,1.0,0.6,65.86,57.74
41,1,CA1-CA3,63.0,0.5849,0.7302,34.0,8000,0.3424,2,0.0928,0.0085,0,0.2504,0.1415,0.5438,0.3734,61.29,58.58,0.6,0.6,70.9,73.14
41,1,CA1-CA3,68.0,0.6321,0.6262,39.0,8000,0.2596,2,0.0505,0.0001,0,0.1784,0.1193,0.5252,0.3966,18.38,28.14,0.6,0.6,82.18,48.52
41,1,CA1-CA3,73.0,0.6792,0.718,44.0,8000,0.2566,2,0.0498,0.0058,0,0.1284,0.1454,0.4884,0.3646,70.03,72.76,0.6,0.6,85.71,83.99
41,1,CA1-CA3,78.0,0.7264,0.8181,49.0,8000,0.334,2,0.0842,0.0101,0,0.3009,0.1369,0.5101,0.3607,84.76,57.11,1.0,0.6,28.47,78.18
41,1,CA1-CA3,83.0,0.7736,0.8162,54.0,6000,0.4195,3,0.1632,-0.0016,0,0.0944,0.9249,0.4664,0.3223,79.39,88.35,0.6,1.0,64.79,62.72
41,1,CA1-CA3,88.0,0.8208,0.718,59.0,6000,0.5186,5,0.299,-0.0087,0,0.1388,0.9209,0.4063,0.3627,62.69,45.64,0.3333,0.6,75.93,33.1
41,1,CA1-CA3,93.0,0.8679,0.6302,64.0,10000,0.2055,2,0.0333,-0.058,0,0.1591,0.2764,0.4341,0.3292,77.18,88.95,0.1429,0.3333,66.26,68.87
41,1,CA1-CA3,98.0,0.9151,0.765,69.0,8000,0.2076,2,0.0325,0.0273,0,0.155,0.1712,0.4377,0.3433,76.46,84.42,0.3333,0.3333,89.71,46.66
41,1,CA1-V1,8.0,0.066,0.0804,-21.0,8000,0.0962,0,0.0,-0.0408,-1,0.2709,0.3568,0.2089,0.1945,nan,nan,,,57.54,88.67
41,1,CA1-V1,13.0,0.1132,0.2553,-16.0,6000,0.2726,0,0.0,-0.0308,-8,0.5481,0.3537,0.2013,0.1941,89.54,65.08,0.6,0.4444,75.99,80.97
41,1,CA1-V1,18.0,0.1604,0.3587,-11.0,8000,0.0685,0,0.0,-0.094,-9,0.2636,0.3173,0.2267,0.1865,67.05,87.03,0.1429,0.3929,68.33,89.05
41,1,CA1-V1,23.0,0.2075,0.4475,-6.0,8000,-0.1091,0,0.0,-0.0138,1,0.3685,0.2787,0.2406,0.1845,52.65,72.29,0.6,0.4444,67.62,75.83
41,1,CA1-V1,28.0,0.2547,0.4754,-1.0,6000,0.2821,1,0.0415,-0.0303,-10,0.5159,0.2768,0.2238,0.196,85.51,81.03,0.6,0.322,77.31,85.6
41,1,CA1-V1,33.0,0.3019,0.6452,4.0,6000,0.1806,0,0.0,0.0124,9,0.4778,0.2682,0.2453,0.211,69.47,86.37,1.0,0.3448,79.07,86.23
41,1,CA1-V1,38.0,0.3491,0.6686,9.0,6000,0.0876,0,0.0,-0.002,-9,0.2475,0.2605,0.1177,0.1952,87.53,75.17,0.3333,0.3,85.72,87.67
41,1,CA1-V1,43.0,0.3962,0.7713,14.0,6000,0.1256,0,0.0,0.0284,8,0.2164,0.269,0.2148,0.1728,80.59,87.36,0.1429,0.3,83.65,82.83
41,1,CA1-V1,48.0,0.4434,0.7638,19.0,8000,0.1252,0,0.0,0.0475,10,0.2387,0.2372,0.1924,0.1991,74.04,85.51,0.6,0.3929,82.11,89.84
41,1,CA1-V1,53.0,0.4906,0.8752,24.0,8000,0.2854,1,0.0425,-0.0276,-10,0.3126,0.2356,0.1519,0.191,52.4,66.27,0.3333,0.3684,88.87,81.97
41,1,CA1-V1,58.0,0.5377,0.8009,29.0,8000,0.1164,0,0.0,-0.0299,-2,0.2784,0.2566,0.1309,0.1944,63.58,65.6,1.0,0.3929,80.54,81.55
41,1,CA1-V1,63.0,0.5849,0.7302,34.0,8000,-0.0972,7,0.2088,-0.0139,-6,0.2464,0.2528,0.1598,0.1859,63.19,72.76,0.6,0.3448,83.14,79.14
41,1,CA1-V1,68.0,0.6321,0.6262,39.0,8000,-0.1329,4,0.1367,-0.0161,-10,0.1799,0.2556,0.1966,0.2005,59.59,78.75,0.3333,0.2787,89.43,87.49
41,1,CA1-V1,73.0,0.6792,0.718,44.0,8000,-0.0137,2,0.0664,-0.0277,-7,0.1309,0.2313,0.1689,0.1995,89.69,88.31,0.6,0.4182,64.45,86.02
41,1,CA1-V1,78.0,0.7264,0.8181,49.0,8000,-0.1188,5,0.1584,-0.0177,-8,0.3034,0.2731,0.1337,0.2013,56.09,74.75,1.0,0.322,80.55,84.06
41,1,CA1-V1,83.0,0.7736,0.8162,54.0,6000,0.1958,0,0.0,0.0152,0,0.098,0.2963,0.1758,0.2139,56.83,57.02,0.6,0.3684,75.17,80.44
41,1,CA1-V1,88.0,0.8208,0.718,59.0,6000,0.1282,0,0.0,0.0031,0,0.1462,0.3004,0.2123,0.1997,50.5,64.69,0.3333,0.4182,78.21,74.78
41,1,CA1-V1,93.0,0.8679,0.6302,64.0,10000,-0.172,6,0.1132,-0.0242,-6,0.1618,0.3142,0.1128,0.152,77.66,79.97,0.1429,0.3,89.37,87.22
41,1,CA1-V1,98.0,0.9151,0.765,69.0,8000,-0.3673,5,0.4181,0.0445,4,0.1594,0.2963,0.1256,0.168,80.32,86.1,0.3333,0.3929,79.9,88.43
52,1,CA1-RSC,8.0,0.0787,0.1269,-28.0,8000,0.0345,2,0.0163,0.0509,1,0.4236,0.1446,0.201,0.054,nan,nan,,,88.05,83.11
52,1,CA1-RSC,13.0,0.1348,0.1211,-23.0,8000,0.0043,0,0.0,-0.0109,-9,0.3951,0.1165,0.1708,0.0885,86.63,81.01,0.1667,0.3333,84.97,68.24
52,1,CA1-RSC,18.0,0.191,0.1569,-18.0,8000,-0.1548,0,0.0,-0.0145,0,0.3653,0.1426,0.2096,0.0875,88.36,57.3,0.2727,0.3333,84.0,73.91
52,1,CA1-RSC,23.0,0.2472,0.1896,-13.0,8000,0.0102,4,0.077,0.0123,0,0.3875,0.0903,0.2445,0.1202,82.83,65.2,0.2727,1.0,89.98,77.55
52,1,CA1-RSC,28.0,0.3034,0.2679,-8.0,8000,-0.1344,1,0.0066,-0.0108,2,0.3447,0.0779,0.189,0.0794,89.87,85.15,0.2727,0.3333,85.23,78.67
52,1,CA1-RSC,33.0,0.3596,0.3874,-3.0,8000,-0.1422,4,0.0599,-0.0003,10,0.2969,0.0668,0.2485,0.0717,81.67,76.73,0.1667,1.0,85.16,87.9
52,1,CA1-RSC,38.0,0.4157,0.5985,2.0,8000,-0.0375,1,0.0471,-0.0239,0,0.294,0.0553,0.1953,0.1269,79.02,71.69,0.3333,0.3333,82.38,84.08
52,1,CA1-RSC,43.0,0.4719,0.7274,7.0,6000,0.2433,6,0.5508,-0.0112,0,0.3088,0.0465,0.2001,0.065,86.46,86.11,0.2727,1.0,83.83,81.3
52,1,CA1-RSC,48.0,0.5281,0.8603,12.0,6000,0.229,3,0.051,-0.0066,-10,0.3389,0.0411,0.1796,0.071,83.83,80.23,0.2727,0.0,88.68,77.84
52,1,CA1-RSC,53.0,0.5843,0.8818,17.0,6000,0.1913,2,0.0293,0.0236,5,0.3263,0.05,0.1975,0.0507,84.21,75.8,0.2727,0.0,89.03,79.31
52,1,CA1-RSC,58.0,0.6404,0.8405,22.0,6000,0.0771,1,0.0186,-0.0028,0,0.3013,0.0545,0.1976,0.1301,83.52,83.47,0.2174,1.0,88.64,89.34
52,1,CA1-RSC,63.0,0.6966,0.7694,27.0,6000,-0.1551,2,0.0243,0.0186,0,0.3071,0.0526,0.197,0.0799,83.98,87.75,0.1667,1.0,88.38,75.85
52,1,CA1-RSC,68.0,0.7528,0.7018,32.0,6000,0.4334,3,0.3274,-0.0161,3,0.288,0.0604,0.1694,0.1042,89.95,82.68,0.3333,0.3333,81.12,87.82
52,1,CA1-RSC,73.0,0.809,0.7008,37.0,6000,0.4265,3,0.1663,0.0455,0,0.2859,0.0915,0.2359,0.1328,82.5,41.71,0.1667,1.0,85.04,78.36
52,1,CA1-RSC,78.0,0.8652,0.5905,42.0,6000,0.2732,6,0.1495,-0.0003,0,0.2545,0.0763,0.2091,0.0687,78.77,81.46,0.2174,0.3333,77.86,79.29
52,1,CA1-RSC,83.0,0.9213,0.5162,47.0,8000,0.0421,0,0.0,-0.0093,-9,0.371,0.0887,0.2289,0.0985,89.92,86.31,0.1667,1.0,86.36,81.75
52,1,CA1-CA3,8.0,0.0787,0.1269,-28.0,8000,0.2436,2,0.0493,-0.0617,-5,0.352,0.3318,0.2715,0.292,nan,nan,,,87.82,81.63
52,1,CA1-CA3,13.0,0.1348,0.1211,-23.0,8000,0.2077,2,0.0363,-0.0086,0,0.3565,0.3363,0.2845,0.2928,63.7,63.99,0.2727,0.4,55.89,57.09
52,1,CA1-CA3,18.0,0.191,0.1569,-18.0,8000,0.1937,2,0.0295,-0.0005,0,0.3284,0.3278,0.1847,0.1912,52.22,66.29,0.4737,0.4737,58.29,65.85
52,1,CA1-CA3,23.0,0.2472,0.1896,-13.0,8000,0.3172,10,0.2547,0.019,0,0.3338,0.3467,0.3201,0.3586,59.57,62.83,0.2727,0.4,77.58,88.41
52,1,CA1-CA3,28.0,0.3034,0.2679,-8.0,8000,0.2012,13,0.2674,-0.0065,0,0.2954,0.3139,0.1544,0.1803,84.36,65.76,0.3333,0.4,75.83,69.4
52,1,CA1-CA3,33.0,0.3596,0.3874,-3.0,8000,0.1691,1,0.0145,0.001,0,0.2608,0.2931,0.1845,0.157,60.95,69.59,0.4,0.3333,86.92,86.28
52,1,CA1-CA3,38.0,0.4157,0.5985,2.0,8000,0.2383,6,0.1447,0.0366,0,0.2632,0.2671,0.1777,0.1502,68.01,74.34,0.2727,0.2727,75.82,89.3
52,1,CA1-CA3,43.0,0.4719,0.7274,7.0,6000,0.2025,5,0.1191,0.018,0,0.2548,0.3043,0.1669,0.1501,57.85,64.39,0.4,0.3333,80.61,76.99
52,1,CA1-CA3,48.0,0.5281,0.8603,12.0,6000,0.1241,0,0.0,-0.0008,0,0.2934,0.2982,0.1948,0.1677,87.27,78.48,0.4,0.3333,83.54,89.0
52,1,CA1-CA3,53.0,0.5843,0.8818,17.0,6000,0.2061,1,0.0217,0.0208,0,0.2706,0.2745,0.1502,0.1578,61.71,68.9,0.2174,0.3333,82.94,79.36
52,1,CA1-CA3,58.0,0.6404,0.8405,22.0,6000,0.2966,6,0.2352,0.0091,0,0.2667,0.3304,0.2072,0.2095,79.95,81.06,0.4737,0.3333,87.76,88.04
52,1,CA1-CA3,63.0,0.6966,0.7694,27.0,6000,0.383,3,0.1336,-0.0178,0,0.2827,0.3179,0.189,0.2075,81.77,70.4,0.4,0.5556,81.25,86.14
52,1,CA1-CA3,68.0,0.7528,0.7018,32.0,6000,0.0428,5,0.2245,-0.0018,0,0.2657,0.2701,0.1942,0.1869,79.11,81.13,0.4,0.4737,87.62,89.03
52,1,CA1-CA3,73.0,0.809,0.7008,37.0,6000,0.2722,1,0.0385,0.0188,0,0.2395,0.3046,0.1938,0.1697,88.05,75.4,0.3333,0.2727,85.47,86.96
52,1,CA1-CA3,78.0,0.8652,0.5905,42.0,6000,0.2964,1,0.046,0.0089,0,0.2257,0.3191,0.1992,0.2056,79.37,87.63,0.4737,0.2174,86.31,80.64
52,1,CA1-CA3,83.0,0.9213,0.5162,47.0,8000,0.2409,3,0.0566,0.0258,0,0.316,0.3477,0.3568,0.4137,51.24,66.11,0.1667,0.2727,59.94,57.2
52,1,CA1-DG,8.0,0.0787,0.1269,-28.0,8000,0.294,4,0.0789,-0.0032,0,0.3508,0.187,0.229,0.1841,nan,nan,,,80.42,75.01
52,1,CA1-DG,13.0,0.1348,0.1211,-23.0,8000,0.3286,5,0.1195,-0.0071,0,0.3597,0.1671,0.2369,0.1798,83.95,80.2,0.2727,0.5,75.96,77.53
52,1,CA1-DG,18.0,0.191,0.1569,-18.0,8000,0.0222,15,0.2961,-0.0027,0,0.3285,0.1366,0.2131,0.1501,86.38,76.9,0.4737,0.3846,79.09,81.91
52,1,CA1-DG,23.0,0.2472,0.1896,-13.0,8000,0.1033,1,0.0121,0.0132,0,0.3338,0.1336,0.2219,0.169,84.66,88.62,0.2727,0.2857,73.35,81.25
52,1,CA1-DG,28.0,0.3034,0.2679,-8.0,8000,0.2207,1,0.025,-0.0021,0,0.2967,0.1152,0.2106,0.1463,78.67,73.84,0.3333,0.2857,72.09,85.43
52,1,CA1-DG,33.0,0.3596,0.3874,-3.0,8000,-0.015,10,0.2393,-0.0485,0,0.2631,0.1491,0.2297,0.147,77.7,60.79,0.4,0.5,79.0,83.76
52,1,CA1-DG,38.0,0.4157,0.5985,2.0,8000,0.5228,12,0.6639,0.0016,0,0.26,0.1056,0.2249,0.1544,70.02,75.79,0.2727,0.2,78.64,80.02
52,1,CA1-DG,43.0,0.4719,0.7274,7.0,6000,0.5281,10,0.5133,0.001,0,0.2549,0.128,0.1999,0.1413,74.15,60.34,0.3333,0.5,85.56,86.76
52,1,CA1-DG,48.0,0.5281,0.8603,12.0,6000,0.4369,3,0.1586,-0.0172,0,0.2921,0.1364,0.2014,0.1511,84.87,88.39,0.4,0.3846,82.19,83.48
52,1,CA1-DG,53.0,0.5843,0.8818,17.0,6000,0.3642,12,0.3061,-0.0172,0,0.2684,0.1167,0.1897,0.1484,66.73,73.58,0.2174,0.3846,86.81,85.36
52,1,CA1-DG,58.0,0.6404,0.8405,22.0,6000,0.3824,3,0.1193,0.0062,0,0.2692,0.1372,0.2035,0.1598,57.41,63.01,0.4737,0.6364,80.72,74.14
52,1,CA1-DG,63.0,0.6966,0.7694,27.0,6000,0.48,1,0.131,-0.013,0,0.2813,0.1407,0.1886,0.1528,88.69,84.67,0.4,0.6364,86.22,86.13
52,1,CA1-DG,68.0,0.7528,0.7018,32.0,6000,0.6587,6,0.7786,0.0168,0,0.2663,0.1415,0.2189,0.1672,54.9,63.11,0.4,0.3846,83.09,75.64
52,1,CA1-DG,73.0,0.809,0.7008,37.0,6000,0.272,7,0.3573,0.0008,0,0.2429,0.1024,0.2243,0.1928,74.11,72.02,0.3333,0.2,67.71,75.99
52,1,CA1-DG,78.0,0.8652,0.5905,42.0,6000,0.1843,6,0.1122,0.0092,0,0.2294,0.1171,0.204,0.2025,67.89,64.24,0.4737,0.2857,62.61,77.33
52,1,CA1-DG,83.0,0.9213,0.5162,47.0,8000,0.3034,3,0.0709,0.0112,0,0.3132,0.1633,0.2381,0.1891,55.59,67.61,0.1667,0.3846,79.87,84.69
52,1,CA1-V1,8.0,0.0787,0.1269,-28.0,8000,0.1835,1,0.0197,-0.024,-4,0.3516,0.2907,0.1525,0.1306,nan,nan,,,66.66,64.95
52,1,CA1-V1,13.0,0.1348,0.1211,-23.0,8000,0.1173,1,0.0245,-0.0248,0,0.3559,0.26,0.1834,0.1358,81.31,65.04,0.2727,0.3684,79.32,75.2
52,1,CA1-V1,18.0,0.191,0.1569,-18.0,8000,0.0383,4,0.1328,-0.0546,-10,0.3301,0.2693,0.1799,0.1436,59.67,53.94,0.4,0.4444,58.73,69.05
52,1,CA1-V1,23.0,0.2472,0.1896,-13.0,8000,-0.095,0,0.0,-0.046,-9,0.3355,0.2938,0.2224,0.1605,49.46,53.1,0.2727,0.4857,75.85,69.96
52,1,CA1-V1,28.0,0.3034,0.2679,-8.0,8000,0.1106,1,0.0464,-0.0385,-10,0.2956,0.2802,0.177,0.1625,56.17,45.7,0.4,0.4857,56.15,54.84
52,1,CA1-V1,33.0,0.3596,0.3874,-3.0,8000,0.1601,2,0.1203,-0.0561,0,0.2613,0.2397,0.1815,0.161,50.19,35.2,0.4,0.4444,64.04,68.79
52,1,CA1-V1,38.0,0.4157,0.5985,2.0,8000,0.2322,5,0.3276,-0.0352,0,0.26,0.2526,0.1998,0.1587,77.32,72.13,0.2727,0.4054,79.25,64.55
52,1,CA1-V1,43.0,0.4719,0.7274,7.0,6000,-0.4388,3,0.272,0.0098,0,0.2568,0.2344,0.1909,0.1567,71.5,67.38,0.3333,0.3,67.55,70.89
52,1,CA1-V1,48.0,0.5281,0.8603,12.0,6000,-0.1787,6,0.5874,-0.0165,0,0.2928,0.2949,0.2432,0.2083,47.67,50.52,0.4,0.4054,42.31,54.73
52,1,CA1-V1,53.0,0.5843,0.8818,17.0,6000,0.1257,1,0.0398,-0.0314,-10,0.2657,0.254,0.1941,0.1553,56.94,47.93,0.2174,0.3333,54.48,68.56
52,1,CA1-V1,58.0,0.6404,0.8405,22.0,6000,0.1623,0,0.0,-0.0116,0,0.2715,0.2561,0.2092,0.156,49.04,45.57,0.4737,0.3684,54.43,71.44
52,1,CA1-V1,63.0,0.6966,0.7694,27.0,6000,-0.0729,0,0.0,0.0045,0,0.2815,0.2678,0.1977,0.1683,52.6,46.41,0.3333,0.4857,81.37,82.37
52,1,CA1-V1,68.0,0.7528,0.7018,32.0,6000,-0.2777,3,0.1645,0.0168,0,0.2636,0.2773,0.1498,0.129,60.16,54.76,0.4,0.4444,87.41,77.9
52,1,CA1-V1,73.0,0.809,0.7008,37.0,6000,-0.1759,4,0.2204,-0.0097,0,0.2417,0.2358,0.1796,0.148,53.09,51.27,0.4,0.4054,86.41,78.82
52,1,CA1-V1,78.0,0.8652,0.5905,42.0,6000,-0.1585,7,0.3333,-0.0294,0,0.2303,0.2441,0.1468,0.1308,59.59,65.61,0.4737,0.3684,82.2,82.02
52,1,CA1-V1,83.0,0.9213,0.5162,47.0,8000,0.2555,2,0.0741,-0.0212,0,0.3182,0.2991,0.1682,0.1444,80.06,77.74,0.1667,0.3,64.14,68.31
52,1,CA3-DG,8.0,0.0787,0.1269,-28.0,8000,0.6446,18,1.0884,0.0187,0,0.3352,0.1848,0.3932,0.3205,nan,nan,,,64.66,69.85
52,1,CA3-DG,13.0,0.1348,0.1211,-23.0,8000,0.5879,5,0.448,0.0126,0,0.3394,0.1647,0.4297,0.3536,74.17,66.66,0.4,0.5,70.39,58.95
52,1,CA3-DG,18.0,0.191,0.1569,-18.0,8000,0.6311,19,0.8924,0.0338,0,0.3319,0.1331,0.4098,0.3411,47.08,41.86,0.4,0.3846,66.37,65.38
52,1,CA3-DG,23.0,0.2472,0.1896,-13.0,8000,0.5745,8,0.5402,0.034,0,0.3537,0.1354,0.4467,0.358,39.78,32.63,0.3333,0.2857,51.88,52.29
52,1,CA3-DG,28.0,0.3034,0.2679,-8.0,8000,0.6135,7,0.5611,0.0203,0,0.3123,0.1112,0.3847,0.3163,71.96,61.29,0.4,0.2,38.33,33.16
52,1,CA3-DG,33.0,0.3596,0.3874,-3.0,8000,0.6054,5,0.539,-0.0007,0,0.2978,0.1469,0.4089,0.3461,30.29,33.93,0.3333,0.3846,51.87,56.0
52,1,CA3-DG,38.0,0.4157,0.5985,2.0,8000,0.5818,6,0.5198,0.0098,0,0.2667,0.1182,0.389,0.3173,32.33,24.8,0.3333,0.3846,50.13,41.32
52,1,CA3-DG,43.0,0.4719,0.7274,7.0,6000,0.5499,5,0.4647,0.0142,0,0.3055,0.1307,0.3681,0.2744,27.07,24.67,0.3333,0.3846,83.08,84.2
52,1,CA3-DG,48.0,0.5281,0.8603,12.0,6000,0.577,5,0.436,0.0261,0,0.2994,0.1322,0.3993,0.3049,80.42,84.85,0.3333,0.3846,86.86,83.32
52,1,CA3-DG,53.0,0.5843,0.8818,17.0,6000,0.294,16,0.7618,0.0331,0,0.2754,0.1194,0.412,0.3172,26.86,20.14,0.3333,0.2857,76.48,76.3
52,1,CA3-DG,58.0,0.6404,0.8405,22.0,6000,0.3168,9,0.716,0.03,0,0.3324,0.138,0.3686,0.2947,57.08,59.17,0.4,0.3846,57.59,57.73
52,1,CA3-DG,63.0,0.6966,0.7694,27.0,6000,0.6719,10,0.8289,0.0367,0,0.3191,0.1354,0.3721,0.298,31.86,33.7,0.5556,0.5,83.68,79.89
52,1,CA3-DG,68.0,0.7528,0.7018,32.0,6000,0.5816,9,0.4995,0.0312,0,0.2761,0.1458,0.3707,0.3277,29.35,28.24,0.6471,0.3846,30.1,30.53
52,1,CA3-DG,73.0,0.809,0.7008,37.0,6000,0.5977,4,0.5325,0.0482,0,0.3051,0.108,0.3622,0.331,61.67,66.9,0.2727,0.2857,59.84,51.73
52,1,CA3-DG,78.0,0.8652,0.5905,42.0,6000,0.2794,14,0.9496,0.0226,0,0.3112,0.1224,0.3841,0.3239,29.23,23.17,0.2174,0.3846,61.0,51.32
52,1,CA3-DG,83.0,0.9213,0.5162,47.0,8000,0.6153,5,0.5627,0.0392,0,0.3801,0.1628,0.4074,0.3709,68.67,58.07,0.2174,0.3846,26.99,29.39
52,1,V1-RSC,8.0,0.0787,0.1269,-28.0,8000,0.3023,3,0.094,0.0121,-3,0.2903,0.1464,0.2409,0.1982,nan,nan,,,76.69,73.48
52,1,V1-RSC,13.0,0.1348,0.1211,-23.0,8000,0.0377,3,0.0602,0.0671,10,0.2779,0.1203,0.2524,0.2009,63.92,45.46,0.4054,0.3333,66.32,32.14
52,1,V1-RSC,18.0,0.191,0.1569,-18.0,8000,-0.0291,2,0.0448,0.0204,1,0.2715,0.1439,0.2445,0.1634,53.86,41.37,0.3684,0.3333,79.84,47.11
52,1,V1-RSC,23.0,0.2472,0.1896,-13.0,8000,0.1358,2,0.0212,0.0608,0,0.2862,0.0922,0.2283,0.1415,76.84,62.76,0.3684,1.0,85.71,68.31
52,1,V1-RSC,28.0,0.3034,0.2679,-8.0,8000,0.0757,2,0.0573,0.0541,0,0.2871,0.0792,0.2313,0.139,75.61,78.99,0.3333,0.3333,88.8,71.52
52,1,V1-RSC,33.0,0.3596,0.3874,-3.0,8000,0.2222,2,0.0359,-0.0121,0,0.2548,0.0669,0.2534,0.127,73.74,64.83,0.2683,1.0,87.23,50.48
52,1,V1-RSC,38.0,0.4157,0.5985,2.0,8000,0.0548,3,0.283,0.0365,0,0.254,0.0554,0.2296,0.0953,81.51,52.15,0.2381,0.3333,73.81,64.04
52,1,V1-RSC,43.0,0.4719,0.7274,7.0,6000,0.487,3,0.4198,0.0693,0,0.2584,0.0472,0.1989,0.0855,68.46,59.06,0.2683,1.0,67.31,56.36
52,1,V1-RSC,48.0,0.5281,0.8603,12.0,6000,-0.2117,2,0.0665,0.041,5,0.3031,0.042,0.2125,0.1498,74.2,40.16,0.1818,0.3333,86.21,50.95
52,1,V1-RSC,53.0,0.5843,0.8818,17.0,6000,0.0633,4,0.2719,0.0411,0,0.2956,0.0502,0.2345,0.1275,76.28,39.2,0.1818,0.3333,75.22,65.55
52,1,V1-RSC,58.0,0.6404,0.8405,22.0,6000,0.0968,1,0.0154,0.1343,7,0.2982,0.0556,0.2314,0.1646,58.66,43.23,0.3684,0.3333,80.92,72.68
52,1,V1-RSC,63.0,0.6966,0.7694,27.0,6000,-0.2219,2,0.0296,0.0984,0,0.2831,0.0534,0.2269,0.1769,64.44,30.7,0.2093,0.3333,85.93,66.64
52,1,V1-RSC,68.0,0.7528,0.7018,32.0,6000,-0.0118,3,0.1081,0.0485,8,0.3063,0.0606,0.2256,0.1268,87.3,80.78,0.3333,0.3333,85.62,86.59
52,1,V1-RSC,73.0,0.809,0.7008,37.0,6000,-0.2319,2,0.0993,0.089,0,0.2457,0.093,0.2213,0.1612,81.49,69.0,0.3333,1.0,88.77,87.74
52,1,V1-RSC,78.0,0.8652,0.5905,42.0,6000,0.4949,4,0.3504,0.0457,7,0.2475,0.0768,0.2043,0.0969,66.68,40.12,0.3,0.3333,86.59,79.78
52,1,V1-RSC,83.0,0.9213,0.5162,47.0,8000,0.0783,1,0.007,-0.0078,0,0.3034,0.087,0.2026,0.1054,67.7,52.75,0.2683,1.0,77.93,48.58
61,1,CA1-RSC,8.0,0.066,0.0618,-80.0,6000,0.0755,0,0.0,0.0111,3,0.4359,0.3078,0.0954,0.0842,nan,nan,,,80.29,82.76
61,1,CA1-RSC,13.0,0.1132,0.0944,-75.0,6000,0.2008,1,0.0206,0.0114,0,0.3937,0.2888,0.099,0.1007,87.47,89.43,0.4286,0.4444,79.87,86.3
61,1,CA1-RSC,18.0,0.1604,0.0714,-70.0,8000,0.1562,0,0.0,0.005,0,0.3761,0.2668,0.1209,0.103,85.8,79.87,0.3043,0.4054,76.13,64.94
61,1,CA1-RSC,23.0,0.2075,0.09,-65.0,8000,0.1727,1,0.0151,0.0221,0,0.3541,0.2638,0.1208,0.0929,67.45,57.45,0.2,0.625,77.08,77.74
61,1,CA1-RSC,28.0,0.2547,0.0972,-60.0,6000,0.1994,1,0.0203,0.0088,0,0.359,0.2377,0.1389,0.0935,80.67,81.57,0.4286,0.4444,88.68,86.3
61,1,CA1-RSC,33.0,0.3019,0.2042,-55.0,8000,0.1568,0,0.0,-0.0012,0,0.3024,0.2245,0.1267,0.0913,86.13,87.14,0.3636,0.2381,81.58,89.98
61,1,CA1-RSC,38.0,0.3491,0.2867,-50.0,8000,0.2062,2,0.043,0.0238,0,0.343,0.2244,0.1262,0.117,86.17,71.28,0.3043,0.3,83.69,60.6
61,1,CA1-RSC,43.0,0.3962,0.4267,-45.0,6000,0.3291,1,0.0573,0.0156,0,0.3143,0.2181,0.1644,0.1316,70.76,59.38,0.4286,0.3333,42.77,46.36
61,1,CA1-RSC,48.0,0.4434,0.441,-40.0,6000,0.3257,2,0.0939,0.0264,0,0.3319,0.2332,0.1538,0.1293,36.23,42.04,0.4286,0.5294,66.82,65.5
61,1,CA1-RSC,53.0,0.4906,0.3487,-35.0,6000,0.2226,2,0.0521,0.0212,0,0.3192,0.2186,0.1271,0.1171,75.18,73.71,0.5,0.625,88.8,89.71
61,1,CA1-RSC,58.0,0.5377,0.3673,-30.0,6000,0.1889,2,0.0484,-0.0069,0,0.3028,0.2143,0.1229,0.1042,62.81,65.37,0.3043,0.5294,81.53,80.96
61,1,CA1-RSC,63.0,0.5849,0.3872,-25.0,8000,0.2103,4,0.2066,0.0196,2,0.3077,0.2192,0.107,0.0911,74.85,75.1,0.3043,0.2381,81.83,86.61
61,1,CA1-RSC,68.0,0.6321,0.528,-20.0,6000,0.2364,1,0.0288,0.0023,0,0.3209,0.2393,0.1187,0.1166,70.75,62.89,0.2,0.3333,66.52,78.05
