animal,learner,pair,epoch,dim,bin_ms,lag_bins,lag_ms,r,n_bins,n_fit_trials,r_fit
61,1,CA3-DG,intermediate,2,10,9,90,0.02853,6000,30,0.2929
61,1,CA3-DG,intermediate,2,10,10,100,0.03909,6000,30,0.2929
61,1,CA3-DG,intermediate,2,10,11,110,0.0209,6000,30,0.2929
61,1,CA3-DG,intermediate,2,10,12,120,0.03668,6000,30,0.2929
61,1,CA3-DG,intermediate,2,10,13,130,0.05206,6000,30,0.2929
61,1,CA3-DG,intermediate,2,10,14,140,0.03895,6000,30,0.2929
61,1,CA3-DG,intermediate,2,10,15,150,0.04093,6000,30,0.2929
61,1,CA3-DG,intermediate,2,10,16,160,0.03743,6000,30,0.2929
61,1,CA3-DG,intermediate,2,10,17,170,0.01412,6000,30,0.2929
61,1,CA3-DG,intermediate,2,10,18,180,0.01704,6000,30,0.2929
61,1,CA3-DG,intermediate,2,10,19,190,0.03442,6000,30,0.2929
61,1,CA3-DG,intermediate,2,10,20,200,0.02737,6000,30,0.2929
61,1,CA3-DG,intermediate,2,10,21,210,0.03428,6000,30,0.2929
61,1,CA3-DG,intermediate,2,10,22,220,0.03507,6000,30,0.2929
61,1,CA3-DG,intermediate,2,10,23,230,0.02317,6000,30,0.2929
61,1,CA3-DG,intermediate,2,10,24,240,0.04023,6000,30,0.2929
61,1,CA3-DG,intermediate,2,10,25,250,0.03564,6000,30,0.2929
61,1,CA3-DG,intermediate,3,10,-25,-250,0.00255,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-24,-240,0.0056,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-23,-230,-0.00736,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-22,-220,-0.0054,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-21,-210,-0.0085,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-20,-200,-0.00298,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-19,-190,0.01008,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-18,-180,0.00973,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-17,-170,-0.00261,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-16,-160,0.00343,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-15,-150,0.02004,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-14,-140,-0.0019,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-13,-130,-0.00557,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-12,-120,0.03367,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-11,-110,0.01732,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-10,-100,0.01696,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-9,-90,0.00186,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-8,-80,0.01826,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-7,-70,0.01014,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-6,-60,0.05241,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-5,-50,0.06126,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-4,-40,0.05462,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-3,-30,0.0205,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-2,-20,0.04342,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,-1,-10,0.06621,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,0,0,0.19253,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,1,10,0.11129,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,2,20,0.06888,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,3,30,0.04875,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,4,40,0.04043,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,5,50,0.05773,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,6,60,0.0906,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,7,70,0.05596,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,8,80,0.02152,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,9,90,0.06241,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,10,100,0.02045,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,11,110,0.03397,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,12,120,-0.00835,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,13,130,0.0269,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,14,140,0.02617,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,15,150,0.02045,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,16,160,0.02953,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,17,170,0.02759,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,18,180,0.00725,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,19,190,0.01363,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,20,200,0.01185,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,21,210,0.02571,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,22,220,0.01213,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,23,230,0.00135,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,24,240,-0.01118,6000,30,0.2204
61,1,CA3-DG,intermediate,3,10,25,250,-0.00493,6000,30,0.2204
61,1,CA3-DG,expert,1,10,-25,-250,0.04117,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-24,-240,-0.01428,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-23,-230,-0.0316,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-22,-220,-0.04984,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-21,-210,-0.05932,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-20,-200,-0.04431,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-19,-190,-0.03118,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-18,-180,-0.00236,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-17,-170,0.05192,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-16,-160,0.08965,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-15,-150,0.10547,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-14,-140,0.12233,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-13,-130,0.10425,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-12,-120,0.08236,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-11,-110,0.05709,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-10,-100,0.01679,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-9,-90,-0.03899,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-8,-80,-0.07256,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-7,-70,-0.07607,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-6,-60,-0.09662,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-5,-50,-0.0615,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-4,-40,-0.01455,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-3,-30,0.02091,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-2,-20,0.08463,6000,30,0.3615
61,1,CA3-DG,expert,1,10,-1,-10,0.20006,6000,30,0.3615
61,1,CA3-DG,expert,1,10,0,0,0.39536,6000,30,0.3615
61,1,CA3-DG,expert,1,10,1,10,0.23694,6000,30,0.3615
61,1,CA3-DG,expert,1,10,2,20,0.18596,6000,30,0.3615
61,1,CA3-DG,expert,1,10,3,30,0.11315,6000,30,0.3615
61,1,CA3-DG,expert,1,10,4,40,0.07988,6000,30,0.3615
61,1,CA3-DG,expert,1,10,5,50,0.02834,6000,30,0.3615
61,1,CA3-DG,expert,1,10,6,60,-0.03536,6000,30,0.3615
61,1,CA3-DG,expert,1,10,7,70,-0.06712,6000,30,0.3615
61,1,CA3-DG,expert,1,10,8,80,-0.08103,6000,30,0.3615
61,1,CA3-DG,expert,1,10,9,90,-0.0648,6000,30,0.3615
61,1,CA3-DG,expert,1,10,10,100,-0.06621,6000,30,0.3615
61,1,CA3-DG,expert,1,10,11,110,0.01626,6000,30,0.3615
61,1,CA3-DG,expert,1,10,12,120,0.05179,6000,30,0.3615
61,1,CA3-DG,expert,1,10,13,130,0.08521,6000,30,0.3615
61,1,CA3-DG,expert,1,10,14,140,0.11034,6000,30,0.3615
61,1,CA3-DG,expert,1,10,15,150,0.12457,6000,30,0.3615
61,1,CA3-DG,expert,1,10,16,160,0.12726,6000,30,0.3615
61,1,CA3-DG,expert,1,10,17,170,0.09741,6000,30,0.3615
61,1,CA3-DG,expert,1,10,18,180,0.07948,6000,30,0.3615
61,1,CA3-DG,expert,1,10,19,190,0.03207,6000,30,0.3615
61,1,CA3-DG,expert,1,10,20,200,0.00386,6000,30,0.3615
61,1,CA3-DG,expert,1,10,21,210,-0.04354,6000,30,0.3615
61,1,CA3-DG,expert,1,10,22,220,-0.05676,6000,30,0.3615
61,1,CA3-DG,expert,1,10,23,230,-0.05846,6000,30,0.3615
61,1,CA3-DG,expert,1,10,24,240,-0.04722,6000,30,0.3615
61,1,CA3-DG,expert,1,10,25,250,-0.01269,6000,30,0.3615
61,1,CA3-DG,expert,2,10,-25,-250,0.04932,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-24,-240,0.04418,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-23,-230,0.05564,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-22,-220,0.05607,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-21,-210,0.05036,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-20,-200,0.04354,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-19,-190,0.04014,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-18,-180,0.01619,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-17,-170,0.04516,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-16,-160,0.06278,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-15,-150,0.08951,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-14,-140,0.07782,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-13,-130,0.06925,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-12,-120,0.03623,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-11,-110,0.05719,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-10,-100,0.09147,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-9,-90,0.08598,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-8,-80,0.07049,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-7,-70,0.07732,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-6,-60,0.10118,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-5,-50,0.11722,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-4,-40,0.13106,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-3,-30,0.18341,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-2,-20,0.16328,6000,30,0.2929
61,1,CA3-DG,expert,2,10,-1,-10,0.23012,6000,30,0.2929
61,1,CA3-DG,expert,2,10,0,0,0.32287,6000,30,0.2929
61,1,CA3-DG,expert,2,10,1,10,0.16807,6000,30,0.2929
61,1,CA3-DG,expert,2,10,2,20,0.11053,6000,30,0.2929
61,1,CA3-DG,expert,2,10,3,30,0.10989,6000,30,0.2929
61,1,CA3-DG,expert,2,10,4,40,0.09397,6000,30,0.2929
61,1,CA3-DG,expert,2,10,5,50,0.08126,6000,30,0.2929
61,1,CA3-DG,expert,2,10,6,60,0.08154,6000,30,0.2929
61,1,CA3-DG,expert,2,10,7,70,0.04801,6000,30,0.2929
61,1,CA3-DG,expert,2,10,8,80,0.0582,6000,30,0.2929
61,1,CA3-DG,expert,2,10,9,90,0.04674,6000,30,0.2929
61,1,CA3-DG,expert,2,10,10,100,0.04402,6000,30,0.2929
61,1,CA3-DG,expert,2,10,11,110,0.03971,6000,30,0.2929
61,1,CA3-DG,expert,2,10,12,120,0.06008,6000,30,0.2929
61,1,CA3-DG,expert,2,10,13,130,0.06228,6000,30,0.2929
61,1,CA3-DG,expert,2,10,14,140,0.04689,6000,30,0.2929
61,1,CA3-DG,expert,2,10,15,150,0.05711,6000,30,0.2929
61,1,CA3-DG,expert,2,10,16,160,0.04577,6000,30,0.2929
61,1,CA3-DG,expert,2,10,17,170,0.03858,6000,30,0.2929
61,1,CA3-DG,expert,2,10,18,180,0.06204,6000,30,0.2929
61,1,CA3-DG,expert,2,10,19,190,0.07011,6000,30,0.2929
61,1,CA3-DG,expert,2,10,20,200,0.04783,6000,30,0.2929
61,1,CA3-DG,expert,2,10,21,210,0.05126,6000,30,0.2929
61,1,CA3-DG,expert,2,10,22,220,0.06059,6000,30,0.2929
61,1,CA3-DG,expert,2,10,23,230,0.05053,6000,30,0.2929
61,1,CA3-DG,expert,2,10,24,240,0.02625,6000,30,0.2929
61,1,CA3-DG,expert,2,10,25,250,0.02899,6000,30,0.2929
61,1,CA3-DG,expert,3,10,-25,-250,0.00823,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-24,-240,0.02487,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-23,-230,0.03745,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-22,-220,0.03235,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-21,-210,0.04749,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-20,-200,0.02777,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-19,-190,-0.00502,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-18,-180,-0.01247,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-17,-170,-0.00263,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-16,-160,0.03215,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-15,-150,0.06718,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-14,-140,0.05658,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-13,-130,0.01091,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-12,-120,-0.01105,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-11,-110,0.00253,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-10,-100,0.06029,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-9,-90,0.06825,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-8,-80,0.03307,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-7,-70,0.04219,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-6,-60,0.04502,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-5,-50,-0.01578,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-4,-40,0.00755,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-3,-30,0.01394,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-2,-20,0.05686,6000,30,0.2204
61,1,CA3-DG,expert,3,10,-1,-10,0.20253,6000,30,0.2204
61,1,CA3-DG,expert,3,10,0,0,0.32341,6000,30,0.2204
61,1,CA3-DG,expert,3,10,1,10,0.08268,6000,30,0.2204
61,1,CA3-DG,expert,3,10,2,20,0.04501,6000,30,0.2204
61,1,CA3-DG,expert,3,10,3,30,0.03059,6000,30,0.2204
61,1,CA3-DG,expert,3,10,4,40,0.05149,6000,30,0.2204
61,1,CA3-DG,expert,3,10,5,50,0.03353,6000,30,0.2204
61,1,CA3-DG,expert,3,10,6,60,0.07289,6000,30,0.2204
61,1,CA3-DG,expert,3,10,7,70,0.03538,6000,30,0.2204
61,1,CA3-DG,expert,3,10,8,80,0.06475,6000,30,0.2204
61,1,CA3-DG,expert,3,10,9,90,0.08427,6000,30,0.2204
61,1,CA3-DG,expert,3,10,10,100,0.0347,6000,30,0.2204
61,1,CA3-DG,expert,3,10,11,110,0.01277,6000,30,0.2204
61,1,CA3-DG,expert,3,10,12,120,0.00602,6000,30,0.2204
61,1,CA3-DG,expert,3,10,13,130,0.05333,6000,30,0.2204
61,1,CA3-DG,expert,3,10,14,140,0.06348,6000,30,0.2204
61,1,CA3-DG,expert,3,10,15,150,0.05187,6000,30,0.2204
61,1,CA3-DG,expert,3,10,16,160,0.00814,6000,30,0.2204
61,1,CA3-DG,expert,3,10,17,170,-0.01525,6000,30,0.2204
61,1,CA3-DG,expert,3,10,18,180,-0.00696,6000,30,0.2204
61,1,CA3-DG,expert,3,10,19,190,0.01098,6000,30,0.2204
61,1,CA3-DG,expert,3,10,20,200,0.02624,6000,30,0.2204
61,1,CA3-DG,expert,3,10,21,210,0.04207,6000,30,0.2204
61,1,CA3-DG,expert,3,10,22,220,0.07454,6000,30,0.2204
61,1,CA3-DG,expert,3,10,23,230,0.03544,6000,30,0.2204
61,1,CA3-DG,expert,3,10,24,240,0.01842,6000,30,0.2204
61,1,CA3-DG,expert,3,10,25,250,-0.00076,6000,30,0.2204
61,1,V1-RSC,naive,1,10,-25,-250,0.28371,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-24,-240,0.28425,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-23,-230,0.28028,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-22,-220,0.27218,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-21,-210,0.2849,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-20,-200,0.30009,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-19,-190,0.29865,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-18,-180,0.29617,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-17,-170,0.30225,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-16,-160,0.30725,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-15,-150,0.30164,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-14,-140,0.31705,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-13,-130,0.34346,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-12,-120,0.33617,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-11,-110,0.35149,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-10,-100,0.34366,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-9,-90,0.33756,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-8,-80,0.3487,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-7,-70,0.35619,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-6,-60,0.37307,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-5,-50,0.38788,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-4,-40,0.39105,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-3,-30,0.40518,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-2,-20,0.41734,6000,30,0.4097
61,1,V1-RSC,naive,1,10,-1,-10,0.44492,6000,30,0.4097
61,1,V1-RSC,naive,1,10,0,0,0.48149,6000,30,0.4097
61,1,V1-RSC,naive,1,10,1,10,0.45567,6000,30,0.4097
61,1,V1-RSC,naive,1,10,2,20,0.45633,6000,30,0.4097
61,1,V1-RSC,naive,1,10,3,30,0.45506,6000,30,0.4097
61,1,V1-RSC,naive,1,10,4,40,0.4604,6000,30,0.4097
61,1,V1-RSC,naive,1,10,5,50,0.4536,6000,30,0.4097
61,1,V1-RSC,naive,1,10,6,60,0.44911,6000,30,0.4097
61,1,V1-RSC,naive,1,10,7,70,0.44831,6000,30,0.4097
61,1,V1-RSC,naive,1,10,8,80,0.43777,6000,30,0.4097
61,1,V1-RSC,naive,1,10,9,90,0.43132,6000,30,0.4097
61,1,V1-RSC,naive,1,10,10,100,0.45235,6000,30,0.4097
61,1,V1-RSC,naive,1,10,11,110,0.43299,6000,30,0.4097
61,1,V1-RSC,naive,1,10,12,120,0.44246,6000,30,0.4097
61,1,V1-RSC,naive,1,10,13,130,0.45377,6000,30,0.4097
61,1,V1-RSC,naive,1,10,14,140,0.43207,6000,30,0.4097
61,1,V1-RSC,naive,1,10,15,150,0.41661,6000,30,0.4097
61,1,V1-RSC,naive,1,10,16,160,0.41407,6000,30,0.4097
61,1,V1-RSC,naive,1,10,17,170,0.40696,6000,30,0.4097
61,1,V1-RSC,naive,1,10,18,180,0.40003,6000,30,0.4097
61,1,V1-RSC,naive,1,10,19,190,0.39559,6000,30,0.4097
61,1,V1-RSC,naive,1,10,20,200,0.39448,6000,30,0.4097
61,1,V1-RSC,naive,1,10,21,210,0.36711,6000,30,0.4097
61,1,V1-RSC,naive,1,10,22,220,0.36046,6000,30,0.4097
61,1,V1-RSC,naive,1,10,23,230,0.34803,6000,30,0.4097
61,1,V1-RSC,naive,1,10,24,240,0.35123,6000,30,0.4097
61,1,V1-RSC,naive,1,10,25,250,0.34226,6000,30,0.4097
61,1,V1-RSC,naive,2,10,-25,-250,0.11038,6000,30,0.323
61,1,V1-RSC,naive,2,10,-24,-240,0.09215,6000,30,0.323
61,1,V1-RSC,naive,2,10,-23,-230,0.09227,6000,30,0.323
61,1,V1-RSC,naive,2,10,-22,-220,0.07906,6000,30,0.323
61,1,V1-RSC,naive,2,10,-21,-210,0.08638,6000,30,0.323
61,1,V1-RSC,naive,2,10,-20,-200,0.1136,6000,30,0.323
61,1,V1-RSC,naive,2,10,-19,-190,0.11885,6000,30,0.323
61,1,V1-RSC,naive,2,10,-18,-180,0.13169,6000,30,0.323
61,1,V1-RSC,naive,2,10,-17,-170,0.13058,6000,30,0.323
61,1,V1-RSC,naive,2,10,-16,-160,0.12701,6000,30,0.323
61,1,V1-RSC,naive,2,10,-15,-150,0.12143,6000,30,0.323
61,1,V1-RSC,naive,2,10,-14,-140,0.1371,6000,30,0.323
61,1,V1-RSC,naive,2,10,-13,-130,0.13471,6000,30,0.323
61,1,V1-RSC,naive,2,10,-12,-120,0.13791,6000,30,0.323
61,1,V1-RSC,naive,2,10,-11,-110,0.12492,6000,30,0.323
61,1,V1-RSC,naive,2,10,-10,-100,0.12287,6000,30,0.323
61,1,V1-RSC,naive,2,10,-9,-90,0.14993,6000,30,0.323
61,1,V1-RSC,naive,2,10,-8,-80,0.14697,6000,30,0.323
61,1,V1-RSC,naive,2,10,-7,-70,0.15698,6000,30,0.323
61,1,V1-RSC,naive,2,10,-6,-60,0.16014,6000,30,0.323
61,1,V1-RSC,naive,2,10,-5,-50,0.1544,6000,30,0.323
61,1,V1-RSC,naive,2,10,-4,-40,0.14011,6000,30,0.323
61,1,V1-RSC,naive,2,10,-3,-30,0.15507,6000,30,0.323
61,1,V1-RSC,naive,2,10,-2,-20,0.15974,6000,30,0.323
61,1,V1-RSC,naive,2,10,-1,-10,0.16819,6000,30,0.323
61,1,V1-RSC,naive,2,10,0,0,0.23433,6000,30,0.323
61,1,V1-RSC,naive,2,10,1,10,0.16126,6000,30,0.323
61,1,V1-RSC,naive,2,10,2,20,0.13316,6000,30,0.323
61,1,V1-RSC,naive,2,10,3,30,0.14833,6000,30,0.323
61,1,V1-RSC,naive,2,10,4,40,0.15085,6000,30,0.323
61,1,V1-RSC,naive,2,10,5,50,0.14282,6000,30,0.323
61,1,V1-RSC,naive,2,10,6,60,0.12022,6000,30,0.323
61,1,V1-RSC,naive,2,10,7,70,0.13036,6000,30,0.323
61,1,V1-RSC,naive,2,10,8,80,0.14873,6000,30,0.323
61,1,V1-RSC,naive,2,10,9,90,0.12472,6000,30,0.323
61,1,V1-RSC,naive,2,10,10,100,0.11757,6000,30,0.323
61,1,V1-RSC,naive,2,10,11,110,0.11604,6000,30,0.323
61,1,V1-RSC,naive,2,10,12,120,0.12501,6000,30,0.323
61,1,V1-RSC,naive,2,10,13,130,0.09951,6000,30,0.323
61,1,V1-RSC,naive,2,10,14,140,0.07802,6000,30,0.323
61,1,V1-RSC,naive,2,10,15,150,0.0824,6000,30,0.323
61,1,V1-RSC,naive,2,10,16,160,0.08184,6000,30,0.323
61,1,V1-RSC,naive,2,10,17,170,0.07679,6000,30,0.323
61,1,V1-RSC,naive,2,10,18,180,0.10235,6000,30,0.323
61,1,V1-RSC,naive,2,10,19,190,0.09586,6000,30,0.323
61,1,V1-RSC,naive,2,10,20,200,0.08317,6000,30,0.323
61,1,V1-RSC,naive,2,10,21,210,0.08376,6000,30,0.323
61,1,V1-RSC,naive,2,10,22,220,0.08054,6000,30,0.323
61,1,V1-RSC,naive,2,10,23,230,0.07394,6000,30,0.323
61,1,V1-RSC,naive,2,10,24,240,0.05524,6000,30,0.323
61,1,V1-RSC,naive,2,10,25,250,0.06807,6000,30,0.323
61,1,V1-RSC,naive,3,10,-25,-250,0.12313,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-24,-240,0.13573,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-23,-230,0.13351,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-22,-220,0.12314,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-21,-210,0.12796,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-20,-200,0.15423,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-19,-190,0.1428,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-18,-180,0.12117,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-17,-170,0.12646,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-16,-160,0.1464,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-15,-150,0.14882,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-14,-140,0.12485,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-13,-130,0.12883,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-12,-120,0.15152,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-11,-110,0.14503,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-10,-100,0.1416,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-9,-90,0.13887,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-8,-80,0.14998,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-7,-70,0.13722,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-6,-60,0.1415,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-5,-50,0.16342,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-4,-40,0.16693,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-3,-30,0.17814,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-2,-20,0.15846,6000,30,0.2556
61,1,V1-RSC,naive,3,10,-1,-10,0.18677,6000,30,0.2556
61,1,V1-RSC,naive,3,10,0,0,0.29373,6000,30,0.2556
61,1,V1-RSC,naive,3,10,1,10,0.20915,6000,30,0.2556
61,1,V1-RSC,naive,3,10,2,20,0.17806,6000,30,0.2556
61,1,V1-RSC,naive,3,10,3,30,0.16588,6000,30,0.2556
61,1,V1-RSC,naive,3,10,4,40,0.17651,6000,30,0.2556
61,1,V1-RSC,naive,3,10,5,50,0.16776,6000,30,0.2556
61,1,V1-RSC,naive,3,10,6,60,0.15168,6000,30,0.2556
61,1,V1-RSC,naive,3,10,7,70,0.14253,6000,30,0.2556
61,1,V1-RSC,naive,3,10,8,80,0.17306,6000,30,0.2556
61,1,V1-RSC,naive,3,10,9,90,0.16801,6000,30,0.2556
61,1,V1-RSC,naive,3,10,10,100,0.15659,6000,30,0.2556
61,1,V1-RSC,naive,3,10,11,110,0.15233,6000,30,0.2556
61,1,V1-RSC,naive,3,10,12,120,0.14872,6000,30,0.2556
61,1,V1-RSC,naive,3,10,13,130,0.15336,6000,30,0.2556
61,1,V1-RSC,naive,3,10,14,140,0.15742,6000,30,0.2556
61,1,V1-RSC,naive,3,10,15,150,0.1379,6000,30,0.2556
