animal,learner,pair,dim,epoch,bin_ms,lag_bins,lag_ms,r,label,ifi_fit,label_loo,ifi_loo,label_xv,ifi_xv,n_trials_xv,sig,p_perdim,cc_heldout,n_bins,n_fit_trials
68,1,CA1-DG,7,naive,10,-6,-60,-0.0106,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,-5,-50,0.00689,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,-4,-40,0.02002,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,-3,-30,0.01113,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,-2,-20,0.01625,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,-1,-10,0.01829,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,0,0,0.01083,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,1,10,0.00946,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,2,20,0.00331,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,3,30,0.01597,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,4,40,0.01438,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,5,50,0.01197,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,6,60,0.01009,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,7,70,0.00425,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,8,80,0.00423,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,9,90,0.01949,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,10,100,0.01767,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,11,110,0.0023,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,12,120,0.01146,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,13,130,0.0009,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,14,140,0.00454,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,15,150,0.00281,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,16,160,0.00703,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,17,170,-0.00719,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,18,180,0.00091,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,19,190,-0.00065,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,20,200,-0.00344,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,21,210,-0.00026,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,22,220,0.01302,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,23,230,0.01563,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,24,240,0.01399,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,naive,10,25,250,0.0012,FB,-0.08391,FB,-0.08125,FB,-0.07855,231,1,0.00498,0.01761,24389,251
68,1,CA1-DG,7,intermediate,10,-25,-250,-9e-05,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-24,-240,-0.00321,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-23,-230,0.0043,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-22,-220,0.00159,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-21,-210,0.00172,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-20,-200,0.00324,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-19,-190,0.00218,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-18,-180,0.00189,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-17,-170,0.00163,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-16,-160,-0.00377,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-15,-150,0.01335,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-14,-140,0.00736,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-13,-130,0.0115,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-12,-120,0.00629,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-11,-110,-0.00359,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-10,-100,0.00619,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-9,-90,0.00207,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-8,-80,-0.00117,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-7,-70,-0.00742,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-6,-60,-0.0048,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-5,-50,0.00773,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-4,-40,0.01465,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-3,-30,0.01314,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-2,-20,0.01165,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,-1,-10,0.00819,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,0,0,0.00297,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,1,10,0.01345,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,2,20,0.01042,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,3,30,-0.00185,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,4,40,0.0066,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,5,50,0.00577,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,6,60,0.01133,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,7,70,0.00493,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,8,80,0.00334,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,9,90,0.00039,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,10,100,0.01349,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,11,110,0.01268,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,12,120,0.02297,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,13,130,0.00586,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,14,140,0.01481,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,15,150,0.00207,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,16,160,-0.00817,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,17,170,0.0015,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,18,180,-0.00302,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,19,190,0.00577,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,20,200,0.00925,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,21,210,0.01257,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,22,220,0.00172,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,23,230,0.00435,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,24,240,0.00501,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,intermediate,10,25,250,0.01117,FB,-0.08391,FB,-0.07661,FB,-0.07855,231,1,0.00498,0.01761,25086,251
68,1,CA1-DG,7,expert,10,-25,-250,0.00994,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-24,-240,0.01083,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-23,-230,0.00358,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-22,-220,0.01026,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-21,-210,0.01115,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-20,-200,0.01289,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-19,-190,0.00791,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-18,-180,-0.00137,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-17,-170,0.01212,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-16,-160,0.01368,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-15,-150,0.00904,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-14,-140,0.00323,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-13,-130,0.00538,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-12,-120,0.00408,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-11,-110,0.00987,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-10,-100,0.02774,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-9,-90,0.01662,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-8,-80,0.01218,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-7,-70,0.01348,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-6,-60,0.01483,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-5,-50,0.00989,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-4,-40,0.00717,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-3,-30,0.00289,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-2,-20,0.02358,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,-1,-10,0.0224,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,0,0,0.0243,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,1,10,0.01864,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,2,20,0.01447,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,3,30,0.00616,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,4,40,-0.00076,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,5,50,0.01207,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,6,60,0.00386,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,7,70,0.00596,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,8,80,0.00678,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,9,90,0.00972,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,10,100,0.00446,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,11,110,0.01883,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,12,120,0.02074,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,13,130,0.01795,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,14,140,0.01936,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,15,150,0.02348,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,16,160,0.02118,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,17,170,0.01928,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,18,180,0.02471,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,19,190,0.01544,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,20,200,0.01,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,21,210,0.00626,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,22,220,0.00642,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,23,230,0.00205,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,24,240,0.01314,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,7,expert,10,25,250,0.0123,FB,-0.08391,FB,-0.08148,FB,-0.07855,231,1,0.00498,0.01761,21477,251
68,1,CA1-DG,8,naive,10,-25,-250,0.00511,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-24,-240,0.00813,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-23,-230,0.00772,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-22,-220,0.00365,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-21,-210,0.00302,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-20,-200,0.00746,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-19,-190,0.00796,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-18,-180,-0.00093,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-17,-170,-0.0079,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-16,-160,0.00121,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-15,-150,0.00192,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-14,-140,-0.00092,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-13,-130,0.00807,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-12,-120,0.01029,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-11,-110,0.01201,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-10,-100,0.00821,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-9,-90,0.0054,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-8,-80,0.00399,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-7,-70,-0.00424,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-6,-60,-0.00822,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-5,-50,-0.00417,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-4,-40,-0.00375,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-3,-30,0.002,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-2,-20,0.00362,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,-1,-10,0.01417,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,0,0,0.02531,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,1,10,0.02244,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,2,20,0.01918,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,3,30,0.00558,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,4,40,0.00378,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,5,50,-0.00401,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,6,60,-0.00131,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,7,70,0.00629,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,8,80,0.00264,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,9,90,-0.00993,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,10,100,-0.00069,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,11,110,0.00801,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,12,120,0.00695,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,13,130,0.00891,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,14,140,0.00944,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,15,150,0.0034,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,16,160,0.01334,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,17,170,0.0001,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,18,180,-0.0061,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,19,190,-0.00218,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,20,200,-0.00227,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,21,210,0.00381,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,22,220,0.01241,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,23,230,0.0051,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,24,240,0.00336,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,naive,10,25,250,0.0181,FF,0.12055,FF,0.09947,FF,0.10081,231,1,0.00498,0.01561,24389,251
68,1,CA1-DG,8,intermediate,10,-25,-250,0.02441,FF,0.12055,FF,0.10991,FF,0.10081,231,1,0.00498,0.01561,25086,251
68,1,CA1-DG,8,intermediate,10,-24,-240,0.01658,FF,0.12055,FF,0.10991,FF,0.10081,231,1,0.00498,0.01561,25086,251
68,1,CA1-DG,8,intermediate,10,-23,-230,0.00386,FF,0.12055,FF,0.10991,FF,0.10081,231,1,0.00498,0.01561,25086,251
