animal,learner,pair,epoch,bin_ms,lag_bins,lag_ms,n_samples,cc1,cc_mean3,n_sig,angle_x,angle_y,angle_x_cc1,angle_y_cc1,floor_x,floor_y,floor_x_cc1,floor_y_cc1,gini_x_conn,gini_y_conn,angle_ff_fb_x,angle_ff_fb_y,angle_ff_fb_cc1
71,0,CA1-SUB,session,10,-3,-30,11940,0.0036,0.0094,6,62.69,89.44,73.58,75.49,75.51,82.8,84.26,82.42,0.3675,0.2812,75.05,81.2,70.52
71,0,CA1-SUB,session,10,4,40,11920,0.0387,0.0169,6,88.47,84.86,69.08,62.25,75.51,82.8,84.26,82.42,0.3707,0.3055,75.05,81.2,70.52
71,0,CA1-SUB,session,10,-4,-40,11920,0.0144,0.0012,6,84.47,84.33,81.79,85.43,75.51,82.8,84.26,82.42,0.3612,0.2431,75.05,81.2,70.52
71,0,CA1-SUB,session,10,5,50,11900,0.0145,0.0125,6,84.88,84.07,77.76,59.57,75.51,82.8,84.26,82.42,0.3539,0.2335,75.05,81.2,70.52
71,0,CA1-SUB,session,10,-5,-50,11900,0.0159,0.0017,6,77.17,86.12,75.98,88.8,75.51,82.8,84.26,82.42,0.342,0.2438,75.05,81.2,70.52
71,0,CA1-SUB,session,10,7,70,11860,0.0016,0.0116,6,83.19,86.46,66.77,74.22,75.51,82.8,84.26,82.42,0.4039,0.2766,75.05,81.2,70.52
71,0,CA1-SUB,session,10,-7,-70,11860,0.018,0.0008,6,77.11,86.92,78.83,81.03,75.51,82.8,84.26,82.42,0.2909,0.2346,75.05,81.2,70.52
71,0,CA1-SUB,session,10,10,100,11800,0.0025,0.0078,6,84.85,81.05,77.11,82.04,75.51,82.8,84.26,82.42,0.3548,0.2434,75.05,81.2,70.52
71,0,CA1-SUB,session,10,-10,-100,11800,0.0048,0.0089,6,80.44,88.43,85.39,70.68,75.51,82.8,84.26,82.42,0.3031,0.2191,75.05,81.2,70.52
71,0,CA1-SUB,session,10,15,150,11700,0.0071,0.0072,6,69.63,89.9,69.59,52.09,75.51,82.8,84.26,82.42,0.3016,0.2521,75.05,81.2,70.52
71,0,CA1-SUB,session,10,-15,-150,11700,0.0177,0.0088,6,86.35,82.49,89.47,86.03,75.51,82.8,84.26,82.42,0.3425,0.2704,75.05,81.2,70.52
71,0,CA1-SUB,session,10,20,200,11600,-0.0134,0.0072,6,81.97,88.96,80.61,81.67,75.51,82.8,84.26,82.42,0.3765,0.2699,75.05,81.2,70.52
71,0,CA1-SUB,session,10,-20,-200,11600,0.0112,-0.0014,6,75.47,87.94,89.7,78.24,75.51,82.8,84.26,82.42,0.3156,0.261,75.05,81.2,70.52
71,0,CA1-SUB,session,10,25,250,11500,0.0123,0.01,6,75.33,82.84,88.48,81.02,75.51,82.8,84.26,82.42,0.3616,0.2274,75.05,81.2,70.52
71,0,CA1-SUB,session,10,-25,-250,11500,-0.0027,0.0015,6,71.06,84.88,74.78,66.68,75.51,82.8,84.26,82.42,0.3212,0.2369,75.05,81.2,70.52
71,0,RSC-SUB,session,10,0,0,12000,0.6167,0.102,13,0.0,0.0,0.0,0.0,86.89,84.3,74.59,73.75,0.5642,0.2107,82.26,79.88,55.49
71,0,RSC-SUB,session,10,1,10,11980,0.1548,0.1192,13,81.28,85.2,55.67,49.46,86.89,84.3,74.59,73.75,0.5511,0.2126,82.26,79.88,55.49
71,0,RSC-SUB,session,10,-1,-10,11980,-0.0245,0.0386,13,85.37,78.78,39.87,43.86,86.89,84.3,74.59,73.75,0.5606,0.2327,82.26,79.88,55.49
71,0,RSC-SUB,session,10,2,20,11960,0.0086,-0.0059,13,79.63,79.26,72.39,76.43,86.89,84.3,74.59,73.75,0.5538,0.2075,82.26,79.88,55.49
71,0,RSC-SUB,session,10,-2,-20,11960,0.043,-0.0088,13,77.38,88.71,56.28,61.36,86.89,84.3,74.59,73.75,0.5552,0.2077,82.26,79.88,55.49
71,0,RSC-SUB,session,10,3,30,11940,0.0135,0.0072,13,77.37,88.98,58.82,63.82,86.89,84.3,74.59,73.75,0.5688,0.2329,82.26,79.88,55.49
71,0,RSC-SUB,session,10,-3,-30,11940,0.0124,0.0083,13,75.27,81.61,51.38,71.63,86.89,84.3,74.59,73.75,0.553,0.2077,82.26,79.88,55.49
71,0,RSC-SUB,session,10,4,40,11920,0.0094,0.0081,13,84.25,87.2,51.94,74.2,86.89,84.3,74.59,73.75,0.5584,0.2325,82.26,79.88,55.49
71,0,RSC-SUB,session,10,-4,-40,11920,0.0136,0.0117,13,82.17,73.36,59.0,70.07,86.89,84.3,74.59,73.75,0.5551,0.228,82.26,79.88,55.49
71,0,RSC-SUB,session,10,5,50,11900,0.0234,0.0118,13,76.63,71.45,69.14,79.69,86.89,84.3,74.59,73.75,0.5581,0.2223,82.26,79.88,55.49
71,0,RSC-SUB,session,10,-5,-50,11900,0.0179,0.0069,13,82.85,88.91,63.47,67.45,86.89,84.3,74.59,73.75,0.5624,0.2259,82.26,79.88,55.49
71,0,RSC-SUB,session,10,7,70,11860,0.0015,0.0016,13,76.73,86.63,59.58,76.15,86.89,84.3,74.59,73.75,0.5627,0.2462,82.26,79.88,55.49
71,0,RSC-SUB,session,10,-7,-70,11860,0.0052,0.0065,13,82.09,82.14,77.98,81.7,86.89,84.3,74.59,73.75,0.5606,0.2473,82.26,79.88,55.49
71,0,RSC-SUB,session,10,10,100,11800,0.0232,0.0087,13,84.09,77.72,66.15,64.27,86.89,84.3,74.59,73.75,0.5665,0.2488,82.26,79.88,55.49
71,0,RSC-SUB,session,10,-10,-100,11800,0.0068,0.0053,13,84.67,81.45,72.2,72.49,86.89,84.3,74.59,73.75,0.5589,0.2359,82.26,79.88,55.49
71,0,RSC-SUB,session,10,15,150,11700,0.0072,0.0005,13,75.56,75.94,58.83,66.47,86.89,84.3,74.59,73.75,0.5625,0.2181,82.26,79.88,55.49
71,0,RSC-SUB,session,10,-15,-150,11700,0.007,0.0015,13,77.14,86.73,68.07,83.19,86.89,84.3,74.59,73.75,0.5525,0.2164,82.26,79.88,55.49
71,0,RSC-SUB,session,10,20,200,11600,0.0021,0.0024,13,89.23,75.95,74.54,80.34,86.89,84.3,74.59,73.75,0.5554,0.2239,82.26,79.88,55.49
71,0,RSC-SUB,session,10,-20,-200,11600,-0.0089,0.0009,13,87.41,78.16,48.13,48.05,86.89,84.3,74.59,73.75,0.5567,0.2199,82.26,79.88,55.49
71,0,RSC-SUB,session,10,25,250,11500,0.0135,0.007,13,78.38,85.54,59.96,66.3,86.89,84.3,74.59,73.75,0.56,0.213,82.26,79.88,55.49
71,0,RSC-SUB,session,10,-25,-250,11500,0.0034,0.0036,13,86.12,86.6,63.4,73.07,86.89,84.3,74.59,73.75,0.5621,0.2298,82.26,79.88,55.49
71,0,V1-RSC,session,10,0,0,12000,0.704,0.417,14,0.0,0.0,0.0,0.0,84.54,75.5,35.15,49.41,0.4211,0.549,83.01,76.94,45.69
71,0,V1-RSC,session,10,1,10,11980,0.2368,0.169,14,64.09,67.85,13.37,14.3,84.54,75.5,35.15,49.41,0.4126,0.5447,83.01,76.94,45.69
71,0,V1-RSC,session,10,-1,-10,11980,0.2297,0.0947,14,77.77,77.66,17.79,17.33,84.54,75.5,35.15,49.41,0.4007,0.5485,83.01,76.94,45.69
71,0,V1-RSC,session,10,2,20,11960,0.1154,0.0773,14,77.85,86.35,28.95,39.06,84.54,75.5,35.15,49.41,0.4077,0.5456,83.01,76.94,45.69
71,0,V1-RSC,session,10,-2,-20,11960,0.1178,0.0503,14,73.79,87.63,21.54,21.8,84.54,75.5,35.15,49.41,0.4139,0.5514,83.01,76.94,45.69
71,0,V1-RSC,session,10,3,30,11940,0.0837,0.0573,14,54.12,67.69,78.82,79.81,84.54,75.5,35.15,49.41,0.4333,0.5589,83.01,76.94,45.69
71,0,V1-RSC,session,10,-3,-30,11940,0.0796,0.0641,14,71.82,87.49,22.14,20.2,84.54,75.5,35.15,49.41,0.4303,0.5683,83.01,76.94,45.69
71,0,V1-RSC,session,10,4,40,11920,0.0821,0.0614,14,86.46,82.69,67.43,88.7,84.54,75.5,35.15,49.41,0.4644,0.5788,83.01,76.94,45.69
71,0,V1-RSC,session,10,-4,-40,11920,0.0662,0.0538,14,78.99,84.47,48.42,39.23,84.54,75.5,35.15,49.41,0.419,0.5653,83.01,76.94,45.69
71,0,V1-RSC,session,10,5,50,11900,0.0743,0.0556,14,65.5,73.27,57.39,80.27,84.54,75.5,35.15,49.41,0.4507,0.5774,83.01,76.94,45.69
71,0,V1-RSC,session,10,-5,-50,11900,0.0616,0.0472,14,62.87,65.93,26.68,40.64,84.54,75.5,35.15,49.41,0.4514,0.5694,83.01,76.94,45.69
71,0,V1-RSC,session,10,7,70,11860,0.0872,0.0633,14,69.47,70.49,43.11,56.7,84.54,75.5,35.15,49.41,0.4494,0.5814,83.01,76.94,45.69
71,0,V1-RSC,session,10,-7,-70,11860,0.0672,0.0511,14,83.36,83.69,24.53,20.77,84.54,75.5,35.15,49.41,0.4153,0.5569,83.01,76.94,45.69
71,0,V1-RSC,session,10,10,100,11800,0.0822,0.0502,14,77.73,79.94,31.81,38.08,84.54,75.5,35.15,49.41,0.461,0.5847,83.01,76.94,45.69
71,0,V1-RSC,session,10,-10,-100,11800,0.0725,0.0497,14,81.09,81.08,26.93,18.56,84.54,75.5,35.15,49.41,0.4324,0.5625,83.01,76.94,45.69
71,0,V1-RSC,session,10,15,150,11700,0.1019,0.0524,14,62.3,56.7,44.84,36.82,84.54,75.5,35.15,49.41,0.4744,0.5888,83.01,76.94,45.69
71,0,V1-RSC,session,10,-15,-150,11700,0.0637,0.047,14,77.26,76.68,27.39,17.19,84.54,75.5,35.15,49.41,0.4364,0.5755,83.01,76.94,45.69
71,0,V1-RSC,session,10,20,200,11600,0.0814,0.0403,14,79.09,45.84,36.77,25.22,84.54,75.5,35.15,49.41,0.4481,0.5714,83.01,76.94,45.69
71,0,V1-RSC,session,10,-20,-200,11600,0.0675,0.0414,14,70.09,69.58,28.37,25.77,84.54,75.5,35.15,49.41,0.4347,0.5642,83.01,76.94,45.69
71,0,V1-RSC,session,10,25,250,11500,0.0639,0.0419,14,72.32,55.56,36.16,30.72,84.54,75.5,35.15,49.41,0.4151,0.5641,83.01,76.94,45.69
71,0,V1-RSC,session,10,-25,-250,11500,0.0707,0.0469,14,67.31,70.07,30.81,27.41,84.54,75.5,35.15,49.41,0.4291,0.56,83.01,76.94,45.69
73,1,CA1-RSC,session,10,0,0,12000,0.0319,0.0254,0,0.0,0.0,0.0,0.0,85.5,85.92,87.65,73.88,0.3885,0.4793,80.47,84.04,83.47
73,1,CA1-RSC,session,10,1,10,11980,0.0217,0.0168,0,76.8,74.2,39.95,73.34,85.5,85.92,87.65,73.88,0.3368,0.4916,80.47,84.04,83.47
73,1,CA1-RSC,session,10,-1,-10,11980,0.0095,0.0121,0,77.87,86.43,84.49,47.41,85.5,85.92,87.65,73.88,0.3549,0.4782,80.47,84.04,83.47
73,1,CA1-RSC,session,10,2,20,11960,0.0005,-0.0041,0,69.24,86.88,84.16,86.35,85.5,85.92,87.65,73.88,0.3236,0.4696,80.47,84.04,83.47
73,1,CA1-RSC,session,10,-2,-20,11960,0.0367,0.0191,0,84.69,89.93,80.06,87.45,85.5,85.92,87.65,73.88,0.4634,0.5042,80.47,84.04,83.47
73,1,CA1-RSC,session,10,3,30,11940,-0.0255,-0.0161,0,79.56,86.02,60.18,71.9,85.5,85.92,87.65,73.88,0.3601,0.4813,80.47,84.04,83.47
73,1,CA1-RSC,session,10,-3,-30,11940,0.0296,0.0145,0,81.5,72.87,49.24,88.43,85.5,85.92,87.65,73.88,0.3983,0.5023,80.47,84.04,83.47
73,1,CA1-RSC,session,10,4,40,11920,-0.018,-0.0122,0,89.29,81.16,69.18,76.87,85.5,85.92,87.65,73.88,0.3688,0.4798,80.47,84.04,83.47
73,1,CA1-RSC,session,10,-4,-40,11920,-0.0111,0.0016,0,82.26,86.2,50.3,78.98,85.5,85.92,87.65,73.88,0.366,0.4857,80.47,84.04,83.47
73,1,CA1-RSC,session,10,5,50,11900,-0.0013,0.0003,0,81.78,85.17,79.91,78.34,85.5,85.92,87.65,73.88,0.3242,0.4824,80.47,84.04,83.47
73,1,CA1-RSC,session,10,-5,-50,11900,0.0065,-0.0015,0,84.04,86.86,76.97,80.87,85.5,85.92,87.65,73.88,0.3636,0.4737,80.47,84.04,83.47
73,1,CA1-RSC,session,10,7,70,11860,-0.006,0.0078,0,82.07,84.84,56.6,82.64,85.5,85.92,87.65,73.88,0.3791,0.4793,80.47,84.04,83.47
73,1,CA1-RSC,session,10,-7,-70,11860,0.0049,-0.0011,0,83.77,88.24,72.46,73.62,85.5,85.92,87.65,73.88,0.3544,0.4899,80.47,84.04,83.47
73,1,CA1-RSC,session,10,10,100,11800,0.0021,0.0024,0,87.79,70.87,78.16,84.19,85.5,85.92,87.65,73.88,0.368,0.471,80.47,84.04,83.47
73,1,CA1-RSC,session,10,-10,-100,11800,-0.0128,0.0024,0,77.83,83.12,74.28,77.24,85.5,85.92,87.65,73.88,0.3746,0.47,80.47,84.04,83.47
73,1,CA1-RSC,session,10,15,150,11700,-0.0108,-0.0074,0,88.39,86.22,79.09,62.98,85.5,85.92,87.65,73.88,0.3492,0.4856,80.47,84.04,83.47
73,1,CA1-RSC,session,10,-15,-150,11700,-0.0014,0.0006,0,86.17,82.52,54.53,58.35,85.5,85.92,87.65,73.88,0.3893,0.4872,80.47,84.04,83.47
73,1,CA1-RSC,session,10,20,200,11600,-0.0074,-0.0129,0,82.8,86.53,85.85,71.13,85.5,85.92,87.65,73.88,0.367,0.4676,80.47,84.04,83.47
73,1,CA1-RSC,session,10,-20,-200,11600,-0.0097,-0.0098,0,76.42,89.77,89.78,64.39,85.5,85.92,87.65,73.88,0.3841,0.4775,80.47,84.04,83.47
73,1,CA1-RSC,session,10,25,250,11500,0.011,0.017,0,88.88,88.64,56.94,89.78,85.5,85.92,87.65,73.88,0.3807,0.4752,80.47,84.04,83.47
73,1,CA1-RSC,session,10,-25,-250,11500,-0.0037,-0.0039,0,82.98,89.26,68.51,61.93,85.5,85.92,87.65,73.88,0.3906,0.458,80.47,84.04,83.47
73,1,CA1-DG,session,10,0,0,12000,0.0246,0.0313,5,0.0,0.0,0.0,0.0,87.15,87.19,85.11,88.55,0.3541,0.3252,86.48,80.59,36.25
73,1,CA1-DG,session,10,1,10,11980,0.0204,0.016,5,68.38,57.56,62.61,62.82,87.15,87.19,85.11,88.55,0.3652,0.3164,86.48,80.59,36.25
73,1,CA1-DG,session,10,-1,-10,11980,0.0551,0.0173,5,79.0,73.7,66.22,64.45,87.15,87.19,85.11,88.55,0.3658,0.2906,86.48,80.59,36.25
73,1,CA1-DG,session,10,2,20,11960,-0.0026,-0.0076,5,76.8,81.57,76.13,66.81,87.15,87.19,85.11,88.55,0.3172,0.2739,86.48,80.59,36.25
73,1,CA1-DG,session,10,-2,-20,11960,0.0001,0.0052,5,75.84,72.04,74.86,62.34,87.15,87.19,85.11,88.55,0.3361,0.2825,86.48,80.59,36.25
73,1,CA1-DG,session,10,3,30,11940,-0.0011,0.0031,5,88.09,84.51,81.99,70.08,87.15,87.19,85.11,88.55,0.366,0.3478,86.48,80.59,36.25
73,1,CA1-DG,session,10,-3,-30,11940,0.0108,0.0115,5,87.19,85.06,88.78,85.23,87.15,87.19,85.11,88.55,0.382,0.3743,86.48,80.59,36.25
73,1,CA1-DG,session,10,4,40,11920,0.0072,0.0107,5,84.24,87.73,85.21,73.56,87.15,87.19,85.11,88.55,0.352,0.3738,86.48,80.59,36.25
73,1,CA1-DG,session,10,-4,-40,11920,-0.0002,0.0108,5,85.47,84.22,89.35,79.54,87.15,87.19,85.11,88.55,0.4181,0.3098,86.48,80.59,36.25
73,1,CA1-DG,session,10,5,50,11900,-0.0003,0.0062,5,82.95,89.56,81.11,73.78,87.15,87.19,85.11,88.55,0.3846,0.3609,86.48,80.59,36.25
73,1,CA1-DG,session,10,-5,-50,11900,-0.0067,-0.0039,5,81.66,74.9,84.32,80.64,87.15,87.19,85.11,88.55,0.4106,0.3227,86.48,80.59,36.25
73,1,CA1-DG,session,10,7,70,11860,0.0139,0.0158,5,82.41,89.34,71.45,62.24,87.15,87.19,85.11,88.55,0.3769,0.3451,86.48,80.59,36.25
73,1,CA1-DG,session,10,-7,-70,11860,0.0117,0.0064,5,84.72,83.39,67.21,78.49,87.15,87.19,85.11,88.55,0.3762,0.3785,86.48,80.59,36.25
73,1,CA1-DG,session,10,10,100,11800,0.0024,0.015,5,74.3,84.22,87.39,86.81,87.15,87.19,85.11,88.55,0.3276,0.3074,86.48,80.59,36.25
73,1,CA1-DG,session,10,-10,-100,11800,0.0059,0.013,5,89.8,71.92,88.21,78.92,87.15,87.19,85.11,88.55,0.3573,0.3292,86.48,80.59,36.25
73,1,CA1-DG,session,10,15,150,11700,0.0312,0.0135,5,72.43,81.44,76.19,65.09,87.15,87.19,85.11,88.55,0.3672,0.2815,86.48,80.59,36.25
73,1,CA1-DG,session,10,-15,-150,11700,0.0044,0.0091,5,89.49,88.09,86.29,81.55,87.15,87.19,85.11,88.55,0.3466,0.2896,86.48,80.59,36.25
73,1,CA1-DG,session,10,20,200,11600,0.0031,0.0033,5,82.91,89.95,74.56,75.08,87.15,87.19,85.11,88.55,0.3287,0.3849,86.48,80.59,36.25
73,1,CA1-DG,session,10,-20,-200,11600,-0.0055,-0.009,5,75.94,89.03,85.78,88.11,87.15,87.19,85.11,88.55,0.4177,0.3741,86.48,80.59,36.25
73,1,CA1-DG,session,10,25,250,11500,-0.0064,-0.005,5,82.94,87.07,82.2,88.1,87.15,87.19,85.11,88.55,0.3986,0.284,86.48,80.59,36.25
73,1,CA1-DG,session,10,-25,-250,11500,0.0154,0.0136,5,75.93,82.1,74.9,82.45,87.15,87.19,85.11,88.55,0.3425,0.2968,86.48,80.59,36.25
73,1,CA1-V1,session,10,0,0,12000,0.1899,0.0284,5,0.0,0.0,0.0,0.0,87.69,87.52,82.18,88.29,0.3417,0.4455,79.47,89.82,83.45
73,1,CA1-V1,session,10,1,10,11980,-0.0194,-0.0208,5,71.94,84.79,86.06,56.89,87.69,87.52,82.18,88.29,0.3398,0.4781,79.47,89.82,83.45
73,1,CA1-V1,session,10,-1,-10,11980,0.0311,0.0231,5,51.83,56.03,49.51,47.81,87.69,87.52,82.18,88.29,0.393,0.4791,79.47,89.82,83.45
73,1,CA1-V1,session,10,2,20,11960,-0.0236,-0.0141,5,77.53,89.73,74.03,73.65,87.69,87.52,82.18,88.29,0.3518,0.4713,79.47,89.82,83.45
73,1,CA1-V1,session,10,-2,-20,11960,-0.0255,-0.0049,5,80.51,79.43,89.58,76.46,87.69,87.52,82.18,88.29,0.4152,0.3786,79.47,89.82,83.45
73,1,CA1-V1,session,10,3,30,11940,0.0163,0.0033,5,76.08,89.36,72.38,79.77,87.69,87.52,82.18,88.29,0.3594,0.432,79.47,89.82,83.45
73,1,CA1-V1,session,10,-3,-30,11940,0.0136,0.0079,5,79.75,79.38,87.01,80.68,87.69,87.52,82.18,88.29,0.3546,0.4473,79.47,89.82,83.45
73,1,CA1-V1,session,10,4,40,11920,0.0103,0.0159,5,85.25,84.67,89.11,61.33,87.69,87.52,82.18,88.29,0.3514,0.4224,79.47,89.82,83.45
73,1,CA1-V1,session,10,-4,-40,11920,0.0437,0.0239,5,84.7,83.41,88.15,87.17,87.69,87.52,82.18,88.29,0.5098,0.5447,79.47,89.82,83.45
73,1,CA1-V1,session,10,5,50,11900,-0.0052,0.0025,5,89.96,84.23,82.47,78.97,87.69,87.52,82.18,88.29,0.3085,0.4757,79.47,89.82,83.45
73,1,CA1-V1,session,10,-5,-50,11900,0.0055,-0.0014,5,86.9,88.07,80.77,81.46,87.69,87.52,82.18,88.29,0.3533,0.4586,79.47,89.82,83.45
73,1,CA1-V1,session,10,7,70,11860,0.0102,0.0057,5,78.05,81.94,75.47,65.94,87.69,87.52,82.18,88.29,0.4014,0.43,79.47,89.82,83.45
73,1,CA1-V1,session,10,-7,-70,11860,-0.0076,0.0054,5,82.9,78.37,81.76,62.65,87.69,87.52,82.18,88.29,0.3326,0.348,79.47,89.82,83.45
73,1,CA1-V1,session,10,10,100,11800,-0.0265,-0.0071,5,80.88,59.86,82.96,73.58,87.69,87.52,82.18,88.29,0.4052,0.4404,79.47,89.82,83.45
73,1,CA1-V1,session,10,-10,-100,11800,0.0128,0.0034,5,85.8,84.07,74.1,58.71,87.69,87.52,82.18,88.29,0.3644,0.4198,79.47,89.82,83.45
73,1,CA1-V1,session,10,15,150,11700,-0.0066,-0.007,5,83.1,87.76,88.71,89.19,87.69,87.52,82.18,88.29,0.3466,0.3813,79.47,89.82,83.45
73,1,CA1-V1,session,10,-15,-150,11700,-0.0133,0.0084,5,79.86,81.15,70.22,89.85,87.69,87.52,82.18,88.29,0.3177,0.3696,79.47,89.82,83.45
73,1,CA1-V1,session,10,20,200,11600,0.0146,-0.0031,5,80.06,87.71,87.61,87.46,87.69,87.52,82.18,88.29,0.3913,0.4563,79.47,89.82,83.45
73,1,CA1-V1,session,10,-20,-200,11600,0.0082,0.0069,5,84.61,81.36,84.4,83.73,87.69,87.52,82.18,88.29,0.2943,0.4376,79.47,89.82,83.45
73,1,CA1-V1,session,10,25,250,11500,-0.008,0.0013,5,74.04,84.07,89.13,80.42,87.69,87.52,82.18,88.29,0.3989,0.3456,79.47,89.82,83.45
73,1,CA1-V1,session,10,-25,-250,11500,0.0197,0.013,5,58.33,60.4,88.62,67.93,87.69,87.52,82.18,88.29,0.3472,0.3615,79.47,89.82,83.45
73,1,CA1-SUB,session,10,0,0,12000,0.2174,0.0181,6,0.0,0.0,0.0,0.0,85.07,81.47,70.23,70.86,0.3521,0.1524,81.6,83.11,88.8
73,1,CA1-SUB,session,10,1,10,11980,-0.0187,0.0312,6,71.44,85.9,58.08,78.58,85.07,81.47,70.23,70.86,0.3326,0.2262,81.6,83.11,88.8
73,1,CA1-SUB,session,10,-1,-10,11980,0.0329,0.0152,6,73.65,73.04,62.74,59.76,85.07,81.47,70.23,70.86,0.3835,0.1326,81.6,83.11,88.8
73,1,CA1-SUB,session,10,2,20,11960,0.059,0.0255,6,87.13,85.45,53.78,57.94,85.07,81.47,70.23,70.86,0.2934,0.3042,81.6,83.11,88.8
73,1,CA1-SUB,session,10,-2,-20,11960,0.0441,0.0197,6,89.7,85.6,51.41,63.94,85.07,81.47,70.23,70.86,0.3043,0.2006,81.6,83.11,88.8
73,1,CA1-SUB,session,10,3,30,11940,0.0122,0.0128,6,89.38,85.5,83.64,80.31,85.07,81.47,70.23,70.86,0.3479,0.2411,81.6,83.11,88.8
73,1,CA1-SUB,session,10,-3,-30,11940,0.039,0.0294,6,84.66,80.73,61.8,76.68,85.07,81.47,70.23,70.86,0.3403,0.2181,81.6,83.11,88.8
73,1,CA1-SUB,session,10,4,40,11920,0.0073,-0.0052,6,83.12,88.2,83.97,81.87,85.07,81.47,70.23,70.86,0.3343,0.2737,81.6,83.11,88.8
73,1,CA1-SUB,session,10,-4,-40,11920,0.0279,0.0143,6,87.66,88.15,49.34,82.3,85.07,81.47,70.23,70.86,0.3068,0.173,81.6,83.11,88.8
73,1,CA1-SUB,session,10,5,50,11900,0.0143,0.0089,6,79.77,83.28,58.93,86.73,85.07,81.47,70.23,70.86,0.3931,0.1954,81.6,83.11,88.8
73,1,CA1-SUB,session,10,-5,-50,11900,-0.0014,0.0113,6,80.4,84.0,88.73,84.64,85.07,81.47,70.23,70.86,0.3757,0.1749,81.6,83.11,88.8
73,1,CA1-SUB,session,10,7,70,11860,0.0135,0.0048,6,87.03,87.12,78.97,80.11,85.07,81.47,70.23,70.86,0.3703,0.1837,81.6,83.11,88.8
73,1,CA1-SUB,session,10,-7,-70,11860,0.01,-0.0007,6,87.89,87.88,89.99,83.88,85.07,81.47,70.23,70.86,0.3406,0.2319,81.6,83.11,88.8
73,1,CA1-SUB,session,10,10,100,11800,0.0426,0.0256,6,80.45,87.49,78.91,51.78,85.07,81.47,70.23,70.86,0.2748,0.1848,81.6,83.11,88.8
73,1,CA1-SUB,session,10,-10,-100,11800,0.0008,0.0007,6,87.19,85.06,63.95,83.89,85.07,81.47,70.23,70.86,0.3712,0.215,81.6,83.11,88.8
73,1,CA1-SUB,session,10,15,150,11700,0.0197,0.0146,6,68.94,72.64,58.37,72.19,85.07,81.47,70.23,70.86,0.3951,0.2366,81.6,83.11,88.8
73,1,CA1-SUB,session,10,-15,-150,11700,0.0124,0.0141,6,85.33,85.34,85.1,89.49,85.07,81.47,70.23,70.86,0.3975,0.1619,81.6,83.11,88.8
73,1,CA1-SUB,session,10,20,200,11600,-0.014,0.009,6,86.04,75.45,57.79,84.32,85.07,81.47,70.23,70.86,0.3635,0.2103,81.6,83.11,88.8
73,1,CA1-SUB,session,10,-20,-200,11600,-0.0029,-0.0035,6,78.11,89.32,59.14,85.9,85.07,81.47,70.23,70.86,0.3913,0.2275,81.6,83.11,88.8
73,1,CA1-SUB,session,10,25,250,11500,0.0168,0.0243,6,79.37,80.31,73.89,55.06,85.07,81.47,70.23,70.86,0.31,0.1653,81.6,83.11,88.8
73,1,CA1-SUB,session,10,-25,-250,11500,0.0055,-0.0094,6,67.12,87.58,89.72,69.8,85.07,81.47,70.23,70.86,0.3472,0.1394,81.6,83.11,88.8
73,1,RSC-SUB,session,10,0,0,12000,0.0832,0.0696,0,0.0,0.0,0.0,0.0,80.97,83.41,76.45,73.65,0.4593,0.154,81.04,62.17,56.95
73,1,RSC-SUB,session,10,1,10,11980,0.0689,0.0433,0,71.42,58.39,38.35,44.46,80.97,83.41,76.45,73.65,0.4542,0.1494,81.04,62.17,56.95
73,1,RSC-SUB,session,10,-1,-10,11980,0.111,0.057,0,55.92,49.28,42.71,47.15,80.97,83.41,76.45,73.65,0.4688,0.1911,81.04,62.17,56.95
73,1,RSC-SUB,session,10,2,20,11960,0.0483,0.0418,0,77.56,86.58,44.87,46.82,80.97,83.41,76.45,73.65,0.4549,0.1637,81.04,62.17,56.95
73,1,RSC-SUB,session,10,-2,-20,11960,0.0374,0.0458,0,57.61,53.23,41.32,48.91,80.97,83.41,76.45,73.65,0.4536,0.2045,81.04,62.17,56.95
73,1,RSC-SUB,session,10,3,30,11940,0.0461,0.0347,0,87.13,89.96,50.44,56.24,80.97,83.41,76.45,73.65,0.4559,0.1895,81.04,62.17,56.95
73,1,RSC-SUB,session,10,-3,-30,11940,0.0213,0.0398,0,55.42,67.65,60.18,69.63,80.97,83.41,76.45,73.65,0.4738,0.1761,81.04,62.17,56.95
73,1,RSC-SUB,session,10,4,40,11920,0.0482,0.0473,0,77.82,69.4,36.2,42.14,80.97,83.41,76.45,73.65,0.4836,0.2845,81.04,62.17,56.95
73,1,RSC-SUB,session,10,-4,-40,11920,0.0238,0.0223,0,78.25,80.07,56.14,53.98,80.97,83.41,76.45,73.65,0.4786,0.1772,81.04,62.17,56.95
73,1,RSC-SUB,session,10,5,50,11900,0.0637,0.0565,0,74.83,69.58,56.34,57.54,80.97,83.41,76.45,73.65,0.4666,0.2958,81.04,62.17,56.95
73,1,RSC-SUB,session,10,-5,-50,11900,0.053,0.0507,0,60.62,51.36,49.23,57.39,80.97,83.41,76.45,73.65,0.4727,0.2506,81.04,62.17,56.95
73,1,RSC-SUB,session,10,7,70,11860,0.0231,0.0294,0,83.06,63.61,42.01,53.66,80.97,83.41,76.45,73.65,0.4746,0.2425,81.04,62.17,56.95
73,1,RSC-SUB,session,10,-7,-70,11860,0.0394,0.0244,0,60.95,63.47,65.3,74.35,80.97,83.41,76.45,73.65,0.4593,0.1815,81.04,62.17,56.95
