animal,learner,pair,dim,bin_ms,lag_bins,lag_ms,cos_same_x,cos_best_x,best_dim_x,cos_same_y,cos_best_y,best_dim_y,cos_split_x,cos_split_y,split_best_x,split_best_y,r_lag,sig,p_perdim,r_zero,n_pairs
75,1,V1-RSC,1,10,-15,-150,0.58291,0.58291,1,0.50761,0.71467,2,0.67823,0.56523,0.67823,0.56523,0.22563,1,0.00498,0.35719,11700
75,1,V1-RSC,2,10,-15,-150,0.44052,0.72171,1,0.62662,0.69667,1,0.41325,0.36074,0.49515,0.5579,0.16172,1,0.00498,0.30049,11700
75,1,V1-RSC,3,10,-15,-150,0.41276,0.41276,3,0.47362,0.47362,3,0.24971,0.10092,0.35355,0.21222,0.10395,1,0.00995,0.12959,11700
75,1,V1-RSC,4,10,-15,-150,0.29511,0.45212,6,0.33554,0.4202,12,0.55938,0.13581,0.55938,0.20375,0.09505,1,0.00498,0.10713,11700
75,1,V1-RSC,5,10,-15,-150,0.13121,0.42355,18,0.30841,0.35149,19,0.09483,0.10892,0.42376,0.21635,0.08563,1,0.00498,0.09751,11700
75,1,V1-RSC,6,10,-15,-150,0.12727,0.39911,21,0.34082,0.40285,28,0.07045,0.0813,0.52762,0.14022,0.08022,1,0.0199,0.08792,11700
75,1,V1-RSC,7,10,-15,-150,0.04689,0.54258,21,0.06164,0.41802,11,0.14999,0.07015,0.49059,0.17552,0.07522,1,0.00498,0.08556,11700
75,1,V1-RSC,8,10,-15,-150,0.35548,0.49214,7,0.19101,0.40009,29,0.37091,0.12022,0.54505,0.2344,0.06937,1,0.00498,0.08094,11700
75,1,V1-RSC,9,10,-15,-150,0.25334,0.45246,30,0.03543,0.49203,17,0.08914,0.15396,0.40162,0.18772,0.06365,1,0.00498,0.077,11700
75,1,V1-RSC,10,10,-15,-150,0.12447,0.46996,7,0.16491,0.4169,3,0.13033,0.04944,0.44638,0.16462,0.05826,1,0.02985,0.06778,11700
75,1,V1-RSC,1,10,-14,-140,0.47434,0.6333,2,0.41952,0.74713,2,0.66738,0.35601,0.66738,0.35601,0.2228,1,0.00498,0.35719,11720
75,1,V1-RSC,2,10,-14,-140,0.43329,0.80681,1,0.56504,0.77318,1,0.58599,0.32858,0.58599,0.32858,0.15641,1,0.00498,0.30049,11720
75,1,V1-RSC,3,10,-14,-140,0.37594,0.42334,4,0.40283,0.44913,30,0.08355,0.07582,0.53894,0.20344,0.10416,1,0.00995,0.12959,11720
75,1,V1-RSC,4,10,-14,-140,0.07507,0.4825,30,0.25613,0.35297,28,0.04153,0.04535,0.52871,0.19461,0.09585,1,0.00498,0.10713,11720
75,1,V1-RSC,5,10,-14,-140,0.33282,0.52953,12,0.33118,0.52093,7,0.31232,0.06174,0.41219,0.27864,0.08522,1,0.00498,0.09751,11720
75,1,V1-RSC,6,10,-14,-140,0.43254,0.43254,6,0.40933,0.44495,4,0.20842,0.02719,0.66413,0.2853,0.08083,1,0.0199,0.08792,11720
75,1,V1-RSC,7,10,-14,-140,0.04533,0.54888,29,0.10151,0.42608,17,0.0556,0.05454,0.58724,0.26763,0.07478,1,0.00498,0.08556,11720
75,1,V1-RSC,8,10,-14,-140,0.12982,0.48352,9,0.21228,0.50096,16,0.12728,0.05906,0.39056,0.19379,0.07417,1,0.00498,0.08094,11720
75,1,V1-RSC,9,10,-14,-140,0.2197,0.40067,14,0.29222,0.42082,30,0.04882,0.10869,0.45575,0.21687,0.06656,1,0.00498,0.077,11720
75,1,V1-RSC,10,10,-14,-140,0.00616,0.62804,28,0.16019,0.38206,27,0.26709,0.00801,0.50213,0.23761,0.06238,1,0.02985,0.06778,11720
75,1,V1-RSC,1,10,-13,-130,0.5243,0.5243,1,0.4184,0.71648,2,0.5801,0.27092,0.5801,0.27092,0.24186,1,0.00498,0.35719,11740
75,1,V1-RSC,2,10,-13,-130,0.43173,0.79089,1,0.63046,0.77328,1,0.42222,0.34805,0.61347,0.38737,0.15474,1,0.00498,0.30049,11740
75,1,V1-RSC,3,10,-13,-130,0.33796,0.39659,5,0.40421,0.40421,3,0.2973,0.16352,0.45865,0.16352,0.11795,1,0.00995,0.12959,11740
75,1,V1-RSC,4,10,-13,-130,0.07526,0.40343,19,0.11034,0.59315,30,0.28112,0.08631,0.36543,0.16431,0.09964,1,0.00498,0.10713,11740
75,1,V1-RSC,5,10,-13,-130,0.23808,0.47244,28,0.20393,0.39398,12,0.05716,0.15031,0.43984,0.22778,0.09797,1,0.00498,0.09751,11740
75,1,V1-RSC,6,10,-13,-130,0.00155,0.40392,14,0.31063,0.61316,5,0.12474,0.04691,0.44812,0.20153,0.08193,1,0.0199,0.08792,11740
75,1,V1-RSC,7,10,-13,-130,0.4022,0.49019,26,0.03977,0.48441,14,0.20788,0.08713,0.42877,0.164,0.07832,1,0.00498,0.08556,11740
75,1,V1-RSC,8,10,-13,-130,0.12389,0.41869,22,0.19895,0.41126,7,0.04611,0.02857,0.52909,0.16646,0.07435,1,0.00498,0.08094,11740
75,1,V1-RSC,9,10,-13,-130,0.10078,0.46285,8,0.08695,0.41109,28,0.21943,0.03628,0.45901,0.19846,0.07146,1,0.00498,0.077,11740
75,1,V1-RSC,10,10,-13,-130,0.13256,0.5694,12,0.2013,0.4942,9,0.11856,0.03909,0.4946,0.26144,0.06664,1,0.02985,0.06778,11740
75,1,V1-RSC,1,10,-12,-120,0.53963,0.64905,2,0.37629,0.76293,2,0.63617,0.3877,0.63617,0.3877,0.24827,1,0.00498,0.35719,11760
75,1,V1-RSC,2,10,-12,-120,0.38314,0.76425,1,0.58748,0.79259,1,0.34158,0.30464,0.55744,0.58282,0.14812,1,0.00498,0.30049,11760
75,1,V1-RSC,3,10,-12,-120,0.48016,0.57356,4,0.53308,0.53308,3,0.04045,0.29903,0.4202,0.29903,0.11736,1,0.00995,0.12959,11760
75,1,V1-RSC,4,10,-12,-120,0.29073,0.29073,4,0.21517,0.52792,3,0.36133,0.18503,0.36133,0.2227,0.09792,1,0.00498,0.10713,11760
75,1,V1-RSC,5,10,-12,-120,0.16451,0.41511,11,0.02457,0.49717,6,0.44862,0.1257,0.44862,0.28355,0.09249,1,0.00498,0.09751,11760
75,1,V1-RSC,6,10,-12,-120,0.0727,0.45074,30,0.07515,0.53444,10,0.09068,0.03158,0.51567,0.22292,0.08934,1,0.0199,0.08792,11760
75,1,V1-RSC,7,10,-12,-120,0.25437,0.50462,26,0.10623,0.41931,11,0.1977,0.11141,0.5793,0.21131,0.07871,1,0.00498,0.08556,11760
75,1,V1-RSC,8,10,-12,-120,0.13518,0.56234,18,0.36407,0.36407,8,0.1733,0.07074,0.44854,0.21575,0.07523,1,0.00498,0.08094,11760
75,1,V1-RSC,9,10,-12,-120,0.34194,0.40699,17,0.46851,0.47243,25,0.04098,0.14497,0.37032,0.20945,0.07305,1,0.00498,0.077,11760
75,1,V1-RSC,10,10,-12,-120,0.28894,0.36765,2,0.31665,0.48316,13,0.32843,0.11567,0.40688,0.17888,0.06875,1,0.02985,0.06778,11760
75,1,V1-RSC,1,10,-11,-110,0.57669,0.57669,1,0.43232,0.76201,2,0.67569,0.45091,0.67569,0.45091,0.24496,1,0.00498,0.35719,11780
75,1,V1-RSC,2,10,-11,-110,0.42674,0.75211,1,0.61379,0.76524,1,0.49498,0.33179,0.49596,0.45484,0.1655,1,0.00498,0.30049,11780
75,1,V1-RSC,3,10,-11,-110,0.53325,0.53325,3,0.44347,0.44347,3,0.17206,0.41912,0.43568,0.41912,0.11719,1,0.00995,0.12959,11780
75,1,V1-RSC,4,10,-11,-110,0.33493,0.35505,30,0.29002,0.3485,25,0.0221,0.10469,0.44706,0.17545,0.11181,1,0.00498,0.10713,11780
75,1,V1-RSC,5,10,-11,-110,0.26526,0.3622,6,0.31309,0.4636,3,0.08571,0.0474,0.40049,0.19216,0.09142,1,0.00498,0.09751,11780
75,1,V1-RSC,6,10,-11,-110,0.39734,0.39734,6,0.11818,0.40358,21,0.15857,0.05799,0.49882,0.21644,0.08967,1,0.0199,0.08792,11780
75,1,V1-RSC,7,10,-11,-110,0.12902,0.45993,17,0.00453,0.40685,13,0.23905,0.0013,0.51408,0.2143,0.08168,1,0.00498,0.08556,11780
75,1,V1-RSC,8,10,-11,-110,0.03372,0.41517,23,0.17778,0.53837,7,0.06541,0.00496,0.40422,0.13218,0.07949,1,0.00498,0.08094,11780
75,1,V1-RSC,9,10,-11,-110,0.05078,0.49926,12,0.16558,0.39954,14,0.06673,0.15816,0.37799,0.15816,0.07397,1,0.00498,0.077,11780
75,1,V1-RSC,10,10,-11,-110,0.05454,0.36154,23,0.01628,0.43749,9,0.06259,0.31732,0.47506,0.31732,0.07235,1,0.02985,0.06778,11780
75,1,V1-RSC,1,10,-10,-100,0.45765,0.63482,2,0.29026,0.835,2,0.4664,0.15545,0.62288,0.29072,0.23689,1,0.00498,0.35719,11800
75,1,V1-RSC,2,10,-10,-100,0.32842,0.81046,1,0.54201,0.85467,1,0.20085,0.24195,0.63786,0.44739,0.17859,1,0.00498,0.30049,11800
75,1,V1-RSC,3,10,-10,-100,0.56775,0.56775,3,0.51768,0.51768,3,0.4693,0.15064,0.4693,0.15064,0.12775,1,0.00995,0.12959,11800
75,1,V1-RSC,4,10,-10,-100,0.02858,0.43468,5,0.25455,0.46196,5,0.1329,0.0193,0.40311,0.1861,0.09865,1,0.00498,0.10713,11800
75,1,V1-RSC,5,10,-10,-100,0.23254,0.60089,17,0.09006,0.45097,18,0.22607,0.13226,0.51491,0.24801,0.0921,1,0.00498,0.09751,11800
75,1,V1-RSC,6,10,-10,-100,0.2757,0.38577,23,0.13001,0.44115,10,0.03111,0.10242,0.42722,0.28394,0.0849,1,0.0199,0.08792,11800
75,1,V1-RSC,7,10,-10,-100,0.00698,0.55125,20,0.19293,0.51073,29,0.04486,0.02019,0.61879,0.21522,0.08146,1,0.00498,0.08556,11800
75,1,V1-RSC,8,10,-10,-100,0.14207,0.45066,11,0.16165,0.50978,20,0.03291,0.08704,0.42681,0.23031,0.07515,1,0.00498,0.08094,11800
75,1,V1-RSC,9,10,-10,-100,0.00565,0.38551,27,0.0592,0.5751,19,0.50206,0.14974,0.50206,0.1582,0.06701,1,0.00498,0.077,11800
75,1,V1-RSC,10,10,-10,-100,0.23765,0.44196,28,0.18874,0.47066,6,0.10254,0.00893,0.509,0.19988,0.06398,1,0.02985,0.06778,11800
75,1,V1-RSC,1,10,-9,-90,0.48618,0.57276,2,0.3224,0.83967,2,0.40491,0.07473,0.61421,0.28301,0.23975,1,0.00498,0.35719,11820
75,1,V1-RSC,2,10,-9,-90,0.33677,0.77363,1,0.57973,0.84439,1,0.0385,0.13041,0.64762,0.31943,0.17908,1,0.00498,0.30049,11820
75,1,V1-RSC,3,10,-9,-90,0.38616,0.41759,5,0.56352,0.56352,3,0.16552,0.03023,0.37469,0.21074,0.11983,1,0.00995,0.12959,11820
75,1,V1-RSC,4,10,-9,-90,0.43128,0.43128,4,0.4949,0.64594,3,0.35117,0.0401,0.35117,0.32181,0.10772,1,0.00498,0.10713,11820
75,1,V1-RSC,5,10,-9,-90,0.14243,0.48207,28,0.35709,0.40435,15,0.24009,0.05737,0.40304,0.27529,0.09681,1,0.00498,0.09751,11820
75,1,V1-RSC,6,10,-9,-90,0.13709,0.41458,20,0.29047,0.423,18,0.05457,0.0312,0.42533,0.22115,0.08445,1,0.0199,0.08792,11820
75,1,V1-RSC,7,10,-9,-90,0.16973,0.57982,18,0.15255,0.47985,25,0.19673,0.10485,0.49378,0.20935,0.08296,1,0.00498,0.08556,11820
75,1,V1-RSC,8,10,-9,-90,0.32677,0.39517,22,0.14366,0.48689,10,0.07072,0.06168,0.41665,0.19013,0.07523,1,0.00498,0.08094,11820
75,1,V1-RSC,9,10,-9,-90,0.07487,0.59477,22,0.28604,0.42437,13,0.30868,0.09234,0.45356,0.27956,0.07041,1,0.00498,0.077,11820
75,1,V1-RSC,10,10,-9,-90,0.10433,0.58984,3,0.08131,0.52615,5,0.34747,0.12399,0.40077,0.19055,0.06784,1,0.02985,0.06778,11820
75,1,V1-RSC,1,10,-8,-80,0.52985,0.56892,2,0.38196,0.7905,2,0.60326,0.17267,0.60326,0.17782,0.23938,1,0.00498,0.35719,11840
75,1,V1-RSC,2,10,-8,-80,0.3903,0.77141,1,0.58731,0.79588,1,0.38958,0.17203,0.64056,0.30404,0.17484,1,0.00498,0.30049,11840
75,1,V1-RSC,3,10,-8,-80,0.2636,0.51472,4,0.26711,0.56349,4,0.30028,0.05195,0.3625,0.18346,0.1063,1,0.00995,0.12959,11840
75,1,V1-RSC,4,10,-8,-80,0.26895,0.34661,3,0.50076,0.50911,5,0.10781,0.05234,0.44594,0.23683,0.10207,1,0.00498,0.10713,11840
75,1,V1-RSC,5,10,-8,-80,0.02182,0.47116,11,0.15967,0.3518,7,0.20696,0.12582,0.52873,0.27904,0.09191,1,0.00498,0.09751,11840
75,1,V1-RSC,6,10,-8,-80,0.04123,0.43847,12,0.17576,0.47091,8,0.10637,0.14579,0.4646,0.14978,0.08567,1,0.0199,0.08792,11840
75,1,V1-RSC,7,10,-8,-80,0.01561,0.45105,3,0.09707,0.38801,27,0.22585,0.04806,0.59933,0.24961,0.07721,1,0.00498,0.08556,11840
75,1,V1-RSC,8,10,-8,-80,0.19692,0.37658,21,0.02949,0.48885,9,0.09123,0.0518,0.50674,0.24703,0.0722,1,0.00498,0.08094,11840
75,1,V1-RSC,9,10,-8,-80,0.08364,0.42658,26,0.4998,0.4998,9,0.0954,0.0187,0.50563,0.19475,0.07053,1,0.00498,0.077,11840
75,1,V1-RSC,10,10,-8,-80,0.02002,0.4012,20,0.33921,0.36949,4,0.05906,0.05078,0.46294,0.30204,0.06434,1,0.02985,0.06778,11840
75,1,V1-RSC,1,10,-7,-70,0.5597,0.5597,1,0.46836,0.75723,2,0.63712,0.23083,0.63712,0.23083,0.23907,1,0.00498,0.35719,11860
75,1,V1-RSC,2,10,-7,-70,0.4586,0.75096,1,0.65793,0.72308,1,0.50942,0.23451,0.52104,0.34133,0.16974,1,0.00498,0.30049,11860
75,1,V1-RSC,3,10,-7,-70,0.18488,0.49034,4,0.00399,0.50545,4,0.23563,0.0293,0.37645,0.23108,0.1111,1,0.00995,0.12959,11860
75,1,V1-RSC,4,10,-7,-70,0.23612,0.45865,21,0.24195,0.3965,13,0.19354,0.15567,0.40902,0.31984,0.1105,1,0.00498,0.10713,11860
75,1,V1-RSC,5,10,-7,-70,0.4675,0.4675,5,0.1819,0.57786,19,0.14216,0.0176,0.54529,0.19241,0.096,1,0.00498,0.09751,11860
75,1,V1-RSC,6,10,-7,-70,0.1715,0.36514,3,0.02822,0.55045,8,0.16131,0.04134,0.42575,0.21419,0.08553,1,0.0199,0.08792,11860
75,1,V1-RSC,7,10,-7,-70,0.16884,0.36659,18,0.08422,0.48201,22,0.06631,0.04986,0.49091,0.18952,0.07785,1,0.00498,0.08556,11860
75,1,V1-RSC,8,10,-7,-70,0.11547,0.4195,3,0.09169,0.46652,3,0.29401,0.08842,0.49227,0.18168,0.06983,1,0.00498,0.08094,11860
75,1,V1-RSC,9,10,-7,-70,0.06944,0.44949,17,0.38732,0.48256,19,0.00587,0.09274,0.46319,0.20078,0.06613,1,0.00498,0.077,11860
75,1,V1-RSC,10,10,-7,-70,0.40941,0.42846,2,0.08505,0.41826,6,0.2864,0.04621,0.48295,0.15103,0.06271,1,0.02985,0.06778,11860
75,1,V1-RSC,1,10,-6,-60,0.63172,0.63172,1,0.58462,0.72114,2,0.70181,0.20803,0.70181,0.20803,0.24359,1,0.00498,0.35719,11880
75,1,V1-RSC,2,10,-6,-60,0.5047,0.71013,1,0.72532,0.72532,2,0.51676,0.28882,0.51676,0.28882,0.17758,1,0.00498,0.30049,11880
75,1,V1-RSC,3,10,-6,-60,0.13557,0.65014,5,0.14725,0.6109,5,0.41141,0.01511,0.41141,0.29109,0.10933,1,0.00995,0.12959,11880
75,1,V1-RSC,4,10,-6,-60,0.10751,0.35793,24,0.24407,0.54911,7,0.06288,0.00267,0.36991,0.21841,0.09238,1,0.00498,0.10713,11880
75,1,V1-RSC,5,10,-6,-60,0.12869,0.39361,7,0.07761,0.41871,11,0.33835,0.03682,0.52127,0.19447,0.08999,1,0.00498,0.09751,11880
75,1,V1-RSC,6,10,-6,-60,0.50209,0.50209,6,0.38853,0.52332,12,0.17678,0.07806,0.41351,0.25692,0.08342,1,0.0199,0.08792,11880
75,1,V1-RSC,7,10,-6,-60,0.12184,0.49666,22,0.1191,0.55369,14,0.04274,0.0762,0.41423,0.22303,0.07903,1,0.00498,0.08556,11880
75,1,V1-RSC,8,10,-6,-60,0.09159,0.42628,15,0.00828,0.47577,26,0.30638,0.02111,0.42581,0.30879,0.07031,1,0.00498,0.08094,11880
75,1,V1-RSC,9,10,-6,-60,0.1336,0.40266,5,0.24133,0.4319,27,0.22224,0.09345,0.4565,0.18598,0.06939,1,0.00498,0.077,11880
75,1,V1-RSC,10,10,-6,-60,0.12055,0.37461,22,0.21587,0.38626,29,0.21461,0.03268,0.38584,0.22825,0.06651,1,0.02985,0.06778,11880
75,1,V1-RSC,1,10,-5,-50,0.67276,0.67276,1,0.68693,0.68693,1,0.84029,0.23945,0.84029,0.23945,0.23346,1,0.00498,0.35719,11900
75,1,V1-RSC,2,10,-5,-50,0.61984,0.67561,1,0.75144,0.75144,2,0.78321,0.51764,0.78321,0.51764,0.17523,1,0.00498,0.30049,11900
75,1,V1-RSC,3,10,-5,-50,0.48464,0.51883,4,0.53529,0.53529,3,0.19877,0.1677,0.40588,0.23924,0.11071,1,0.00995,0.12959,11900
75,1,V1-RSC,4,10,-5,-50,0.27197,0.41181,3,0.00767,0.3954,9,0.21736,0.0939,0.51459,0.21739,0.10293,1,0.00498,0.10713,11900
75,1,V1-RSC,5,10,-5,-50,0.20873,0.50114,23,0.11478,0.43846,10,0.01296,0.03959,0.35974,0.19648,0.09513,1,0.00498,0.09751,11900
75,1,V1-RSC,6,10,-5,-50,0.15299,0.43103,5,0.00641,0.49266,5,0.32999,0.01256,0.4595,0.216,0.079,1,0.0199,0.08792,11900
75,1,V1-RSC,7,10,-5,-50,0.06039,0.54337,16,0.09794,0.48615,26,0.3008,0.04293,0.4295,0.21016,0.07297,1,0.00498,0.08556,11900
75,1,V1-RSC,8,10,-5,-50,0.01689,0.44096,21,0.49077,0.49077,8,0.11526,0.03447,0.48949,0.34418,0.06942,1,0.00498,0.08094,11900
75,1,V1-RSC,9,10,-5,-50,0.01629,0.51746,5,0.08452,0.43526,18,0.00462,0.0982,0.46069,0.20846,0.06507,1,0.00498,0.077,11900
75,1,V1-RSC,10,10,-5,-50,0.11712,0.47864,23,0.29469,0.39488,3,0.03433,0.11251,0.49079,0.31391,0.05972,1,0.02985,0.06778,11900
75,1,V1-RSC,1,10,-4,-40,0.63618,0.63618,1,0.64567,0.67294,2,0.76615,0.23404,0.76615,0.23404,0.2462,1,0.00498,0.35719,11920
75,1,V1-RSC,2,10,-4,-40,0.66371,0.71008,1,0.75596,0.75596,2,0.73041,0.45016,0.73041,0.45016,0.18089,1,0.00498,0.30049,11920
75,1,V1-RSC,3,10,-4,-40,0.54363,0.5873,8,0.70435,0.70435,3,0.26915,0.35896,0.33424,0.35896,0.1149,1,0.00995,0.12959,11920
75,1,V1-RSC,4,10,-4,-40,0.29198,0.44418,5,0.15432,0.45284,19,0.16457,0.04768,0.46503,0.26464,0.09635,1,0.00498,0.10713,11920
75,1,V1-RSC,5,10,-4,-40,0.07129,0.34263,7,0.08985,0.5676,30,0.09705,0.12448,0.49684,0.2075,0.0881,1,0.00498,0.09751,11920
75,1,V1-RSC,6,10,-4,-40,0.26083,0.37907,25,0.04265,0.55789,4,0.33666,0.02344,0.47238,0.32253,0.08577,1,0.0199,0.08792,11920
75,1,V1-RSC,7,10,-4,-40,0.00046,0.45964,14,0.29891,0.44989,27,0.06423,0.07661,0.49436,0.28672,0.07742,1,0.00498,0.08556,11920
75,1,V1-RSC,8,10,-4,-40,0.3153,0.39146,15,0.13803,0.46574,12,0.18445,0.10437,0.41017,0.24195,0.07541,1,0.00498,0.08094,11920
75,1,V1-RSC,9,10,-4,-40,0.13774,0.4201,15,0.42302,0.42302,9,0.14416,0.10518,0.4866,0.22262,0.07129,1,0.00498,0.077,11920
75,1,V1-RSC,10,10,-4,-40,0.34839,0.53546,24,0.24657,0.45314,20,0.15552,0.09509,0.39782,0.19253,0.06461,1,0.02985,0.06778,11920
75,1,V1-RSC,1,10,-3,-30,0.63697,0.63697,1,0.71401,0.71401,1,0.71772,0.49726,0.71772,0.49726,0.24932,1,0.00498,0.35719,11940
75,1,V1-RSC,2,10,-3,-30,0.71449,0.71449,2,0.80161,0.80161,2,0.80559,0.37563,0.80559,0.37563,0.20051,1,0.00498,0.30049,11940
75,1,V1-RSC,3,10,-3,-30,0.29823,0.40151,6,0.369,0.44136,4,0.08889,0.06301,0.51741,0.20224,0.10782,1,0.00995,0.12959,11940
75,1,V1-RSC,4,10,-3,-30,0.11557,0.44622,3,0.27546,0.45464,7,0.08587,0.00859,0.41751,0.11818,0.09518,1,0.00498,0.10713,11940
75,1,V1-RSC,5,10,-3,-30,0.1728,0.5311,7,0.01841,0.42735,4,0.06461,0.1387,0.42614,0.18529,0.08868,1,0.00498,0.09751,11940
75,1,V1-RSC,6,10,-3,-30,0.25194,0.37394,3,0.13858,0.44695,12,0.30943,0.01282,0.44723,0.19892,0.08378,1,0.0199,0.08792,11940
75,1,V1-RSC,7,10,-3,-30,0.13408,0.37389,10,0.24876,0.35933,6,0.3875,0.01434,0.3875,0.18762,0.07676,1,0.00498,0.08556,11940
75,1,V1-RSC,8,10,-3,-30,0.01678,0.49541,28,0.07791,0.43114,9,0.13249,0.02739,0.3717,0.21622,0.07355,1,0.00498,0.08094,11940
75,1,V1-RSC,9,10,-3,-30,0.02868,0.44786,21,0.03177,0.41301,30,0.02183,0.12182,0.41402,0.19305,0.07,1,0.00498,0.077,11940
75,1,V1-RSC,10,10,-3,-30,0.21218,0.4798,11,0.26633,0.42411,12,0.30358,0.01946,0.414,0.16799,0.06654,1,0.02985,0.06778,11940
75,1,V1-RSC,1,10,-2,-20,0.54658,0.75946,2,0.47522,0.78601,2,0.80444,0.34858,0.80444,0.34858,0.24842,1,0.00498,0.35719,11960
75,1,V1-RSC,2,10,-2,-20,0.57627,0.75807,1,0.69041,0.74984,1,0.74817,0.52474,0.74817,0.52474,0.23088,1,0.00498,0.30049,11960
75,1,V1-RSC,3,10,-2,-20,0.61862,0.61862,3,0.59378,0.59378,3,0.31636,0.14831,0.4092,0.18247,0.10911,1,0.00995,0.12959,11960
75,1,V1-RSC,4,10,-2,-20,0.50421,0.50421,4,0.49679,0.49679,4,0.1518,0.06526,0.37356,0.19759,0.10197,1,0.00498,0.10713,11960
75,1,V1-RSC,5,10,-2,-20,0.337,0.50834,30,0.09571,0.48688,4,0.0873,0.0655,0.44518,0.18146,0.09806,1,0.00498,0.09751,11960
75,1,V1-RSC,6,10,-2,-20,0.0707,0.39065,9,0.14373,0.56464,28,0.13605,0.01537,0.53215,0.1468,0.08535,1,0.0199,0.08792,11960
75,1,V1-RSC,7,10,-2,-20,0.24819,0.44155,10,0.05605,0.43567,11,0.37782,0.07416,0.53143,0.21771,0.0785,1,0.00498,0.08556,11960
75,1,V1-RSC,8,10,-2,-20,0.33198,0.5829,28,0.01882,0.44578,29,0.19218,0.02181,0.35388,0.24211,0.07299,1,0.00498,0.08094,11960
75,1,V1-RSC,9,10,-2,-20,0.21695,0.48143,27,0.30939,0.4978,18,0.11571,0.02778,0.51281,0.22607,0.07023,1,0.00498,0.077,11960
75,1,V1-RSC,10,10,-2,-20,0.21986,0.58065,26,0.00448,0.34868,15,0.23286,0.01421,0.5101,0.21596,0.0649,1,0.02985,0.06778,11960
75,1,V1-RSC,1,10,-1,-10,0.53763,0.7757,2,0.36177,0.84544,2,0.49111,0.40343,0.71017,0.40343,0.26726,1,0.00498,0.35719,11980
75,1,V1-RSC,2,10,-1,-10,0.57966,0.80994,1,0.65611,0.83283,1,0.47565,0.32609,0.79877,0.52629,0.26326,1,0.00498,0.30049,11980
75,1,V1-RSC,3,10,-1,-10,0.51466,0.51768,4,0.55207,0.55207,3,0.03356,0.12046,0.42213,0.26747,0.11391,1,0.00995,0.12959,11980
75,1,V1-RSC,4,10,-1,-10,0.45355,0.45355,4,0.38786,0.40884,7,0.13762,0.0594,0.59054,0.15857,0.10169,1,0.00498,0.10713,11980
75,1,V1-RSC,5,10,-1,-10,0.10235,0.4078,15,0.23945,0.48371,4,0.092,0.08817,0.33693,0.16977,0.09219,1,0.00498,0.09751,11980
75,1,V1-RSC,6,10,-1,-10,0.10602,0.44545,12,0.05163,0.43076,29,0.06282,0.13193,0.54501,0.15546,0.08796,1,0.0199,0.08792,11980
75,1,V1-RSC,7,10,-1,-10,0.25986,0.46233,11,0.04634,0.49887,27,0.25705,0.02899,0.39851,0.19438,0.08236,1,0.00498,0.08556,11980
75,1,V1-RSC,8,10,-1,-10,0.48354,0.48354,8,0.39805,0.67335,7,0.24119,0.06934,0.42623,0.20408,0.07871,1,0.00498,0.08094,11980
75,1,V1-RSC,9,10,-1,-10,0.36179,0.50039,11,0.40533,0.40533,9,0.1046,0.11957,0.43737,0.19038,0.07504,1,0.00498,0.077,11980
75,1,V1-RSC,10,10,-1,-10,0.05118,0.42206,3,0.03527,0.52865,28,0.10006,0.01904,0.50098,0.18414,0.06894,1,0.02985,0.06778,11980
75,1,V1-RSC,1,10,0,0,1.0,1.0,1,1.0,1.0,1,0.90549,0.47695,0.90549,0.47695,0.35719,1,0.00498,0.35719,12000
75,1,V1-RSC,2,10,0,0,1.0,1.0,2,1.0,1.0,2,0.85858,0.5418,0.85858,0.5418,0.30049,1,0.00498,0.30049,12000
75,1,V1-RSC,3,10,0,0,1.0,1.0,3,1.0,1.0,3,0.53337,0.19948,0.53337,0.25742,0.12959,1,0.00995,0.12959,12000
75,1,V1-RSC,4,10,0,0,1.0,1.0,4,1.0,1.0,4,0.33721,0.11263,0.38891,0.18518,0.10713,1,0.00498,0.10713,12000
75,1,V1-RSC,5,10,0,0,1.0,1.0,5,1.0,1.0,5,0.39961,0.20913,0.48517,0.31522,0.09751,1,0.00498,0.09751,12000
75,1,V1-RSC,6,10,0,0,1.0,1.0,6,1.0,1.0,6,0.10995,0.2528,0.5767,0.30747,0.08792,1,0.0199,0.08792,12000
75,1,V1-RSC,7,10,0,0,1.0,1.0,7,1.0,1.0,7,0.04834,0.08978,0.40427,0.2266,0.08556,1,0.00498,0.08556,12000
75,1,V1-RSC,8,10,0,0,1.0,1.0,8,1.0,1.0,8,0.09599,0.01573,0.45904,0.22547,0.08094,1,0.00498,0.08094,12000
75,1,V1-RSC,9,10,0,0,1.0,1.0,9,1.0,1.0,9,0.1744,0.002,0.43211,0.21319,0.077,1,0.00498,0.077,12000
75,1,V1-RSC,10,10,0,0,1.0,1.0,10,1.0,1.0,10,0.06228,0.14916,0.48196,0.3376,0.06778,1,0.02985,0.06778,12000
75,1,V1-RSC,1,10,1,10,0.58539,0.68044,2,0.7222,0.7222,1,0.54839,0.34771,0.6201,0.34771,0.30039,1,0.00498,0.35719,11980
75,1,V1-RSC,2,10,1,10,0.68653,0.75041,1,0.65503,0.78871,1,0.58347,0.27885,0.71119,0.40073,0.25472,1,0.00498,0.30049,11980
75,1,V1-RSC,3,10,1,10,0.73748,0.73748,3,0.79063,0.79063,3,0.38488,0.3713,0.38488,0.3713,0.12098,1,0.00995,0.12959,11980
75,1,V1-RSC,4,10,1,10,0.40191,0.5012,5,0.26842,0.46408,13,0.20851,0.01464,0.4523,0.17945,0.10701,1,0.00498,0.10713,11980
