pair,dim,window_bins,window_ms,n_animals,mean_ifi,t,p
CA1-V1,5,3,30,13,-0.021411083177447356,-0.11481854230288598,0.9104877982266479
CA1-V1,5,4,40,13,-0.12766321221348514,-0.8539409916454205,0.40986101749504344
CA1-V1,5,5,50,13,-0.1987085426650676,-1.5996310634471245,0.13566256150204198
CA1-V1,5,6,60,13,-0.18831833678552962,-1.8022928392426336,0.09665442036741526
CA1-V1,5,7,70,13,-0.1474842662996745,-1.4637661508764224,0.16895588230010344
CA1-V1,5,8,80,13,-0.1378131163030732,-1.58408237218609,0.13916020769732923
CA1-V1,5,9,90,13,-0.06789427948417498,-0.9834322588485285,0.34480791852193904
CA1-V1,5,10,100,13,-0.07191190115080447,-1.1663828019284725,0.26611758021095694
CA1-V1,5,11,110,13,-0.06809423317069431,-1.0567242637865994,0.311447544716591
CA1-V1,5,12,120,13,-0.06505025521685784,-1.3630345539993196,0.1979007981245982
CA1-V1,5,13,130,13,-0.04516531735921637,-1.011816998508385,0.3315929353632272
CA1-V1,5,14,140,13,-0.036817242529125244,-0.8721842067606173,0.40022273522819396
CA1-V1,5,15,150,13,-0.07221969046964269,-1.8609965141797264,0.0874126173043807
CA1-V1,5,16,160,13,-0.0632702229465219,-1.5493197738671205,0.1472640917602485
CA1-V1,5,17,170,13,-0.07763729025749481,-1.8015337125442912,0.09677950862003248
CA1-V1,5,18,180,13,-0.08392768472504854,-2.06448454620306,0.06128304126338532
CA1-V1,5,19,190,13,-0.08125565471691104,-2.4088695983383164,0.03298072122547288
CA1-V1,5,20,200,13,-0.09330581275713465,-3.027760775537137,0.010510234272831468
CA1-V1,5,21,210,13,-0.10445670088613526,-3.9285989804745074,0.0020037405419624722
CA1-V1,5,22,220,13,-0.09328320415984517,-3.5515437939297954,0.0039853167438358185
CA1-V1,5,23,230,13,-0.09136733576491665,-3.320962949309347,0.006099297880985371
CA1-V1,5,24,240,13,-0.07842331759416857,-2.715923244718647,0.0187487427106841
CA1-V1,5,25,250,13,-0.08370482447085842,-3.016383947122952,0.0107348151961374
CA1-V1,6,1,10,13,-0.003518606086357798,-0.015897882230381657,0.9875771253361046
CA1-V1,6,2,20,13,0.03389190198063678,0.22374572131722487,0.8267190501950423
CA1-V1,6,3,30,13,0.09310718323108845,0.6982724137193153,0.4983156022577305
CA1-V1,6,4,40,13,0.12563858004144263,0.968829538619906,0.3517524707798263
CA1-V1,6,5,50,13,0.07234868407376013,0.6485580976528514,0.5288401656808663
CA1-V1,6,6,60,13,0.12471811387378204,1.273474775145273,0.2269648497712673
CA1-V1,6,7,70,13,0.005426883766243327,0.06434683277817808,0.9497535623525649
CA1-V1,6,8,80,13,-0.019679294826915335,-0.23763621122278436,0.8161721425653196
CA1-V1,6,9,90,13,-0.0076184899566592475,-0.08744095302668016,0.9317632357425868
CA1-V1,6,10,100,13,-0.006900548647829038,-0.08397680034201932,0.934459558461029
CA1-V1,6,11,110,13,0.008907095680815087,0.10904767342316912,0.9149669665814482
CA1-V1,6,12,120,13,0.04179014774297301,0.5035438068187461,0.6236978012838384
CA1-V1,6,13,130,13,0.04634528232725472,0.5916901380846923,0.5650388827651456
CA1-V1,6,14,140,13,0.03309836529402213,0.49060709533658703,0.6325528278318671
CA1-V1,6,15,150,13,0.027476501999788648,0.37096257911583097,0.7171315374327516
CA1-V1,6,16,160,13,0.025553690174023178,0.34940821917756587,0.732837882049362
CA1-V1,6,17,170,13,0.003783318666643597,0.058450122387417223,0.9543521566209727
CA1-V1,6,18,180,13,-0.01580082581488706,-0.25743341858988517,0.8012055807611624
CA1-V1,6,19,190,13,-0.025754819995913066,-0.4734278139057047,0.6444042223499875
CA1-V1,6,20,200,13,-0.022126734802107195,-0.4132032117176183,0.6867457067719217
CA1-V1,6,21,210,13,-0.01807847917389275,-0.33149040595722523,0.7459915584833431
CA1-V1,6,22,220,13,-0.02547517097208235,-0.48868582885646467,0.6338730465929385
CA1-V1,6,23,230,13,-0.018200013040180322,-0.37422001948640676,0.7147693791782911
CA1-V1,6,24,240,13,-0.012295694468004232,-0.21657038792720404,0.8321812128996172
CA1-V1,6,25,250,13,-0.008397937729513085,-0.15089602358233448,0.8825646291520759
CA3-DG,1,1,10,5,-0.021180026293978155,-0.48678606513831707,0.6518795841015546
CA3-DG,1,2,20,5,-0.013215322773969154,-0.330503372083194,0.7576062158597663
CA3-DG,1,3,30,5,-0.02088384459459879,-0.39230567694927587,0.71483865878066
CA3-DG,1,4,40,5,-0.021465432854174283,-0.5151400231516625,0.6336155658202449
CA3-DG,1,5,50,5,-0.032060915309931146,-0.8053637801555537,0.46575775940914094
CA3-DG,1,6,60,5,-0.0351025789217312,-0.9840804031073177,0.38079016427388657
CA3-DG,1,7,70,5,-0.028580969058099464,-0.8415170529191277,0.44742633878824456
CA3-DG,1,8,80,5,-0.019143600294650762,-0.5604875770258725,0.6050534481876527
CA3-DG,1,9,90,5,-0.004155832615078997,-0.13641527518038932,0.8980832670649428
CA3-DG,1,10,100,5,0.009195870793835239,0.4069906839886232,0.704851957195819
CA3-DG,1,11,110,5,0.010528660453450248,0.45832804728029086,0.6705121435307362
CA3-DG,1,12,120,5,0.013099842602182226,0.6381444951064938,0.5580828091635799
CA3-DG,1,13,130,5,0.012155270989743564,0.44734477239508313,0.6777817463379957
CA3-DG,1,14,140,5,0.016835453398813937,0.6546249437246286,0.5484409669822523
CA3-DG,1,15,150,5,0.01551253299587263,0.6354971232597765,0.5596424625106744
CA3-DG,1,16,160,5,0.01646514820524827,0.5858992687486494,0.5894082084765011
CA3-DG,1,17,170,5,0.013530953001418364,0.4515608227093631,0.6749861489061434
CA3-DG,1,18,180,5,0.009691735711406125,0.32715583861541037,0.7599549064659715
CA3-DG,1,19,190,5,0.007056527936906929,0.2293519070874431,0.829845470441702
CA3-DG,1,20,200,5,0.008997747004949036,0.2759224150429156,0.7962762231106535
CA3-DG,1,21,210,5,0.009640618033597581,0.2852085505928879,0.7896428309057412
CA3-DG,1,22,220,5,0.012126239529101234,0.33908282647502336,0.7516012019450369
CA3-DG,1,23,230,5,0.01580064517389998,0.40852895406007017,0.7038099378802236
CA3-DG,1,24,240,5,0.016871195347888286,0.4247509132634394,0.6928694585965696
CA3-DG,1,25,250,5,0.02120785178989832,0.574130780740504,0.5966209918221242
CA3-DG,2,1,10,5,-0.0984898586589801,-1.2450012293375334,0.2810882569663271
CA3-DG,2,2,20,5,-0.051031169755545856,-0.8178210430171752,0.4593754755485011
CA3-DG,2,3,30,5,-0.06283050283147558,-1.5280756897794654,0.20121524974351668
CA3-DG,2,4,40,5,-0.0381435433832668,-0.8946629171001828,0.4215361906583458
CA3-DG,2,5,50,5,-0.027003682725819895,-0.6010508101696973,0.5802060283559722
CA3-DG,2,6,60,5,-0.019839516658757432,-0.44770687768684375,0.6775413927167133
CA3-DG,2,7,70,5,-0.004127558289582023,-0.1060435289678673,0.920653130522114
CA3-DG,2,8,80,5,0.018345539033070252,0.5225715817194451,0.6288794604524603
CA3-DG,2,9,90,5,0.012999703933142138,0.37392603503813276,0.7274356214312097
CA3-DG,2,10,100,5,0.006054443712620537,0.1825392442425842,0.8640376892338312
CA3-DG,2,11,110,5,0.004661912567285314,0.12806299797399617,0.904279509003492
CA3-DG,2,12,120,5,0.012038213367715277,0.2617995227348267,0.8064044931364376
CA3-DG,2,13,130,5,0.018345850189949664,0.5120690516894213,0.6355789147442144
CA3-DG,2,14,140,5,0.006892931041934921,0.18897319470139748,0.8593147502381269
CA3-DG,2,15,150,5,0.001908821996574557,0.05376425569378907,0.959701072740194
CA3-DG,2,16,160,5,0.0005657735938521438,0.01745999514419915,0.9869058352478801
CA3-DG,2,17,170,5,0.004705430490226517,0.14612291735909486,0.8908925955989206
CA3-DG,2,18,180,5,0.010626730450620379,0.3504504287041585,0.7436773891401984
CA3-DG,2,19,190,5,0.014254778688497217,0.5599240877179337,0.6054033443730084
CA3-DG,2,20,200,5,0.011555131781965166,0.43123248259623703,0.688523103474596
CA3-DG,2,21,210,5,0.021323021687455024,0.8176493552140838,0.45946296645001355
CA3-DG,2,22,220,5,0.017725847857618864,0.7205099577900187,0.511069623396945
CA3-DG,2,23,230,5,0.009837244002670081,0.4825162361446545,0.6546562075461624
CA3-DG,2,24,240,5,0.007087940445017228,0.3141242884090797,0.7691276807825096
CA3-DG,2,25,250,5,0.0036250370915822546,0.14847685579994582,0.8891508577646542
CA3-DG,3,1,10,5,-0.15997968553046726,-1.1636660235544714,0.309240284426189
CA3-DG,3,2,20,5,-0.08759727655739667,-1.1949201435351842,0.29812265129124216
CA3-DG,3,3,30,5,-0.06657996938651714,-0.7634616993066378,0.48773351943609494
CA3-DG,3,4,40,5,-0.06733893808575186,-0.7951285581477693,0.47105343428609403
CA3-DG,3,5,50,5,-0.03486529824457839,-0.46107756181885584,0.6686990515774225
CA3-DG,3,6,60,5,-0.0432985572495426,-0.5149524130064137,0.6337354054827372
CA3-DG,3,7,70,5,-0.027738315679571253,-0.3285838202414248,0.7589526237121487
CA3-DG,3,8,80,5,-0.02417057004545317,-0.32670987015844855,0.7602680431883043
CA3-DG,3,9,90,5,-0.026693703417177063,-0.3190649431980306,0.7656445146530318
CA3-DG,3,10,100,5,-0.04043661955046237,-0.5444813024424268,0.6150420710026506
CA3-DG,3,11,110,5,-0.02517848762161672,-0.3133873611543744,0.7696477829658259
CA3-DG,3,12,120,5,-0.021916244249417426,-0.26112767772605944,0.8068874752313525
CA3-DG,3,13,130,5,-0.0019441668738587631,-0.02584786342616762,0.9806168002804878
CA3-DG,3,14,140,5,0.008317696362456278,0.11798073410469352,0.9117701133562472
CA3-DG,3,15,150,5,0.00448622649325994,0.06404688661736396,0.9520058409720141
CA3-DG,3,16,160,5,0.009745069003004642,0.13418791260581697,0.8997348272181797
CA3-DG,3,17,170,5,0.022313862588836393,0.3018031215997259,0.7778426827642383
CA3-DG,3,18,180,5,0.028500351995118668,0.3954574928004581,0.7126893091942095
CA3-DG,3,19,190,5,0.0388892449114122,0.5925406017323589,0.5853629432446676
CA3-DG,3,20,200,5,0.05260557693358294,0.8040356151134717,0.4664423092451476
CA3-DG,3,21,210,5,0.052447261618678076,0.7690459076854357,0.48475968594388585
CA3-DG,3,22,220,5,0.049187099821285836,0.6839158366911268,0.5315930742862122
CA3-DG,3,23,230,5,0.05493134236627839,0.8254770951263257,0.45548737755418345
CA3-DG,3,24,240,5,0.051381973056804156,0.8010043286544469,0.46800761338128777
CA3-DG,3,25,250,5,0.05590812650982133,0.9072531294147528,0.4155865223156723
CA3-DG,4,1,10,5,-0.00630597812457985,-0.10526800237578901,0.921230737069894
CA3-DG,4,2,20,5,-0.10296557390686958,-0.7387241671492554,0.5010739068853576
CA3-DG,4,3,30,5,-0.10020764673924157,-0.7608959206941673,0.48910455733402625
CA3-DG,4,4,40,5,-0.12432826766570493,-0.7141575572039515,0.5145901572559942
CA3-DG,4,5,50,5,-0.1446826187704811,-0.9536306509734378,0.3942727494040302
CA3-DG,4,6,60,5,-0.16925507754403135,-1.1111141605917083,0.32880364937511075
CA3-DG,4,7,70,5,-0.17591964335186577,-1.242011115089795,0.28207883634482034
CA3-DG,4,8,80,5,-0.13629853533927294,-1.093977896931731,0.3354238063915341
CA3-DG,4,9,90,5,-0.15639923437737072,-1.333384752451827,0.2532728186439679
CA3-DG,4,10,100,5,-0.17865184783964821,-1.5549191400919398,0.19493959897795138
CA3-DG,4,11,110,5,-0.15101389485752753,-1.4617966310545807,0.21760685522944248
CA3-DG,4,12,120,5,-0.15208390705473618,-1.4719381086016174,0.21501371013794138
CA3-DG,4,13,130,5,-0.1518319853895201,-1.3886542434607163,0.23726161768174722
CA3-DG,4,14,140,5,-0.13373800342911374,-1.3247469961099336,0.2558690810627839
CA3-DG,4,15,150,5,-0.12851568275433908,-1.2945777967356453,0.2651418479683176
CA3-DG,4,16,160,5,-0.121062630381744,-1.2087575553688896,0.2933210017598027
CA3-DG,4,17,170,5,-0.0991134880531951,-1.062458433175996,0.3479159937826018
CA3-DG,4,18,180,5,-0.09259762687586112,-0.973233539968733,0.3855468048595059
CA3-DG,4,19,190,5,-0.0959711144486188,-0.9937682453706792,0.3765847579284468
CA3-DG,4,20,200,5,-0.10223317339667029,-1.1047013367158414,0.3312670457832416
CA3-DG,4,21,210,5,-0.1077691776687878,-1.241666857359369,0.282193096944506
CA3-DG,4,22,220,5,-0.10614107119924007,-1.1594524474647434,0.31076832959521367
CA3-DG,4,23,230,5,-0.07672667116233475,-0.8656592275039026,0.43550968998591255
CA3-DG,4,24,240,5,-0.05563755816922207,-0.683778852727683,0.5316710005394059
CA3-DG,4,25,250,5,-0.07331154397373799,-0.905932536357342,0.41620729468824164
CA3-DG,5,1,10,5,-0.16713227514749943,-0.7838056456892766,0.47696631140733425
CA3-DG,5,2,20,5,0.14026935004092436,0.8853213915233045,0.42599601538710863
CA3-DG,5,3,30,5,0.11916681646231428,0.656965732837885,0.5470809396711045
CA3-DG,5,4,40,5,0.15038356344749884,0.8259632588121191,0.4552413643532727
CA3-DG,5,5,50,5,0.06785574959906848,0.5425237636641798,0.6162706803209537
CA3-DG,5,6,60,5,0.06639687045759515,0.5359594989365501,0.6204016864882606
