animal,learner,pair,cond,area,unit,contrib
75,1,CA1-RSC,uncued,RSC,161,0.019156
75,1,CA1-RSC,uncued,RSC,162,0.008106
75,1,CA1-RSC,uncued,RSC,163,0.781413
75,1,CA1-RSC,uncued,RSC,164,0.001447
75,1,CA1-RSC,uncued,RSC,165,0.011041
75,1,CA1-RSC,uncued,RSC,166,0.028565
75,1,CA1-RSC,uncued,RSC,167,0.007509
75,1,CA1-RSC,uncued,RSC,168,0.039389
75,1,CA1-RSC,uncued,RSC,169,0.00761
75,1,CA1-RSC,uncued,RSC,170,0.000657
75,1,CA1-RSC,uncued,RSC,171,0.004373
75,1,CA1-RSC,uncued,RSC,172,0.021059
75,1,CA1-RSC,uncued,RSC,173,0.010593
75,1,CA1-RSC,uncued,RSC,174,0.002109
75,1,CA1-RSC,uncued,RSC,175,0.002869
75,1,CA1-RSC,uncued,RSC,176,0.007413
75,1,CA1-RSC,uncued,RSC,177,0.0
75,1,CA1-RSC,cued,CA1,0,1.030323
75,1,CA1-RSC,cued,CA1,1,0.081481
75,1,CA1-RSC,cued,CA1,2,1.08448
75,1,CA1-RSC,cued,CA1,3,0.015993
75,1,CA1-RSC,cued,CA1,4,1.257728
75,1,CA1-RSC,cued,CA1,5,1.282328
75,1,CA1-RSC,cued,CA1,6,1.040795
75,1,CA1-RSC,cued,CA1,7,0.919398
75,1,CA1-RSC,cued,CA1,8,0.935076
75,1,CA1-RSC,cued,CA1,9,0.025713
75,1,CA1-RSC,cued,CA1,10,1.262231
75,1,CA1-RSC,cued,CA1,11,0.010487
75,1,CA1-RSC,cued,CA1,12,1.060559
75,1,CA1-RSC,cued,CA1,13,0.037543
75,1,CA1-RSC,cued,CA1,14,0.944965
75,1,CA1-RSC,cued,CA1,15,1.127865
75,1,CA1-RSC,cued,CA1,16,0.926396
75,1,CA1-RSC,cued,CA1,17,0.982293
75,1,CA1-RSC,cued,CA1,18,1.240501
75,1,CA1-RSC,cued,CA1,19,1.001639
75,1,CA1-RSC,cued,CA1,20,0.016133
75,1,CA1-RSC,cued,RSC,0,0.011152
75,1,CA1-RSC,cued,RSC,1,0.018751
75,1,CA1-RSC,cued,RSC,2,0.025567
75,1,CA1-RSC,cued,RSC,3,0.014977
75,1,CA1-RSC,cued,RSC,4,0.044542
75,1,CA1-RSC,cued,RSC,5,0.024192
75,1,CA1-RSC,cued,RSC,6,0.028505
75,1,CA1-RSC,cued,RSC,7,0.026012
75,1,CA1-RSC,cued,RSC,8,0.348657
75,1,CA1-RSC,cued,RSC,9,0.017397
75,1,CA1-RSC,cued,RSC,10,0.001735
75,1,CA1-RSC,cued,RSC,11,0.003803
75,1,CA1-RSC,cued,RSC,12,0.025176
75,1,CA1-RSC,cued,RSC,13,0.0
75,1,CA1-RSC,cued,RSC,14,0.017338
75,1,CA1-RSC,cued,RSC,15,0.015311
75,1,CA1-RSC,cued,RSC,16,0.019765
75,1,CA1-RSC,cued,RSC,17,0.034373
75,1,CA1-RSC,cued,RSC,18,0.082445
75,1,CA1-RSC,cued,RSC,19,0.003377
75,1,CA1-RSC,cued,RSC,20,0.010426
75,1,CA1-RSC,cued,RSC,21,0.015116
75,1,CA1-RSC,cued,RSC,22,0.00171
75,1,CA1-RSC,cued,RSC,23,0.021582
75,1,CA1-RSC,cued,RSC,24,0.07006
75,1,CA1-RSC,cued,RSC,25,0.012688
75,1,CA1-RSC,cued,RSC,26,0.049075
75,1,CA1-RSC,cued,RSC,27,0.006656
75,1,CA1-RSC,cued,RSC,28,0.039239
75,1,CA1-RSC,cued,RSC,29,0.007358
75,1,CA1-RSC,cued,RSC,30,0.012551
75,1,CA1-RSC,cued,RSC,31,0.00218
75,1,CA1-RSC,cued,RSC,32,0.298447
75,1,CA1-RSC,cued,RSC,33,0.003609
75,1,CA1-RSC,cued,RSC,34,0.598773
75,1,CA1-RSC,cued,RSC,35,0.013015
75,1,CA1-RSC,cued,RSC,36,0.0
75,1,CA1-RSC,cued,RSC,37,0.532251
75,1,CA1-RSC,cued,RSC,38,0.618288
75,1,CA1-RSC,cued,RSC,39,0.054459
75,1,CA1-RSC,cued,RSC,40,0.002755
75,1,CA1-RSC,cued,RSC,41,0.005143
75,1,CA1-RSC,cued,RSC,42,0.010451
75,1,CA1-RSC,cued,RSC,43,0.018986
75,1,CA1-RSC,cued,RSC,44,0.011048
75,1,CA1-RSC,cued,RSC,45,0.058568
75,1,CA1-RSC,cued,RSC,46,0.01336
75,1,CA1-RSC,cued,RSC,47,0.072835
75,1,CA1-RSC,cued,RSC,48,0.031092
75,1,CA1-RSC,cued,RSC,49,0.025641
75,1,CA1-RSC,cued,RSC,50,0.002716
75,1,CA1-RSC,cued,RSC,51,0.008096
75,1,CA1-RSC,cued,RSC,52,0.012026
75,1,CA1-RSC,cued,RSC,53,0.003182
75,1,CA1-RSC,cued,RSC,54,0.0031
75,1,CA1-RSC,cued,RSC,55,0.006681
75,1,CA1-RSC,cued,RSC,56,0.077752
75,1,CA1-RSC,cued,RSC,57,0.024526
75,1,CA1-RSC,cued,RSC,58,0.160064
75,1,CA1-RSC,cued,RSC,59,0.01209
75,1,CA1-RSC,cued,RSC,60,0.018371
75,1,CA1-RSC,cued,RSC,61,0.003027
75,1,CA1-RSC,cued,RSC,62,0.337978
75,1,CA1-RSC,cued,RSC,63,0.022094
75,1,CA1-RSC,cued,RSC,64,0.418312
75,1,CA1-RSC,cued,RSC,65,0.628633
75,1,CA1-RSC,cued,RSC,66,0.013234
75,1,CA1-RSC,cued,RSC,67,0.019584
75,1,CA1-RSC,cued,RSC,68,0.008499
75,1,CA1-RSC,cued,RSC,69,0.534801
75,1,CA1-RSC,cued,RSC,70,0.056189
75,1,CA1-RSC,cued,RSC,71,0.630334
75,1,CA1-RSC,cued,RSC,72,0.014272
75,1,CA1-RSC,cued,RSC,73,0.0
75,1,CA1-RSC,cued,RSC,74,0.029948
75,1,CA1-RSC,cued,RSC,75,0.039187
75,1,CA1-RSC,cued,RSC,76,0.030549
75,1,CA1-RSC,cued,RSC,77,0.032739
75,1,CA1-RSC,cued,RSC,78,0.040341
75,1,CA1-RSC,cued,RSC,79,0.036499
75,1,CA1-RSC,cued,RSC,80,0.017126
75,1,CA1-RSC,cued,RSC,81,0.022054
75,1,CA1-RSC,cued,RSC,82,0.031555
75,1,CA1-RSC,cued,RSC,83,0.023329
75,1,CA1-RSC,cued,RSC,84,0.005831
75,1,CA1-RSC,cued,RSC,85,0.037755
75,1,CA1-RSC,cued,RSC,86,0.002681
75,1,CA1-RSC,cued,RSC,87,0.02959
75,1,CA1-RSC,cued,RSC,88,0.004727
75,1,CA1-RSC,cued,RSC,89,0.012838
75,1,CA1-RSC,cued,RSC,90,0.00743
75,1,CA1-RSC,cued,RSC,91,0.026597
75,1,CA1-RSC,cued,RSC,92,0.113791
75,1,CA1-RSC,cued,RSC,93,0.032889
75,1,CA1-RSC,cued,RSC,94,0.003921
75,1,CA1-RSC,cued,RSC,95,0.268158
75,1,CA1-RSC,cued,RSC,96,0.006548
75,1,CA1-RSC,cued,RSC,97,0.013902
75,1,CA1-RSC,cued,RSC,98,0.03683
75,1,CA1-RSC,cued,RSC,99,0.040623
75,1,CA1-RSC,cued,RSC,100,0.0
75,1,CA1-RSC,cued,RSC,101,0.059085
75,1,CA1-RSC,cued,RSC,102,0.542585
75,1,CA1-RSC,cued,RSC,103,0.0
75,1,CA1-RSC,cued,RSC,104,0.012996
75,1,CA1-RSC,cued,RSC,105,0.019326
75,1,CA1-RSC,cued,RSC,106,0.016242
75,1,CA1-RSC,cued,RSC,107,0.095917
75,1,CA1-RSC,cued,RSC,108,0.0
75,1,CA1-RSC,cued,RSC,109,0.019716
75,1,CA1-RSC,cued,RSC,110,0.031845
75,1,CA1-RSC,cued,RSC,111,0.040712
75,1,CA1-RSC,cued,RSC,112,0.335802
75,1,CA1-RSC,cued,RSC,113,0.006464
75,1,CA1-RSC,cued,RSC,114,0.001048
75,1,CA1-RSC,cued,RSC,115,0.227145
75,1,CA1-RSC,cued,RSC,116,0.018098
75,1,CA1-RSC,cued,RSC,117,0.488123
75,1,CA1-RSC,cued,RSC,118,0.039096
75,1,CA1-RSC,cued,RSC,119,0.061504
75,1,CA1-RSC,cued,RSC,120,0.525656
75,1,CA1-RSC,cued,RSC,121,0.01739
75,1,CA1-RSC,cued,RSC,122,0.030025
75,1,CA1-RSC,cued,RSC,123,0.101889
75,1,CA1-RSC,cued,RSC,124,0.023367
75,1,CA1-RSC,cued,RSC,125,0.030952
75,1,CA1-RSC,cued,RSC,126,0.019543
75,1,CA1-RSC,cued,RSC,127,0.032443
75,1,CA1-RSC,cued,RSC,128,0.048782
75,1,CA1-RSC,cued,RSC,129,0.032029
75,1,CA1-RSC,cued,RSC,130,0.016578
75,1,CA1-RSC,cued,RSC,131,0.066718
75,1,CA1-RSC,cued,RSC,132,0.488459
75,1,CA1-RSC,cued,RSC,133,0.53046
75,1,CA1-RSC,cued,RSC,134,0.006484
75,1,CA1-RSC,cued,RSC,135,0.034878
75,1,CA1-RSC,cued,RSC,136,0.001784
75,1,CA1-RSC,cued,RSC,137,0.043887
75,1,CA1-RSC,cued,RSC,138,0.075592
75,1,CA1-RSC,cued,RSC,139,0.020104
75,1,CA1-RSC,cued,RSC,140,0.020055
75,1,CA1-RSC,cued,RSC,141,0.020453
75,1,CA1-RSC,cued,RSC,142,0.019421
75,1,CA1-RSC,cued,RSC,143,0.013288
75,1,CA1-RSC,cued,RSC,144,0.0
75,1,CA1-RSC,cued,RSC,145,0.045329
75,1,CA1-RSC,cued,RSC,146,0.01016
75,1,CA1-RSC,cued,RSC,147,0.01283
75,1,CA1-RSC,cued,RSC,148,0.035617
75,1,CA1-RSC,cued,RSC,149,0.025208
75,1,CA1-RSC,cued,RSC,150,0.026727
75,1,CA1-RSC,cued,RSC,151,0.024738
75,1,CA1-RSC,cued,RSC,152,0.06461
75,1,CA1-RSC,cued,RSC,153,0.038119
75,1,CA1-RSC,cued,RSC,154,0.015965
75,1,CA1-RSC,cued,RSC,155,0.002018
75,1,CA1-RSC,cued,RSC,156,0.015292
75,1,CA1-RSC,cued,RSC,157,0.031349
75,1,CA1-RSC,cued,RSC,158,0.025012
75,1,CA1-RSC,cued,RSC,159,0.021957
75,1,CA1-RSC,cued,RSC,160,0.114288
75,1,CA1-RSC,cued,RSC,161,0.111681
75,1,CA1-RSC,cued,RSC,162,0.066526
75,1,CA1-RSC,cued,RSC,163,0.036173
75,1,CA1-RSC,cued,RSC,164,0.017009
75,1,CA1-RSC,cued,RSC,165,0.008173
75,1,CA1-RSC,cued,RSC,166,0.025925
75,1,CA1-RSC,cued,RSC,167,0.155216
75,1,CA1-RSC,cued,RSC,168,0.051088
75,1,CA1-RSC,cued,RSC,169,0.005802
75,1,CA1-RSC,cued,RSC,170,0.00468
75,1,CA1-RSC,cued,RSC,171,0.026415
75,1,CA1-RSC,cued,RSC,172,0.012858
75,1,CA1-RSC,cued,RSC,173,0.018017
75,1,CA1-RSC,cued,RSC,174,0.001804
75,1,CA1-RSC,cued,RSC,175,0.565842
75,1,CA1-RSC,cued,RSC,176,0.023379
75,1,CA1-RSC,cued,RSC,177,0.546985
75,1,CA1-DG,uncued,CA1,0,1.08846
75,1,CA1-DG,uncued,CA1,1,1.350807
75,1,CA1-DG,uncued,CA1,2,1.106533
75,1,CA1-DG,uncued,CA1,3,0.027183
75,1,CA1-DG,uncued,CA1,4,0.086961
75,1,CA1-DG,uncued,CA1,5,0.983713
75,1,CA1-DG,uncued,CA1,6,1.247475
75,1,CA1-DG,uncued,CA1,7,1.11931
75,1,CA1-DG,uncued,CA1,8,1.060522
75,1,CA1-DG,uncued,CA1,9,1.223295
75,1,CA1-DG,uncued,CA1,10,0.0
75,1,CA1-DG,uncued,CA1,11,0.0
75,1,CA1-DG,uncued,CA1,12,1.013361
75,1,CA1-DG,uncued,CA1,13,0.034333
75,1,CA1-DG,uncued,CA1,14,1.216271
75,1,CA1-DG,uncued,CA1,15,0.037118
75,1,CA1-DG,uncued,CA1,16,1.254551
75,1,CA1-DG,uncued,CA1,17,1.069007
75,1,CA1-DG,uncued,CA1,18,1.268506
75,1,CA1-DG,uncued,CA1,19,1.22437
75,1,CA1-DG,uncued,CA1,20,0.903096
75,1,CA1-DG,uncued,DG,0,0.052828
75,1,CA1-DG,uncued,DG,1,0.22968
75,1,CA1-DG,uncued,DG,2,0.025874
75,1,CA1-DG,uncued,DG,3,0.883206
75,1,CA1-DG,uncued,DG,4,0.247648
75,1,CA1-DG,uncued,DG,5,0.641644
75,1,CA1-DG,uncued,DG,6,0.478965
75,1,CA1-DG,uncued,DG,7,0.046903
75,1,CA1-DG,uncued,DG,8,0.820812
75,1,CA1-DG,uncued,DG,9,0.770498
75,1,CA1-DG,uncued,DG,10,0.012359
75,1,CA1-DG,uncued,DG,11,0.011505
75,1,CA1-DG,uncued,DG,12,0.662816
75,1,CA1-DG,uncued,DG,13,0.753641
75,1,CA1-DG,uncued,DG,14,0.00805
75,1,CA1-DG,uncued,DG,15,0.066002
75,1,CA1-DG,uncued,DG,16,0.569034
75,1,CA1-DG,uncued,DG,17,0.661214
75,1,CA1-DG,uncued,DG,18,0.837881
75,1,CA1-DG,uncued,DG,19,0.739986
75,1,CA1-DG,uncued,DG,20,0.099937
75,1,CA1-DG,uncued,DG,21,0.299338
75,1,CA1-DG,uncued,DG,22,0.00465
75,1,CA1-DG,uncued,DG,23,0.004007
75,1,CA1-DG,uncued,DG,24,0.106092
75,1,CA1-DG,uncued,DG,25,0.185553
75,1,CA1-DG,uncued,DG,26,0.0
75,1,CA1-DG,uncued,DG,27,0.0
75,1,CA1-DG,uncued,DG,28,0.0
75,1,CA1-DG,uncued,DG,29,0.797244
75,1,CA1-DG,uncued,DG,30,0.826877
75,1,CA1-DG,uncued,DG,31,0.003642
75,1,CA1-DG,uncued,DG,32,0.064705
75,1,CA1-DG,uncued,DG,33,0.826998
75,1,CA1-DG,uncued,DG,34,0.049302
75,1,CA1-DG,uncued,DG,35,0.0
75,1,CA1-DG,uncued,DG,36,0.014949
75,1,CA1-DG,uncued,DG,37,0.186259
75,1,CA1-DG,uncued,DG,38,0.0
75,1,CA1-DG,uncued,DG,39,0.018825
75,1,CA1-DG,uncued,DG,40,0.313551
75,1,CA1-DG,uncued,DG,41,0.001286
75,1,CA1-DG,uncued,DG,42,0.004405
75,1,CA1-DG,uncued,DG,43,0.0
75,1,CA1-DG,uncued,DG,44,0.0
75,1,CA1-DG,uncued,DG,45,0.026359
75,1,CA1-DG,uncued,DG,46,0.0
75,1,CA1-DG,uncued,DG,47,0.0
75,1,CA1-DG,uncued,DG,48,0.290202
75,1,CA1-DG,uncued,DG,49,0.0
75,1,CA1-DG,uncued,DG,50,0.0
75,1,CA1-DG,uncued,DG,51,0.314113
75,1,CA1-DG,uncued,DG,52,0.122802
75,1,CA1-DG,uncued,DG,53,0.0
75,1,CA1-DG,uncued,DG,54,0.0
75,1,CA1-DG,uncued,DG,55,0.0
75,1,CA1-DG,uncued,DG,56,0.0
75,1,CA1-DG,uncued,DG,57,0.314038
75,1,CA1-DG,uncued,DG,58,0.140774
75,1,CA1-DG,uncued,DG,59,0.005829
75,1,CA1-DG,uncued,DG,60,0.855695
75,1,CA1-DG,uncued,DG,61,0.0
75,1,CA1-DG,cued,CA1,0,1.031921
75,1,CA1-DG,cued,CA1,1,0.089086
75,1,CA1-DG,cued,CA1,2,1.087154
75,1,CA1-DG,cued,CA1,3,0.016161
75,1,CA1-DG,cued,CA1,4,1.263393
75,1,CA1-DG,cued,CA1,5,1.287229
75,1,CA1-DG,cued,CA1,6,1.047331
75,1,CA1-DG,cued,CA1,7,0.919497
75,1,CA1-DG,cued,CA1,8,0.935263
75,1,CA1-DG,cued,CA1,9,0.026636
75,1,CA1-DG,cued,CA1,10,1.26453
75,1,CA1-DG,cued,CA1,11,0.010762
75,1,CA1-DG,cued,CA1,12,1.06862
75,1,CA1-DG,cued,CA1,13,0.035746
75,1,CA1-DG,cued,CA1,14,0.948948
75,1,CA1-DG,cued,CA1,15,1.136684
75,1,CA1-DG,cued,CA1,16,0.929556
75,1,CA1-DG,cued,CA1,17,0.986003
75,1,CA1-DG,cued,CA1,18,1.246612
75,1,CA1-DG,cued,CA1,19,1.004488
75,1,CA1-DG,cued,CA1,20,0.015915
75,1,CA1-DG,cued,DG,0,0.35292
75,1,CA1-DG,cued,DG,1,0.166609
75,1,CA1-DG,cued,DG,2,0.031853
75,1,CA1-DG,cued,DG,3,0.326378
75,1,CA1-DG,cued,DG,4,0.210729
75,1,CA1-DG,cued,DG,5,0.355615
75,1,CA1-DG,cued,DG,6,0.677491
75,1,CA1-DG,cued,DG,7,0.007687
75,1,CA1-DG,cued,DG,8,0.311813
75,1,CA1-DG,cued,DG,9,0.121166
75,1,CA1-DG,cued,DG,10,0.017601
75,1,CA1-DG,cued,DG,11,0.027469
75,1,CA1-DG,cued,DG,12,0.371619
75,1,CA1-DG,cued,DG,13,0.696091
75,1,CA1-DG,cued,DG,14,0.034347
75,1,CA1-DG,cued,DG,15,0.186692
75,1,CA1-DG,cued,DG,16,0.350266
75,1,CA1-DG,cued,DG,17,0.648206
75,1,CA1-DG,cued,DG,18,0.756934
75,1,CA1-DG,cued,DG,19,0.66875
75,1,CA1-DG,cued,DG,20,0.100418
75,1,CA1-DG,cued,DG,21,0.286866
75,1,CA1-DG,cued,DG,22,0.020053
75,1,CA1-DG,cued,DG,23,0.12216
75,1,CA1-DG,cued,DG,24,0.050744
75,1,CA1-DG,cued,DG,25,0.052895
75,1,CA1-DG,cued,DG,26,0.8052
75,1,CA1-DG,cued,DG,27,0.0
75,1,CA1-DG,cued,DG,28,0.0
75,1,CA1-DG,cued,DG,29,0.011349
75,1,CA1-DG,cued,DG,30,0.550422
75,1,CA1-DG,cued,DG,31,0.010142
75,1,CA1-DG,cued,DG,32,0.602718
75,1,CA1-DG,cued,DG,33,0.755022
75,1,CA1-DG,cued,DG,34,0.34769
75,1,CA1-DG,cued,DG,35,0.0
75,1,CA1-DG,cued,DG,36,0.564486
75,1,CA1-DG,cued,DG,37,0.064686
75,1,CA1-DG,cued,DG,38,0.017087
75,1,CA1-DG,cued,DG,39,0.010455
75,1,CA1-DG,cued,DG,40,0.013481
75,1,CA1-DG,cued,DG,41,0.016941
75,1,CA1-DG,cued,DG,42,0.0
75,1,CA1-DG,cued,DG,43,0.0
75,1,CA1-DG,cued,DG,44,0.572159
75,1,CA1-DG,cued,DG,45,0.006036
75,1,CA1-DG,cued,DG,46,0.0
75,1,CA1-DG,cued,DG,47,0.0
75,1,CA1-DG,cued,DG,48,0.259121
75,1,CA1-DG,cued,DG,49,0.64725
75,1,CA1-DG,cued,DG,50,0.007269
75,1,CA1-DG,cued,DG,51,0.274149
75,1,CA1-DG,cued,DG,52,0.163497
75,1,CA1-DG,cued,DG,53,0.512688
75,1,CA1-DG,cued,DG,54,0.0
75,1,CA1-DG,cued,DG,55,0.0
75,1,CA1-DG,cued,DG,56,0.45007
75,1,CA1-DG,cued,DG,57,0.244821
75,1,CA1-DG,cued,DG,58,0.203953
75,1,CA1-DG,cued,DG,59,0.023811
75,1,CA1-DG,cued,DG,60,0.029403
75,1,CA1-DG,cued,DG,61,0.0
75,1,CA1-V1,uncued,CA1,0,1.091703
75,1,CA1-V1,uncued,CA1,1,1.352033
75,1,CA1-V1,uncued,CA1,2,1.108424
75,1,CA1-V1,uncued,CA1,3,0.027336
75,1,CA1-V1,uncued,CA1,4,0.091524
75,1,CA1-V1,uncued,CA1,5,0.98343
75,1,CA1-V1,uncued,CA1,6,1.24619
75,1,CA1-V1,uncued,CA1,7,1.122291
75,1,CA1-V1,uncued,CA1,8,1.063471
75,1,CA1-V1,uncued,CA1,9,1.221557
75,1,CA1-V1,uncued,CA1,10,0.0
75,1,CA1-V1,uncued,CA1,11,0.0
75,1,CA1-V1,uncued,CA1,12,1.014633
75,1,CA1-V1,uncued,CA1,13,0.034701
75,1,CA1-V1,uncued,CA1,14,1.218927
75,1,CA1-V1,uncued,CA1,15,0.040384
75,1,CA1-V1,uncued,CA1,16,1.255124
75,1,CA1-V1,uncued,CA1,17,1.068764
75,1,CA1-V1,uncued,CA1,18,1.268846
75,1,CA1-V1,uncued,CA1,19,1.225392
75,1,CA1-V1,uncued,CA1,20,0.902352
75,1,CA1-V1,uncued,V1,0,0.425392
75,1,CA1-V1,uncued,V1,1,0.00396
75,1,CA1-V1,uncued,V1,2,0.001807
75,1,CA1-V1,uncued,V1,3,0.823762
75,1,CA1-V1,uncued,V1,4,0.008803
75,1,CA1-V1,uncued,V1,5,0.098828
75,1,CA1-V1,uncued,V1,6,0.041201
75,1,CA1-V1,uncued,V1,7,0.69109
75,1,CA1-V1,uncued,V1,8,0.70757
75,1,CA1-V1,uncued,V1,9,0.83305
75,1,CA1-V1,uncued,V1,10,0.521012
75,1,CA1-V1,uncued,V1,11,0.923246
75,1,CA1-V1,uncued,V1,12,0.801862
75,1,CA1-V1,uncued,V1,13,1.00655
75,1,CA1-V1,uncued,V1,14,0.281035
75,1,CA1-V1,uncued,V1,15,0.837344
75,1,CA1-V1,uncued,V1,16,0.017392
75,1,CA1-V1,uncued,V1,17,0.994201
75,1,CA1-V1,uncued,V1,18,0.024627
75,1,CA1-V1,uncued,V1,19,0.008705
75,1,CA1-V1,uncued,V1,20,0.088333
75,1,CA1-V1,uncued,V1,21,0.013626
75,1,CA1-V1,uncued,V1,22,0.006799
75,1,CA1-V1,uncued,V1,23,0.018253
75,1,CA1-V1,uncued,V1,24,0.093687
75,1,CA1-V1,uncued,V1,25,0.96947
75,1,CA1-V1,uncued,V1,26,0.002713
75,1,CA1-V1,uncued,V1,27,0.75611
75,1,CA1-V1,uncued,V1,28,0.004891
75,1,CA1-V1,uncued,V1,29,0.009723
75,1,CA1-V1,uncued,V1,30,0.016344
75,1,CA1-V1,uncued,V1,31,0.016472
75,1,CA1-V1,uncued,V1,32,0.019134
75,1,CA1-V1,uncued,V1,33,0.358272
75,1,CA1-V1,uncued,V1,34,0.911916
75,1,CA1-V1,uncued,V1,35,0.962105
75,1,CA1-V1,uncued,V1,36,0.939989
75,1,CA1-V1,uncued,V1,37,1.000413
75,1,CA1-V1,uncued,V1,38,0.065888
75,1,CA1-V1,uncued,V1,39,0.372632
75,1,CA1-V1,uncued,V1,40,0.683883
75,1,CA1-V1,uncued,V1,41,0.009165
75,1,CA1-V1,uncued,V1,42,0.016688
75,1,CA1-V1,uncued,V1,43,0.048618
75,1,CA1-V1,uncued,V1,44,0.025221
75,1,CA1-V1,uncued,V1,45,0.014716
75,1,CA1-V1,uncued,V1,46,0.00674
75,1,CA1-V1,uncued,V1,47,0.012719
75,1,CA1-V1,uncued,V1,48,0.0303
75,1,CA1-V1,uncued,V1,49,0.019281
75,1,CA1-V1,uncued,V1,50,0.012444
75,1,CA1-V1,uncued,V1,51,0.033674
75,1,CA1-V1,uncued,V1,52,0.0
75,1,CA1-V1,uncued,V1,53,0.019532
75,1,CA1-V1,uncued,V1,54,0.343313
75,1,CA1-V1,uncued,V1,55,0.804667
75,1,CA1-V1,uncued,V1,56,0.569847
75,1,CA1-V1,cued,CA1,0,1.034483
75,1,CA1-V1,cued,CA1,1,0.081085
75,1,CA1-V1,cued,CA1,2,1.089919
75,1,CA1-V1,cued,CA1,3,0.016117
75,1,CA1-V1,cued,CA1,4,1.263361
75,1,CA1-V1,cued,CA1,5,1.286699
75,1,CA1-V1,cued,CA1,6,1.045249
75,1,CA1-V1,cued,CA1,7,0.922161
75,1,CA1-V1,cued,CA1,8,0.942249
75,1,CA1-V1,cued,CA1,9,0.028321
75,1,CA1-V1,cued,CA1,10,1.266999
75,1,CA1-V1,cued,CA1,11,0.010738
75,1,CA1-V1,cued,CA1,12,1.068776
75,1,CA1-V1,cued,CA1,13,0.03582
75,1,CA1-V1,cued,CA1,14,0.950476
75,1,CA1-V1,cued,CA1,15,1.137079
75,1,CA1-V1,cued,CA1,16,0.928265
75,1,CA1-V1,cued,CA1,17,0.986061
75,1,CA1-V1,cued,CA1,18,1.245798
75,1,CA1-V1,cued,CA1,19,1.006321
75,1,CA1-V1,cued,CA1,20,0.014175
75,1,CA1-V1,cued,V1,0,0.084515
75,1,CA1-V1,cued,V1,1,0.104891
75,1,CA1-V1,cued,V1,2,0.169763
75,1,CA1-V1,cued,V1,3,0.060336
75,1,CA1-V1,cued,V1,4,0.084853
75,1,CA1-V1,cued,V1,5,0.299248
75,1,CA1-V1,cued,V1,6,0.251975
75,1,CA1-V1,cued,V1,7,0.032042
75,1,CA1-V1,cued,V1,8,0.30191
75,1,CA1-V1,cued,V1,9,0.529376
75,1,CA1-V1,cued,V1,10,0.207999
75,1,CA1-V1,cued,V1,11,0.164415
75,1,CA1-V1,cued,V1,12,0.180639
75,1,CA1-V1,cued,V1,13,0.093768
75,1,CA1-V1,cued,V1,14,0.183242
75,1,CA1-V1,cued,V1,15,0.756885
75,1,CA1-V1,cued,V1,16,0.035982
75,1,CA1-V1,cued,V1,17,0.109834
75,1,CA1-V1,cued,V1,18,0.055993
75,1,CA1-V1,cued,V1,19,0.026128
75,1,CA1-V1,cued,V1,20,0.124707
75,1,CA1-V1,cued,V1,21,0.74007
75,1,CA1-V1,cued,V1,22,0.372184
75,1,CA1-V1,cued,V1,23,0.754565
75,1,CA1-V1,cued,V1,24,0.663269
75,1,CA1-V1,cued,V1,25,0.030831
75,1,CA1-V1,cued,V1,26,0.197622
75,1,CA1-V1,cued,V1,27,0.120172
75,1,CA1-V1,cued,V1,28,0.369308
75,1,CA1-V1,cued,V1,29,0.016923
75,1,CA1-V1,cued,V1,30,0.673949
75,1,CA1-V1,cued,V1,31,0.195741
75,1,CA1-V1,cued,V1,32,0.179449
75,1,CA1-V1,cued,V1,33,0.133145
75,1,CA1-V1,cued,V1,34,0.74249
75,1,CA1-V1,cued,V1,35,0.286824
75,1,CA1-V1,cued,V1,36,0.105091
75,1,CA1-V1,cued,V1,37,0.223624
75,1,CA1-V1,cued,V1,38,0.093684
75,1,CA1-V1,cued,V1,39,0.020322
75,1,CA1-V1,cued,V1,40,0.24018
75,1,CA1-V1,cued,V1,41,0.026235
75,1,CA1-V1,cued,V1,42,0.118047
75,1,CA1-V1,cued,V1,43,0.745484
75,1,CA1-V1,cued,V1,44,0.698117
75,1,CA1-V1,cued,V1,45,0.132527
75,1,CA1-V1,cued,V1,46,0.133434
75,1,CA1-V1,cued,V1,47,0.760902
75,1,CA1-V1,cued,V1,48,0.107485
75,1,CA1-V1,cued,V1,49,0.453255
75,1,CA1-V1,cued,V1,50,0.690228
75,1,CA1-V1,cued,V1,51,0.620296
75,1,CA1-V1,cued,V1,52,0.561717
75,1,CA1-V1,cued,V1,53,0.279079
75,1,CA1-V1,cued,V1,54,0.058552
75,1,CA1-V1,cued,V1,55,0.026647
75,1,CA1-V1,cued,V1,56,0.116959
75,1,CA1-SUB,uncued,CA1,0,1.090386
75,1,CA1-SUB,uncued,CA1,1,1.352539
75,1,CA1-SUB,uncued,CA1,2,1.108647
75,1,CA1-SUB,uncued,CA1,3,0.026462
75,1,CA1-SUB,uncued,CA1,4,0.087915
75,1,CA1-SUB,uncued,CA1,5,0.981572
75,1,CA1-SUB,uncued,CA1,6,1.247384
75,1,CA1-SUB,uncued,CA1,7,1.121857
75,1,CA1-SUB,uncued,CA1,8,1.058408
75,1,CA1-SUB,uncued,CA1,9,1.222303
75,1,CA1-SUB,uncued,CA1,10,0.0
75,1,CA1-SUB,uncued,CA1,11,0.0
75,1,CA1-SUB,uncued,CA1,12,1.015174
75,1,CA1-SUB,uncued,CA1,13,0.034963
75,1,CA1-SUB,uncued,CA1,14,1.219348
