animal,pair,epoch,area,unit,contrib,contrib_conn
73,CA1-DG,naive,DG,1,1.426341,0.051718
73,CA1-DG,naive,DG,2,0.029847,0.001393
73,CA1-DG,naive,DG,3,0.075798,0.00352
73,CA1-DG,naive,DG,4,0.062791,0.002967
73,CA1-DG,naive,DG,5,0.049453,0.002217
73,CA1-DG,naive,DG,6,0.790739,0.018171
73,CA1-DG,naive,DG,7,0.163637,0.006258
73,CA1-DG,naive,DG,8,1.478537,0.023715
73,CA1-DG,naive,DG,9,0.896981,0.028573
73,CA1-DG,naive,DG,10,1.061995,0.018389
73,CA1-DG,naive,DG,11,1.079106,0.01941
73,CA1-DG,naive,DG,12,0.197119,0.007368
73,CA1-DG,naive,DG,13,1.086638,0.017247
73,CA1-DG,naive,DG,14,1.282635,0.017111
73,CA1-DG,naive,DG,15,0.962192,0.022684
73,CA1-DG,naive,DG,16,0.924616,0.011595
73,CA1-DG,naive,DG,17,0.79988,0.009641
73,CA1-DG,naive,DG,18,1.137191,0.015582
73,CA1-DG,naive,DG,19,0.557867,0.019264
73,CA1-DG,naive,DG,20,2.031113,0.069752
73,CA1-DG,naive,DG,21,0.822672,0.015616
73,CA1-DG,naive,DG,22,0.070531,0.002797
73,CA1-DG,naive,DG,23,0.071315,0.002989
73,CA1-DG,naive,DG,24,1.066175,0.026091
73,CA1-DG,naive,DG,25,1.125731,0.021656
73,CA1-DG,naive,DG,26,0.075513,0.003395
73,CA1-DG,naive,DG,27,1.280873,0.014427
73,CA1-DG,naive,DG,28,0.922898,0.011606
73,CA1-DG,intermediate,CA1,0,1.129402,0.009845
73,CA1-DG,intermediate,CA1,1,0.055926,0.000624
73,CA1-DG,intermediate,CA1,2,1.199693,0.015724
73,CA1-DG,intermediate,CA1,3,0.630009,0.009736
73,CA1-DG,intermediate,CA1,4,1.106942,0.011119
73,CA1-DG,intermediate,CA1,5,0.028271,0.000291
73,CA1-DG,intermediate,CA1,6,0.942071,0.01516
73,CA1-DG,intermediate,CA1,7,1.50346,0.021644
73,CA1-DG,intermediate,CA1,8,1.061969,0.035028
73,CA1-DG,intermediate,CA1,9,1.003366,0.025867
73,CA1-DG,intermediate,CA1,10,1.928969,0.014581
73,CA1-DG,intermediate,CA1,11,0.882241,0.028428
73,CA1-DG,intermediate,CA1,12,0.70226,0.008246
73,CA1-DG,intermediate,CA1,13,0.986523,0.016178
73,CA1-DG,intermediate,CA1,14,0.807036,0.00607
73,CA1-DG,intermediate,CA1,15,1.103415,0.017059
73,CA1-DG,intermediate,CA1,16,1.033156,0.018942
73,CA1-DG,intermediate,CA1,17,0.966098,0.017426
73,CA1-DG,intermediate,CA1,18,1.035457,0.031613
73,CA1-DG,intermediate,CA1,19,0.812969,0.018141
73,CA1-DG,intermediate,CA1,20,1.090877,0.011075
73,CA1-DG,intermediate,CA1,21,1.221816,0.018006
73,CA1-DG,intermediate,DG,0,0.944427,0.008344
73,CA1-DG,intermediate,DG,1,0.796984,0.010888
73,CA1-DG,intermediate,DG,2,0.162596,0.001754
73,CA1-DG,intermediate,DG,3,1.061032,0.011626
73,CA1-DG,intermediate,DG,4,0.309589,0.006204
73,CA1-DG,intermediate,DG,5,0.042643,0.001165
73,CA1-DG,intermediate,DG,6,0.086684,0.002161
73,CA1-DG,intermediate,DG,7,1.054447,0.010379
73,CA1-DG,intermediate,DG,8,0.039239,0.000632
73,CA1-DG,intermediate,DG,9,0.785812,0.012854
73,CA1-DG,intermediate,DG,10,1.043083,0.029056
73,CA1-DG,intermediate,DG,11,1.073977,0.0386
73,CA1-DG,intermediate,DG,12,1.067092,0.012366
73,CA1-DG,intermediate,DG,13,0.993593,0.01541
73,CA1-DG,intermediate,DG,14,0.592813,0.011963
73,CA1-DG,intermediate,DG,15,1.060428,0.011885
73,CA1-DG,intermediate,DG,16,1.127193,0.015802
73,CA1-DG,intermediate,DG,17,0.979252,0.014632
73,CA1-DG,intermediate,DG,18,0.977311,0.009708
73,CA1-DG,intermediate,DG,19,1.10509,0.01977
73,CA1-DG,intermediate,DG,20,0.786816,0.021969
73,CA1-DG,intermediate,DG,21,0.645417,0.005827
73,CA1-DG,intermediate,DG,22,0.599768,0.015552
73,CA1-DG,intermediate,DG,23,0.892975,0.009899
73,CA1-DG,intermediate,DG,24,0.867343,0.022741
73,CA1-DG,intermediate,DG,25,0.166715,0.003218
73,CA1-DG,intermediate,DG,26,0.201164,0.002621
73,CA1-DG,intermediate,DG,27,0.945972,0.012495
73,CA1-DG,intermediate,DG,28,0.903882,0.011518
73,CA1-DG,expert,CA1,0,1.060408,0.122555
73,CA1-DG,expert,CA1,1,1.138809,0.142515
73,CA1-DG,expert,CA1,2,0.856268,0.091081
73,CA1-DG,expert,CA1,3,0.649991,0.071321
73,CA1-DG,expert,CA1,4,0.878825,0.104653
73,CA1-DG,expert,CA1,5,1.589732,0.212324
73,CA1-DG,expert,CA1,6,0.959069,0.150785
73,CA1-DG,expert,CA1,7,0.070154,0.009268
73,CA1-DG,expert,CA1,8,1.086113,0.14308
73,CA1-DG,expert,CA1,9,0.897673,0.136683
73,CA1-DG,expert,CA1,10,1.50726,0.144948
73,CA1-DG,expert,CA1,11,0.955435,0.113746
73,CA1-DG,expert,CA1,12,1.239953,0.103643
73,CA1-DG,expert,CA1,13,0.09581,0.007601
73,CA1-DG,expert,CA1,14,0.762381,0.099274
73,CA1-DG,expert,CA1,15,1.067306,0.155855
73,CA1-DG,expert,CA1,16,0.977705,0.091905
73,CA1-DG,expert,CA1,17,0.949322,0.110649
73,CA1-DG,expert,CA1,18,1.244689,0.154239
73,CA1-DG,expert,CA1,19,0.947992,0.078502
73,CA1-DG,expert,CA1,20,1.072241,0.092893
73,CA1-DG,expert,CA1,21,0.705472,0.084165
73,CA1-DG,expert,DG,0,0.952468,0.110358
73,CA1-DG,expert,DG,1,0.624749,0.061539
73,CA1-DG,expert,DG,2,1.072904,0.093786
73,CA1-DG,expert,DG,3,1.059789,0.120121
73,CA1-DG,expert,DG,4,0.299296,0.033026
73,CA1-DG,expert,DG,5,0.893316,0.133732
73,CA1-DG,expert,DG,6,0.619985,0.07529
73,CA1-DG,expert,DG,7,0.748242,0.092062
73,CA1-DG,expert,DG,8,0.993902,0.114392
73,CA1-DG,expert,DG,9,0.064158,0.006941
73,CA1-DG,expert,DG,10,0.902635,0.10571
73,CA1-DG,expert,DG,11,0.586389,0.080797
73,CA1-DG,expert,DG,12,0.171782,0.019481
73,CA1-DG,expert,DG,13,0.965495,0.093129
73,CA1-DG,expert,DG,14,0.616964,0.06615
73,CA1-DG,expert,DG,15,0.981624,0.125884
73,CA1-DG,expert,DG,16,0.043384,0.004975
73,CA1-DG,expert,DG,17,0.904414,0.131699
73,CA1-DG,expert,DG,18,0.939277,0.085483
73,CA1-DG,expert,DG,19,0.140476,0.016967
73,CA1-DG,expert,DG,20,0.855074,0.108212
73,CA1-DG,expert,DG,21,0.896896,0.088322
73,CA1-DG,expert,DG,22,0.858884,0.097735
73,CA1-DG,expert,DG,23,0.586104,0.076979
73,CA1-DG,expert,DG,24,0.845413,0.109935
73,CA1-DG,expert,DG,25,1.038341,0.115158
73,CA1-DG,expert,DG,26,0.885801,0.105926
73,CA1-DG,expert,DG,27,0.4105,0.047545
73,CA1-DG,expert,DG,28,0.05615,0.006401
73,CA1-V1,naive,CA1,0,0.046538,0.009871
73,CA1-V1,naive,CA1,1,2.093638,0.178204
73,CA1-V1,naive,CA1,2,0.141116,0.028714
73,CA1-V1,naive,CA1,3,0.970533,0.013529
73,CA1-V1,naive,CA1,4,1.043972,0.01745
73,CA1-V1,naive,CA1,5,2.281808,0.291077
73,CA1-V1,naive,CA1,6,0.961195,0.019443
73,CA1-V1,naive,CA1,7,0.797313,0.035061
73,CA1-V1,naive,CA1,8,1.058902,0.047664
73,CA1-V1,naive,CA1,9,1.91409,0.165553
73,CA1-V1,naive,CA1,10,2.352054,0.142283
73,CA1-V1,naive,CA1,11,1.307351,0.124082
73,CA1-V1,naive,CA1,12,2.298112,0.096375
73,CA1-V1,naive,CA1,13,1.583363,0.064708
73,CA1-V1,naive,CA1,14,1.854748,0.06068
73,CA1-V1,naive,CA1,15,1.134888,0.017106
73,CA1-V1,naive,CA1,16,1.029009,0.008054
73,CA1-V1,naive,CA1,17,1.130281,0.020468
73,CA1-V1,naive,CA1,18,0.907889,0.02489
73,CA1-V1,naive,CA1,19,1.666398,0.115915
73,CA1-V1,naive,CA1,20,1.034003,0.02421
73,CA1-V1,naive,CA1,21,0.920247,0.024179
73,CA1-V1,naive,V1,0,1.149167,0.033533
73,CA1-V1,naive,V1,1,0.711842,0.029183
73,CA1-V1,naive,V1,2,2.358089,0.107258
73,CA1-V1,naive,V1,3,8.237646,1.632941
73,CA1-V1,naive,V1,4,1.596292,0.008584
73,CA1-V1,naive,V1,5,1.195854,0.011676
73,CA1-V1,naive,V1,6,1.040397,0.010913
73,CA1-V1,naive,V1,7,1.732546,0.059395
73,CA1-V1,naive,V1,8,1.006543,0.015708
73,CA1-V1,naive,V1,9,1.250202,0.018361
73,CA1-V1,naive,V1,10,1.648925,0.143313
73,CA1-V1,naive,V1,11,0.954953,0.016362
73,CA1-V1,naive,V1,12,1.273848,0.010493
73,CA1-V1,naive,V1,13,1.088853,0.009705
73,CA1-V1,naive,V1,14,0.778541,0.020893
73,CA1-V1,naive,V1,15,0.966551,0.010295
73,CA1-V1,naive,V1,16,0.85411,0.009863
73,CA1-V1,naive,V1,17,0.682032,0.004253
73,CA1-V1,intermediate,CA1,0,1.104771,0.038638
73,CA1-V1,intermediate,CA1,1,0.052532,0.000625
73,CA1-V1,intermediate,CA1,2,1.166405,0.033305
73,CA1-V1,intermediate,CA1,3,0.588207,0.011448
73,CA1-V1,intermediate,CA1,4,1.052091,0.041494
73,CA1-V1,intermediate,CA1,5,0.024772,0.000643
73,CA1-V1,intermediate,CA1,6,0.872405,0.009009
73,CA1-V1,intermediate,CA1,7,1.30504,0.047526
73,CA1-V1,intermediate,CA1,8,1.048363,0.010385
73,CA1-V1,intermediate,CA1,9,0.937278,0.010723
73,CA1-V1,intermediate,CA1,10,1.873215,0.019433
73,CA1-V1,intermediate,CA1,11,0.848491,0.007401
73,CA1-V1,intermediate,CA1,12,0.619895,0.012149
73,CA1-V1,intermediate,CA1,13,0.97616,0.030301
73,CA1-V1,intermediate,CA1,14,0.642881,0.006084
73,CA1-V1,intermediate,CA1,15,1.095949,0.034265
73,CA1-V1,intermediate,CA1,16,0.937331,0.011977
73,CA1-V1,intermediate,CA1,17,0.956555,0.009019
73,CA1-V1,intermediate,CA1,18,1.006761,0.031914
73,CA1-V1,intermediate,CA1,19,0.80568,0.060947
73,CA1-V1,intermediate,CA1,20,1.083684,0.014294
73,CA1-V1,intermediate,CA1,21,1.145705,0.015251
73,CA1-V1,intermediate,V1,0,1.154779,0.018574
73,CA1-V1,intermediate,V1,1,0.723941,0.013836
73,CA1-V1,intermediate,V1,2,1.057081,0.015212
73,CA1-V1,intermediate,V1,3,0.993218,0.063714
73,CA1-V1,intermediate,V1,4,1.106073,0.006829
73,CA1-V1,intermediate,V1,5,1.030511,0.011414
73,CA1-V1,intermediate,V1,6,0.65429,0.010978
73,CA1-V1,intermediate,V1,7,1.010326,0.010758
73,CA1-V1,intermediate,V1,8,0.971782,0.024928
73,CA1-V1,intermediate,V1,9,0.96705,0.045615
73,CA1-V1,intermediate,V1,10,0.957869,0.048474
73,CA1-V1,intermediate,V1,11,0.922501,0.025172
73,CA1-V1,intermediate,V1,12,1.244121,0.015683
73,CA1-V1,intermediate,V1,13,1.074775,0.013418
73,CA1-V1,intermediate,V1,14,0.911725,0.018684
73,CA1-V1,intermediate,V1,15,1.06993,0.01432
73,CA1-V1,intermediate,V1,16,1.980485,0.040877
73,CA1-V1,intermediate,V1,17,1.330206,0.01188
73,CA1-V1,expert,CA1,0,1.050777,0.028674
73,CA1-V1,expert,CA1,1,1.121912,0.021417
73,CA1-V1,expert,CA1,2,0.81807,0.013977
73,CA1-V1,expert,CA1,3,0.634254,0.008341
73,CA1-V1,expert,CA1,4,0.762505,0.027675
73,CA1-V1,expert,CA1,5,1.339218,0.013533
73,CA1-V1,expert,CA1,6,0.954164,0.015889
73,CA1-V1,expert,CA1,7,0.065456,0.000863
73,CA1-V1,expert,CA1,8,1.040489,0.013138
73,CA1-V1,expert,CA1,9,0.82413,0.016761
73,CA1-V1,expert,CA1,10,1.417416,0.032601
73,CA1-V1,expert,CA1,11,0.871973,0.017685
73,CA1-V1,expert,CA1,12,1.211992,0.013044
73,CA1-V1,expert,CA1,13,0.092631,0.002043
73,CA1-V1,expert,CA1,14,0.682718,0.005902
73,CA1-V1,expert,CA1,15,1.051889,0.023053
73,CA1-V1,expert,CA1,16,0.959691,0.015889
73,CA1-V1,expert,CA1,17,0.939994,0.009536
73,CA1-V1,expert,CA1,18,1.242151,0.016511
73,CA1-V1,expert,CA1,19,0.892129,0.021058
73,CA1-V1,expert,CA1,20,1.044081,0.02155
73,CA1-V1,expert,CA1,21,0.617267,0.017782
73,CA1-V1,expert,V1,0,1.122667,0.016306
73,CA1-V1,expert,V1,1,0.800474,0.013337
73,CA1-V1,expert,V1,2,0.994257,0.010215
73,CA1-V1,expert,V1,3,1.261505,0.026192
73,CA1-V1,expert,V1,4,1.175304,0.018747
73,CA1-V1,expert,V1,5,0.84192,0.012133
73,CA1-V1,expert,V1,6,0.821526,0.018343
73,CA1-V1,expert,V1,7,0.882172,0.010375
73,CA1-V1,expert,V1,8,0.964524,0.021832
73,CA1-V1,expert,V1,9,0.949379,0.030581
73,CA1-V1,expert,V1,10,0.888348,0.029785
73,CA1-V1,expert,V1,11,1.002832,0.01179
73,CA1-V1,expert,V1,12,1.349145,0.019732
73,CA1-V1,expert,V1,13,1.163156,0.00992
73,CA1-V1,expert,V1,14,0.928135,0.021257
73,CA1-V1,expert,V1,15,1.150708,0.012485
73,CA1-V1,expert,V1,16,1.555581,0.020599
73,CA1-V1,expert,V1,17,2.193362,0.004958
73,CA1-SUB,naive,CA1,0,0.039807,0.001866
73,CA1-SUB,naive,CA1,1,2.31091,0.046427
73,CA1-SUB,naive,CA1,2,0.121276,0.005765
73,CA1-SUB,naive,CA1,3,1.079584,0.016502
73,CA1-SUB,naive,CA1,4,1.244994,0.027517
73,CA1-SUB,naive,CA1,5,2.314242,0.074002
73,CA1-SUB,naive,CA1,6,0.967558,0.023883
73,CA1-SUB,naive,CA1,7,0.808426,0.029814
73,CA1-SUB,naive,CA1,8,1.074168,0.030209
73,CA1-SUB,naive,CA1,9,2.061487,0.076075
73,CA1-SUB,naive,CA1,10,2.837885,0.035006
73,CA1-SUB,naive,CA1,11,1.349315,0.025209
73,CA1-SUB,naive,CA1,12,2.37958,0.016886
73,CA1-SUB,naive,CA1,13,1.67224,0.056535
73,CA1-SUB,naive,CA1,14,1.990383,0.021837
73,CA1-SUB,naive,CA1,15,1.145946,0.036409
73,CA1-SUB,naive,CA1,16,1.072633,0.023407
73,CA1-SUB,naive,CA1,17,1.140483,0.024501
73,CA1-SUB,naive,CA1,18,0.925832,0.023504
73,CA1-SUB,naive,CA1,19,1.701789,0.05572
73,CA1-SUB,naive,CA1,20,1.161237,0.012473
73,CA1-SUB,naive,CA1,21,0.941866,0.01703
73,CA1-SUB,naive,SUB,0,0.128733,0.004844
73,CA1-SUB,naive,SUB,1,0.040379,0.001051
73,CA1-SUB,naive,SUB,2,0.99119,0.024927
73,CA1-SUB,naive,SUB,3,0.940016,0.012776
73,CA1-SUB,naive,SUB,4,0.275233,0.008429
73,CA1-SUB,naive,SUB,5,0.920836,0.026484
73,CA1-SUB,naive,SUB,6,0.868058,0.019785
73,CA1-SUB,naive,SUB,7,0.892146,0.023596
73,CA1-SUB,naive,SUB,8,0.473297,0.007161
73,CA1-SUB,naive,SUB,9,0.804155,0.037057
73,CA1-SUB,naive,SUB,10,0.945065,0.022993
73,CA1-SUB,naive,SUB,11,0.955869,0.017563
73,CA1-SUB,naive,SUB,12,0.924012,0.012684
73,CA1-SUB,naive,SUB,13,0.737825,0.012444
73,CA1-SUB,naive,SUB,14,0.896183,0.020231
73,CA1-SUB,naive,SUB,15,0.914393,0.031287
73,CA1-SUB,naive,SUB,16,0.94086,0.013655
73,CA1-SUB,naive,SUB,17,0.924845,0.015929
73,CA1-SUB,naive,SUB,18,1.010952,0.015903
73,CA1-SUB,naive,SUB,19,0.771817,0.004282
73,CA1-SUB,naive,SUB,20,0.026892,0.000953
73,CA1-SUB,naive,SUB,21,0.963619,0.038167
73,CA1-SUB,naive,SUB,22,0.920323,0.01564
73,CA1-SUB,naive,SUB,23,0.98133,0.019085
73,CA1-SUB,naive,SUB,24,0.890341,0.022303
73,CA1-SUB,naive,SUB,25,0.015643,0.000617
73,CA1-SUB,naive,SUB,26,0.678011,0.011277
73,CA1-SUB,intermediate,CA1,0,1.127652,0.052533
73,CA1-SUB,intermediate,CA1,1,0.054806,0.001077
73,CA1-SUB,intermediate,CA1,2,1.199995,0.024062
73,CA1-SUB,intermediate,CA1,3,0.62978,0.021558
73,CA1-SUB,intermediate,CA1,4,1.106317,0.028986
73,CA1-SUB,intermediate,CA1,5,0.029476,0.000657
73,CA1-SUB,intermediate,CA1,6,0.941528,0.035773
73,CA1-SUB,intermediate,CA1,7,1.503111,0.037802
73,CA1-SUB,intermediate,CA1,8,1.062597,0.02559
73,CA1-SUB,intermediate,CA1,9,1.00282,0.03053
73,CA1-SUB,intermediate,CA1,10,1.928618,0.022913
73,CA1-SUB,intermediate,CA1,11,0.881887,0.035661
73,CA1-SUB,intermediate,CA1,12,0.699168,0.053755
73,CA1-SUB,intermediate,CA1,13,0.985826,0.034521
73,CA1-SUB,intermediate,CA1,14,0.806719,0.020136
73,CA1-SUB,intermediate,CA1,15,1.103427,0.018655
73,CA1-SUB,intermediate,CA1,16,1.033542,0.020725
73,CA1-SUB,intermediate,CA1,17,0.966183,0.017298
73,CA1-SUB,intermediate,CA1,18,1.035298,0.040411
73,CA1-SUB,intermediate,CA1,19,0.811022,0.059689
73,CA1-SUB,intermediate,CA1,20,1.09048,0.024123
73,CA1-SUB,intermediate,CA1,21,1.222329,0.030348
73,CA1-SUB,intermediate,SUB,0,0.199191,0.011427
73,CA1-SUB,intermediate,SUB,1,0.039888,0.001288
73,CA1-SUB,intermediate,SUB,2,0.828578,0.034276
73,CA1-SUB,intermediate,SUB,3,0.876496,0.023829
73,CA1-SUB,intermediate,SUB,4,0.603859,0.025486
73,CA1-SUB,intermediate,SUB,5,0.741092,0.039377
73,CA1-SUB,intermediate,SUB,6,0.950658,0.044295
73,CA1-SUB,intermediate,SUB,7,0.739225,0.040991
73,CA1-SUB,intermediate,SUB,8,0.940444,0.038888
73,CA1-SUB,intermediate,SUB,9,0.800946,0.030879
73,CA1-SUB,intermediate,SUB,10,0.807425,0.035894
73,CA1-SUB,intermediate,SUB,11,0.924753,0.016493
73,CA1-SUB,intermediate,SUB,12,0.894427,0.018382
73,CA1-SUB,intermediate,SUB,13,0.397321,0.018826
73,CA1-SUB,intermediate,SUB,14,0.903937,0.028223
73,CA1-SUB,intermediate,SUB,15,0.920047,0.03239
73,CA1-SUB,intermediate,SUB,16,0.941044,0.045234
73,CA1-SUB,intermediate,SUB,17,0.73348,0.02355
73,CA1-SUB,intermediate,SUB,18,0.968191,0.017642
73,CA1-SUB,intermediate,SUB,19,0.966155,0.010053
73,CA1-SUB,intermediate,SUB,20,0.635632,0.012285
73,CA1-SUB,intermediate,SUB,21,0.938752,0.029319
73,CA1-SUB,intermediate,SUB,22,0.914474,0.015417
73,CA1-SUB,intermediate,SUB,23,0.603738,0.033559
73,CA1-SUB,intermediate,SUB,24,0.944238,0.059851
73,CA1-SUB,intermediate,SUB,25,0.873145,0.016969
73,CA1-SUB,intermediate,SUB,26,0.91813,0.021225
73,CA1-SUB,expert,CA1,0,1.059548,0.096671
73,CA1-SUB,expert,CA1,1,1.139288,0.106266
73,CA1-SUB,expert,CA1,2,0.856182,0.07818
73,CA1-SUB,expert,CA1,3,0.649775,0.06378
73,CA1-SUB,expert,CA1,4,0.878637,0.08238
73,CA1-SUB,expert,CA1,5,1.589127,0.186629
73,CA1-SUB,expert,CA1,6,0.959098,0.065875
73,CA1-SUB,expert,CA1,7,0.070807,0.009362
73,CA1-SUB,expert,CA1,8,1.086153,0.086815
73,CA1-SUB,expert,CA1,9,0.897995,0.082114
73,CA1-SUB,expert,CA1,10,1.507566,0.188947
73,CA1-SUB,expert,CA1,11,0.954507,0.062979
73,CA1-SUB,expert,CA1,12,1.240059,0.086906
73,CA1-SUB,expert,CA1,13,0.094069,0.010131
73,CA1-SUB,expert,CA1,14,0.763327,0.088013
73,CA1-SUB,expert,CA1,15,1.06808,0.13476
73,CA1-SUB,expert,CA1,16,0.978067,0.062182
73,CA1-SUB,expert,CA1,17,0.94918,0.054954
73,CA1-SUB,expert,CA1,18,1.244914,0.127903
73,CA1-SUB,expert,CA1,19,0.947638,0.080562
73,CA1-SUB,expert,CA1,20,1.072157,0.09497
73,CA1-SUB,expert,CA1,21,0.705473,0.070536
73,CA1-SUB,expert,SUB,0,0.254234,0.022929
73,CA1-SUB,expert,SUB,1,0.031821,0.002775
73,CA1-SUB,expert,SUB,2,0.981167,0.112038
73,CA1-SUB,expert,SUB,3,0.894306,0.083412
73,CA1-SUB,expert,SUB,4,0.638191,0.044212
73,CA1-SUB,expert,SUB,5,0.919956,0.112837
73,CA1-SUB,expert,SUB,6,0.949644,0.089032
73,CA1-SUB,expert,SUB,7,0.750167,0.046284
73,CA1-SUB,expert,SUB,8,0.8977,0.052979
73,CA1-SUB,expert,SUB,9,0.554716,0.053129
73,CA1-SUB,expert,SUB,10,0.841019,0.054447
73,CA1-SUB,expert,SUB,11,0.912165,0.090715
73,CA1-SUB,expert,SUB,12,0.859055,0.075585
73,CA1-SUB,expert,SUB,13,0.703006,0.034162
73,CA1-SUB,expert,SUB,14,0.523058,0.048977
73,CA1-SUB,expert,SUB,15,0.895572,0.087266
73,CA1-SUB,expert,SUB,16,0.836867,0.063859
73,CA1-SUB,expert,SUB,17,0.881342,0.084719
73,CA1-SUB,expert,SUB,18,0.993641,0.124989
73,CA1-SUB,expert,SUB,19,0.983291,0.110946
73,CA1-SUB,expert,SUB,20,0.792666,0.072714
73,CA1-SUB,expert,SUB,21,0.912255,0.099225
73,CA1-SUB,expert,SUB,22,0.744906,0.050826
73,CA1-SUB,expert,SUB,23,0.825333,0.066844
73,CA1-SUB,expert,SUB,24,0.931014,0.075997
73,CA1-SUB,expert,SUB,25,0.907315,0.06046
73,CA1-SUB,expert,SUB,26,0.968153,0.10357
73,RSC-SUB,naive,RSC,0,0.144282,0.003927
73,RSC-SUB,naive,RSC,1,0.052032,0.002815
73,RSC-SUB,naive,RSC,2,0.032314,0.000801
73,RSC-SUB,naive,RSC,3,0.868716,0.030273
73,RSC-SUB,naive,RSC,4,0.884692,0.014904
73,RSC-SUB,naive,RSC,5,0.875091,0.023677
73,RSC-SUB,naive,RSC,6,0.03148,0.001706
73,RSC-SUB,naive,RSC,7,0.076736,0.001211
73,RSC-SUB,naive,RSC,8,0.078424,0.004655
73,RSC-SUB,naive,RSC,9,0.023789,0.000916
73,RSC-SUB,naive,RSC,10,0.069669,0.002954
73,RSC-SUB,naive,RSC,11,0.009664,0.000169
73,RSC-SUB,naive,RSC,12,0.075286,0.002014
73,RSC-SUB,naive,RSC,13,0.614841,0.017058
73,RSC-SUB,naive,RSC,14,0.877435,0.027073
73,RSC-SUB,naive,RSC,15,0.037597,0.001349
73,RSC-SUB,naive,RSC,16,0.832276,0.009963
73,RSC-SUB,naive,RSC,17,0.029843,0.001125
73,RSC-SUB,naive,RSC,18,0.014034,0.0005
73,RSC-SUB,naive,RSC,19,0.009283,0.000413
73,RSC-SUB,naive,RSC,20,0.007106,0.000278
73,RSC-SUB,naive,RSC,21,0.008823,0.000425
73,RSC-SUB,naive,RSC,22,0.142454,0.003106
73,RSC-SUB,naive,RSC,23,0.022016,0.001077
73,RSC-SUB,naive,RSC,24,0.070358,0.00134
73,RSC-SUB,naive,RSC,25,0.003027,0.00012
73,RSC-SUB,naive,RSC,26,0.058618,0.001108
73,RSC-SUB,naive,RSC,27,0.28992,0.009302
73,RSC-SUB,naive,RSC,28,0.780073,0.042414
73,RSC-SUB,naive,RSC,29,0.109957,0.004388
73,RSC-SUB,naive,RSC,30,0.030369,0.000738
73,RSC-SUB,naive,RSC,31,0.060504,0.001762
73,RSC-SUB,naive,RSC,32,0.070048,0.002962
73,RSC-SUB,naive,RSC,33,0.047898,0.001051
73,RSC-SUB,naive,RSC,34,0.06166,0.002808
73,RSC-SUB,naive,RSC,35,0.094505,0.003104
73,RSC-SUB,naive,RSC,36,0.91536,0.018537
73,RSC-SUB,naive,RSC,37,0.065394,0.001578
73,RSC-SUB,naive,RSC,38,0.878061,0.018919
73,RSC-SUB,naive,RSC,39,0.103222,0.003366
73,RSC-SUB,naive,RSC,40,0.866486,0.033458
73,RSC-SUB,naive,RSC,41,0.018477,0.000388
73,RSC-SUB,naive,RSC,42,0.846322,0.019237
73,RSC-SUB,naive,RSC,43,0.013063,0.000234
73,RSC-SUB,naive,RSC,44,0.515864,0.005134
73,RSC-SUB,naive,RSC,45,0.762766,0.031945
73,RSC-SUB,naive,RSC,46,0.746655,0.007828
73,RSC-SUB,naive,RSC,47,0.095365,0.001955
73,RSC-SUB,naive,RSC,48,0.863278,0.018695
73,RSC-SUB,naive,RSC,49,0.828337,0.022782
73,RSC-SUB,naive,RSC,50,0.039695,0.002155
73,RSC-SUB,naive,RSC,51,0.919478,0.014157
73,RSC-SUB,naive,RSC,52,0.541296,0.017558
73,RSC-SUB,naive,RSC,53,0.622167,0.013287
73,RSC-SUB,naive,RSC,54,0.824498,0.013432
73,RSC-SUB,naive,RSC,55,0.537493,0.015759
73,RSC-SUB,naive,SUB,0,0.125852,0.002746
73,RSC-SUB,naive,SUB,1,0.04128,0.001207
73,RSC-SUB,naive,SUB,2,0.98964,0.038081
73,RSC-SUB,naive,SUB,3,0.939416,0.012418
73,RSC-SUB,naive,SUB,4,0.273707,0.009983
73,RSC-SUB,naive,SUB,5,0.919353,0.034199
73,RSC-SUB,naive,SUB,6,0.862898,0.016687
73,RSC-SUB,naive,SUB,7,0.892334,0.017564
73,RSC-SUB,naive,SUB,8,0.474484,0.013995
73,RSC-SUB,naive,SUB,9,0.803307,0.031732
73,RSC-SUB,naive,SUB,10,0.944626,0.026249
73,RSC-SUB,naive,SUB,11,0.955692,0.017186
73,RSC-SUB,naive,SUB,12,0.923358,0.01695
73,RSC-SUB,naive,SUB,13,0.741472,0.019077
73,RSC-SUB,naive,SUB,14,0.895614,0.015068
73,RSC-SUB,naive,SUB,15,0.90963,0.013065
73,RSC-SUB,naive,SUB,16,0.938414,0.011045
73,RSC-SUB,naive,SUB,17,0.924271,0.033239
73,RSC-SUB,naive,SUB,18,1.009932,0.021461
73,RSC-SUB,naive,SUB,19,0.771274,0.008835
73,RSC-SUB,naive,SUB,20,0.026517,0.000782
73,RSC-SUB,naive,SUB,21,0.966818,0.050896
73,RSC-SUB,naive,SUB,22,0.919969,0.020024
73,RSC-SUB,naive,SUB,23,0.978939,0.036083
73,RSC-SUB,naive,SUB,24,0.889449,0.020069
73,RSC-SUB,naive,SUB,25,0.01563,0.000461
73,RSC-SUB,naive,SUB,26,0.677445,0.012799
73,RSC-SUB,intermediate,RSC,0,0.467491,0.011577
73,RSC-SUB,intermediate,RSC,1,0.824882,0.050991
73,RSC-SUB,intermediate,RSC,2,0.059349,0.002182
73,RSC-SUB,intermediate,RSC,3,0.305516,0.013387
73,RSC-SUB,intermediate,RSC,4,0.409702,0.012363
