animal,learner,pair,dim,window_bins,window_ms,ifi,degenerate,cc_peak,sig
71,0,RSC-SUB,12,12,120,-0.3823237338629593,0,0.0252,1
71,0,RSC-SUB,12,13,130,-0.4706382978723405,0,0.0252,1
71,0,RSC-SUB,12,14,140,-0.43026706231454,0,0.0252,1
71,0,RSC-SUB,12,15,150,-0.3654390934844193,0,0.0252,1
71,0,RSC-SUB,12,16,160,-0.3272845106934543,0,0.0252,1
71,0,RSC-SUB,12,17,170,-0.26180758017492717,0,0.0252,1
71,0,RSC-SUB,12,18,180,-0.26180758017492717,0,0.0252,1
71,0,RSC-SUB,12,19,190,-0.20256916996047422,0,0.0252,1
71,0,RSC-SUB,12,20,200,-0.09300265721877773,0,0.0252,1
71,0,RSC-SUB,12,21,210,-0.12478632478632477,0,0.0252,1
71,0,RSC-SUB,12,22,220,-0.09221902017291057,0,0.0252,1
71,0,RSC-SUB,12,23,230,-0.10096325365679629,0,0.0252,1
71,0,RSC-SUB,12,24,240,-0.0854730918044319,0,0.0252,1
71,0,RSC-SUB,12,25,250,-0.1257290991574854,0,0.0252,1
71,0,RSC-SUB,13,1,10,-1.0,0,0.024,1
71,0,RSC-SUB,13,2,20,-0.4917127071823205,0,0.024,1
71,0,RSC-SUB,13,3,30,0.11585365853658545,0,0.024,1
71,0,RSC-SUB,13,4,40,0.15121951219512197,0,0.024,1
71,0,RSC-SUB,13,5,50,0.15121951219512206,0,0.024,1
71,0,RSC-SUB,13,6,60,-0.14576271186440687,0,0.024,1
71,0,RSC-SUB,13,7,70,0.1855421686746987,0,0.024,1
71,0,RSC-SUB,13,8,80,0.23529411764705888,0,0.024,1
71,0,RSC-SUB,13,9,90,0.12489379779099409,0,0.024,1
71,0,RSC-SUB,13,10,100,0.148936170212766,0,0.024,1
71,0,RSC-SUB,13,11,110,0.19723183391003465,0,0.024,1
71,0,RSC-SUB,13,12,120,0.16970926301555117,0,0.024,1
71,0,RSC-SUB,13,13,130,0.21046511627906986,0,0.024,1
71,0,RSC-SUB,13,14,140,0.1797919762258544,0,0.024,1
71,0,RSC-SUB,13,15,150,0.1432150313152402,0,0.024,1
71,0,RSC-SUB,13,16,160,0.11171662125340605,0,0.024,1
71,0,RSC-SUB,13,17,170,0.1026989134244655,0,0.024,1
71,0,RSC-SUB,13,18,180,0.1026989134244655,0,0.024,1
71,0,RSC-SUB,13,19,190,0.14921900963775342,0,0.024,1
71,0,RSC-SUB,13,20,200,0.14956195244055082,0,0.024,1
71,0,RSC-SUB,13,21,210,0.13765776342823594,0,0.024,1
71,0,RSC-SUB,13,22,220,0.1144335825186889,0,0.024,1
71,0,RSC-SUB,13,23,230,0.09907381420151562,0,0.024,1
71,0,RSC-SUB,13,24,240,0.08053508053508057,0,0.024,1
71,0,RSC-SUB,13,25,250,0.08176438945669715,0,0.024,1
71,0,RSC-SUB,14,1,10,0.0,1,0.0296,1
71,0,RSC-SUB,14,2,20,1.0,0,0.0296,1
71,0,RSC-SUB,14,3,30,1.0,0,0.0296,1
71,0,RSC-SUB,14,4,40,1.0,0,0.0296,1
71,0,RSC-SUB,14,5,50,1.0,0,0.0296,1
71,0,RSC-SUB,14,6,60,-0.10752688172043008,0,0.0296,1
71,0,RSC-SUB,14,7,70,0.06363636363636366,0,0.0296,1
71,0,RSC-SUB,14,8,80,-0.06772908366533865,0,0.0296,1
71,0,RSC-SUB,14,9,90,0.16380655226209045,0,0.0296,1
71,0,RSC-SUB,14,10,100,0.13201820940819417,0,0.0296,1
71,0,RSC-SUB,14,11,110,0.18944392082940625,0,0.0296,1
71,0,RSC-SUB,14,12,120,0.06587837837837843,0,0.0296,1
71,0,RSC-SUB,14,13,130,0.05430242272347541,0,0.0296,1
71,0,RSC-SUB,14,14,140,-0.08815028901734105,0,0.0296,1
71,0,RSC-SUB,14,15,150,0.03954081632653061,0,0.0296,1
71,0,RSC-SUB,14,16,160,0.00404390525707687,0,0.0296,1
71,0,RSC-SUB,14,17,170,-0.0913838120104439,0,0.0296,1
71,0,RSC-SUB,14,18,180,-0.0893743793445878,0,0.0296,1
71,0,RSC-SUB,14,19,190,-0.12290769966523193,0,0.0296,1
71,0,RSC-SUB,14,20,200,-0.017336152219873176,0,0.0296,1
71,0,RSC-SUB,14,21,210,-0.07037037037037043,0,0.0296,1
71,0,RSC-SUB,14,22,220,-0.16221628838451274,0,0.0296,1
71,0,RSC-SUB,14,23,230,-0.14122500793398923,0,0.0296,1
71,0,RSC-SUB,14,24,240,-0.0697811945594323,0,0.0296,1
71,0,RSC-SUB,14,25,250,-0.022322690025430997,0,0.0296,1
71,0,RSC-SUB,15,1,10,0.0,1,0.0267,1
71,0,RSC-SUB,15,2,20,-1.0,0,0.0267,1
71,0,RSC-SUB,15,3,30,0.6464646464646464,0,0.0267,1
71,0,RSC-SUB,15,4,40,0.6464646464646465,0,0.0267,1
71,0,RSC-SUB,15,5,50,0.6464646464646464,0,0.0267,1
71,0,RSC-SUB,15,6,60,0.01788617886178851,0,0.0267,1
71,0,RSC-SUB,15,7,70,0.11436950146627559,0,0.0267,1
71,0,RSC-SUB,15,8,80,0.11436950146627564,0,0.0267,1
71,0,RSC-SUB,15,9,90,0.30306230200633577,0,0.0267,1
71,0,RSC-SUB,15,10,100,0.055837563451776644,0,0.0267,1
71,0,RSC-SUB,15,11,110,0.09708737864077664,0,0.0267,1
71,0,RSC-SUB,15,12,120,0.06855791962174931,0,0.0267,1
71,0,RSC-SUB,15,13,130,0.10070921985815608,0,0.0267,1
71,0,RSC-SUB,15,14,140,-0.040197897340754525,0,0.0267,1
71,0,RSC-SUB,15,15,150,-0.11594202898550736,0,0.0267,1
71,0,RSC-SUB,15,16,160,-0.10867397806580259,0,0.0267,1
71,0,RSC-SUB,15,17,170,-0.08532423208191131,0,0.0267,1
71,0,RSC-SUB,15,18,180,-0.09415741187831969,0,0.0267,1
71,0,RSC-SUB,15,19,190,-0.18434782608695646,0,0.0267,1
71,0,RSC-SUB,15,20,200,-0.13311148086522462,0,0.0267,1
71,0,RSC-SUB,15,21,210,-0.14729950900163674,0,0.0267,1
71,0,RSC-SUB,15,22,220,-0.1589991928974981,0,0.0267,1
71,0,RSC-SUB,15,23,230,-0.1966075558982268,0,0.0267,1
71,0,RSC-SUB,15,24,240,-0.1966075558982267,0,0.0267,1
71,0,RSC-SUB,15,25,250,-0.24052478134110788,0,0.0267,1
71,0,RSC-SUB,16,1,10,0.0,1,0.0245,0
71,0,RSC-SUB,16,2,20,0.0,1,0.0245,0
71,0,RSC-SUB,16,3,30,0.5604395604395606,0,0.0245,0
71,0,RSC-SUB,16,4,40,0.26785714285714296,0,0.0245,0
71,0,RSC-SUB,16,5,50,0.19831223628691982,0,0.0245,0
71,0,RSC-SUB,16,6,60,0.5581395348837209,0,0.0245,0
71,0,RSC-SUB,16,7,70,0.7012578616352201,0,0.0245,0
71,0,RSC-SUB,16,8,80,0.7012578616352203,0,0.0245,0
71,0,RSC-SUB,16,9,90,0.7843359818388196,0,0.0245,0
71,0,RSC-SUB,16,10,100,0.8012552301255231,0,0.0245,0
71,0,RSC-SUB,16,11,110,0.704609595484478,0,0.0245,0
71,0,RSC-SUB,16,12,120,0.6902985074626865,0,0.0245,0
71,0,RSC-SUB,16,13,130,0.6236559139784947,0,0.0245,0
71,0,RSC-SUB,16,14,140,0.6440677966101697,0,0.0245,0
71,0,RSC-SUB,16,15,150,0.6761757902852739,0,0.0245,0
71,0,RSC-SUB,16,16,160,0.6761757902852736,0,0.0245,0
71,0,RSC-SUB,16,17,170,0.44644045242847646,0,0.0245,0
71,0,RSC-SUB,16,18,180,0.5148688046647232,0,0.0245,0
71,0,RSC-SUB,16,19,190,0.47697555429221156,0,0.0245,0
71,0,RSC-SUB,16,20,200,0.5137795275590552,0,0.0245,0
71,0,RSC-SUB,16,21,210,0.5137795275590552,0,0.0245,0
71,0,RSC-SUB,16,22,220,0.5365853658536585,0,0.0245,0
71,0,RSC-SUB,16,23,230,0.44955752212389377,0,0.0245,0
71,0,RSC-SUB,16,24,240,0.33782712133227594,0,0.0245,0
71,0,RSC-SUB,16,25,250,0.33782712133227605,0,0.0245,0
71,0,RSC-SUB,17,1,10,-0.7235772357723577,0,0.0218,1
71,0,RSC-SUB,17,2,20,-0.8661417322834646,0,0.0218,1
71,0,RSC-SUB,17,3,30,-0.33183856502242143,0,0.0218,1
71,0,RSC-SUB,17,4,40,-0.46402877697841727,0,0.0218,1
71,0,RSC-SUB,17,5,50,-0.28797468354430383,0,0.0218,1
71,0,RSC-SUB,17,6,60,-0.15134370579915132,0,0.0218,1
71,0,RSC-SUB,17,7,70,-0.22879177377892024,0,0.0218,1
71,0,RSC-SUB,17,8,80,-0.22879177377892032,0,0.0218,1
71,0,RSC-SUB,17,9,90,0.008298755186722025,0,0.0218,1
71,0,RSC-SUB,17,10,100,-0.060402684563758545,0,0.0218,1
71,0,RSC-SUB,17,11,110,-0.055973266499582355,0,0.0218,1
71,0,RSC-SUB,17,12,120,-0.19515669515669526,0,0.0218,1
71,0,RSC-SUB,17,13,130,-0.2281420765027323,0,0.0218,1
71,0,RSC-SUB,17,14,140,-0.22396187882913549,0,0.0218,1
71,0,RSC-SUB,17,15,150,-0.21650879566982417,0,0.0218,1
71,0,RSC-SUB,17,16,160,-0.28430160692212614,0,0.0218,1
71,0,RSC-SUB,17,17,170,-0.284301606922126,0,0.0218,1
71,0,RSC-SUB,17,18,180,-0.23764145324597968,0,0.0218,1
71,0,RSC-SUB,17,19,190,-0.3252503953610965,0,0.0218,1
71,0,RSC-SUB,17,20,200,-0.2511100148001974,0,0.0218,1
71,0,RSC-SUB,17,21,210,-0.2659870250231697,0,0.0218,1
71,0,RSC-SUB,17,22,220,-0.26604692341744146,0,0.0218,1
71,0,RSC-SUB,17,23,230,-0.29337803855825656,0,0.0218,1
71,0,RSC-SUB,17,24,240,-0.26839293053842994,0,0.0218,1
71,0,RSC-SUB,17,25,250,-0.17065868263473047,0,0.0218,1
71,0,RSC-SUB,18,1,10,-1.0,0,0.0226,1
71,0,RSC-SUB,18,2,20,0.48571428571428577,0,0.0226,1
71,0,RSC-SUB,18,3,30,-0.5840000000000001,0,0.0226,1
71,0,RSC-SUB,18,4,40,-0.584,0,0.0226,1
71,0,RSC-SUB,18,5,50,-0.584,0,0.0226,1
71,0,RSC-SUB,18,6,60,-0.13765182186234814,0,0.0226,1
71,0,RSC-SUB,18,7,70,0.1759530791788856,0,0.0226,1
71,0,RSC-SUB,18,8,80,-0.032482598607888595,0,0.0226,1
71,0,RSC-SUB,18,9,90,-0.013667425968109345,0,0.0226,1
71,0,RSC-SUB,18,10,100,-0.10537190082644622,0,0.0226,1
71,0,RSC-SUB,18,11,110,-0.08519269776876252,0,0.0226,1
71,0,RSC-SUB,18,12,120,-0.25577557755775576,0,0.0226,1
71,0,RSC-SUB,18,13,130,-0.31250000000000006,0,0.0226,1
71,0,RSC-SUB,18,14,140,-0.24511930585683303,0,0.0226,1
71,0,RSC-SUB,18,15,150,-0.223203026481715,0,0.0226,1
71,0,RSC-SUB,18,16,160,-0.16937914406268836,0,0.0226,1
71,0,RSC-SUB,18,17,170,-0.09050028105677348,0,0.0226,1
71,0,RSC-SUB,18,18,180,-0.015175300889586595,0,0.0226,1
71,0,RSC-SUB,18,19,190,-0.07381889763779537,0,0.0226,1
71,0,RSC-SUB,18,20,200,-0.027790861987753192,0,0.0226,1
71,0,RSC-SUB,18,21,210,-0.027790861987753258,0,0.0226,1
71,0,RSC-SUB,18,22,220,-0.027790861987753206,0,0.0226,1
71,0,RSC-SUB,18,23,230,-0.027790861987753275,0,0.0226,1
71,0,RSC-SUB,18,24,240,-0.076510067114094,0,0.0226,1
71,0,RSC-SUB,18,25,250,-0.0657557643040137,0,0.0226,1
71,0,RSC-SUB,19,1,10,1.0,0,0.0227,0
71,0,RSC-SUB,19,2,20,-0.23199999999999998,0,0.0227,0
71,0,RSC-SUB,19,3,30,0.1594202898550725,0,0.0227,0
71,0,RSC-SUB,19,4,40,0.014545454545454584,0,0.0227,0
71,0,RSC-SUB,19,5,50,-0.21074964639321075,0,0.0227,0
71,0,RSC-SUB,19,6,60,-0.20392584514721915,0,0.0227,0
71,0,RSC-SUB,19,7,70,-0.2655935613682092,0,0.0227,0
71,0,RSC-SUB,19,8,80,-0.26559356136820916,0,0.0227,0
71,0,RSC-SUB,19,9,90,-0.2684684684684684,0,0.0227,0
71,0,RSC-SUB,19,10,100,-0.3773006134969325,0,0.0227,0
71,0,RSC-SUB,19,11,110,-0.3908477119279819,0,0.0227,0
71,0,RSC-SUB,19,12,120,-0.3205128205128205,0,0.0227,0
71,0,RSC-SUB,19,13,130,-0.33795975017349056,0,0.0227,0
71,0,RSC-SUB,19,14,140,-0.33795975017349056,0,0.0227,0
71,0,RSC-SUB,19,15,150,-0.18938926588525598,0,0.0227,0
71,0,RSC-SUB,19,16,160,-0.2576271186440678,0,0.0227,0
71,0,RSC-SUB,19,17,170,-0.22644628099173547,0,0.0227,0
71,0,RSC-SUB,19,18,180,-0.22644628099173547,0,0.0227,0
71,0,RSC-SUB,19,19,190,-0.22644628099173555,0,0.0227,0
71,0,RSC-SUB,19,20,200,-0.20343531937734835,0,0.0227,0
71,0,RSC-SUB,19,21,210,-0.1273979340875552,0,0.0227,0
71,0,RSC-SUB,19,22,220,-0.0666108085462924,0,0.0227,0
71,0,RSC-SUB,19,23,230,-0.05206611570247938,0,0.0227,0
71,0,RSC-SUB,19,24,240,-0.02248995983935738,0,0.0227,0
71,0,RSC-SUB,19,25,250,-0.08667917448405249,0,0.0227,0
71,0,RSC-SUB,20,1,10,0.0,1,0.0242,1
71,0,RSC-SUB,20,2,20,1.0,0,0.0242,1
71,0,RSC-SUB,20,3,30,0.5230125523012553,0,0.0242,1
71,0,RSC-SUB,20,4,40,-0.03703703703703699,0,0.0242,1
71,0,RSC-SUB,20,5,50,-0.11650485436893201,0,0.0242,1
71,0,RSC-SUB,20,6,60,0.08910891089108915,0,0.0242,1
71,0,RSC-SUB,20,7,70,0.3051359516616315,0,0.0242,1
71,0,RSC-SUB,20,8,80,0.1532349602724177,0,0.0242,1
71,0,RSC-SUB,20,9,90,0.050672182006204776,0,0.0242,1
71,0,RSC-SUB,20,10,100,-0.05422222222222217,0,0.0242,1
71,0,RSC-SUB,20,11,110,0.025472473294987745,0,0.0242,1
71,0,RSC-SUB,20,12,120,-0.13633217993079583,0,0.0242,1
71,0,RSC-SUB,20,13,130,-0.05526992287917739,0,0.0242,1
71,0,RSC-SUB,20,14,140,-0.055269922879177355,0,0.0242,1
71,0,RSC-SUB,20,15,150,-0.04484304932735421,0,0.0242,1
71,0,RSC-SUB,20,16,160,-0.044843049327354154,0,0.0242,1
71,0,RSC-SUB,20,17,170,-0.007567567567567676,0,0.0242,1
71,0,RSC-SUB,20,18,180,0.06659989984977464,0,0.0242,1
71,0,RSC-SUB,20,19,190,-0.02068965517241378,0,0.0242,1
71,0,RSC-SUB,20,20,200,-0.020689655172413668,0,0.0242,1
71,0,RSC-SUB,20,21,210,0.08150599917252792,0,0.0242,1
71,0,RSC-SUB,20,22,220,0.1311154598825832,0,0.0242,1
71,0,RSC-SUB,20,23,230,0.15007656967840738,0,0.0242,1
71,0,RSC-SUB,20,24,240,0.1891891891891892,0,0.0242,1
71,0,RSC-SUB,20,25,250,0.2291666666666666,0,0.0242,1
71,0,RSC-SUB,21,1,10,-0.8809523809523808,0,0.0132,0
71,0,RSC-SUB,21,2,20,-0.8809523809523808,0,0.0132,0
71,0,RSC-SUB,21,3,30,-0.946524064171123,0,0.0132,0
71,0,RSC-SUB,21,4,40,-0.8103448275862069,0,0.0132,0
71,0,RSC-SUB,21,5,50,-0.8580645161290322,0,0.0132,0
71,0,RSC-SUB,21,6,60,-0.5210643015521063,0,0.0132,0
71,0,RSC-SUB,21,7,70,-0.5210643015521065,0,0.0132,0
71,0,RSC-SUB,21,8,80,-0.4442105263157894,0,0.0132,0
71,0,RSC-SUB,21,9,90,-0.24500907441016329,0,0.0132,0
71,0,RSC-SUB,21,10,100,-0.0409711684370257,0,0.0132,0
71,0,RSC-SUB,21,11,110,0.05769230769230778,0,0.0132,0
71,0,RSC-SUB,21,12,120,0.19766081871345045,0,0.0132,0
71,0,RSC-SUB,21,13,130,0.1976608187134504,0,0.0132,0
71,0,RSC-SUB,21,14,140,0.19766081871345043,0,0.0132,0
71,0,RSC-SUB,21,15,150,0.15873015873015872,0,0.0132,0
71,0,RSC-SUB,21,16,160,0.15873015873015872,0,0.0132,0
71,0,RSC-SUB,21,17,170,0.1587301587301587,0,0.0132,0
71,0,RSC-SUB,21,18,180,0.21116279069767435,0,0.0132,0
71,0,RSC-SUB,21,19,190,0.18148820326678763,0,0.0132,0
71,0,RSC-SUB,21,20,200,0.20862068965517253,0,0.0132,0
71,0,RSC-SUB,21,21,210,0.20862068965517247,0,0.0132,0
71,0,RSC-SUB,21,22,220,0.28947368421052644,0,0.0132,0
71,0,RSC-SUB,21,23,230,0.33670520231213885,0,0.0132,0
71,0,RSC-SUB,21,24,240,0.3367052023121388,0,0.0132,0
71,0,RSC-SUB,21,25,250,0.3695054945054945,0,0.0132,0
71,0,RSC-SUB,22,1,10,0.0,1,0.0254,1
71,0,RSC-SUB,22,2,20,-0.40366972477064217,0,0.0254,1
71,0,RSC-SUB,22,3,30,-0.40366972477064217,0,0.0254,1
71,0,RSC-SUB,22,4,40,-0.40366972477064217,0,0.0254,1
71,0,RSC-SUB,22,5,50,-0.39090909090909093,0,0.0254,1
71,0,RSC-SUB,22,6,60,-0.24897959183673465,0,0.0254,1
71,0,RSC-SUB,22,7,70,-0.03333333333333335,0,0.0254,1
71,0,RSC-SUB,22,8,80,-0.03333333333333338,0,0.0254,1
71,0,RSC-SUB,22,9,90,-0.08144796380090492,0,0.0254,1
71,0,RSC-SUB,22,10,100,-0.08144796380090501,0,0.0254,1
71,0,RSC-SUB,22,11,110,-0.06935123042505585,0,0.0254,1
71,0,RSC-SUB,22,12,120,-0.06935123042505587,0,0.0254,1
71,0,RSC-SUB,22,13,130,-0.20153550863723613,0,0.0254,1
71,0,RSC-SUB,22,14,140,-0.24500907441016334,0,0.0254,1
71,0,RSC-SUB,22,15,150,0.01436781609195403,0,0.0254,1
71,0,RSC-SUB,22,16,160,0.2096774193548388,0,0.0254,1
71,0,RSC-SUB,22,17,170,0.2801678908709339,0,0.0254,1
71,0,RSC-SUB,22,18,180,0.36304549675023223,0,0.0254,1
71,0,RSC-SUB,22,19,190,0.28571428571428564,0,0.0254,1
71,0,RSC-SUB,22,20,200,0.37499999999999994,0,0.0254,1
71,0,RSC-SUB,22,21,210,0.375,0,0.0254,1
71,0,RSC-SUB,22,22,220,0.375,0,0.0254,1
71,0,RSC-SUB,22,23,230,0.43372744243932787,0,0.0254,1
71,0,RSC-SUB,22,24,240,0.43372744243932787,0,0.0254,1
71,0,RSC-SUB,22,25,250,0.47970268724985704,0,0.0254,1
71,0,RSC-SUB,23,1,10,0.0,1,0.0196,1
71,0,RSC-SUB,23,2,20,1.0,0,0.0196,1
71,0,RSC-SUB,23,3,30,-0.14285714285714285,0,0.0196,1
71,0,RSC-SUB,23,4,40,-0.14285714285714285,0,0.0196,1
71,0,RSC-SUB,23,5,50,-0.14285714285714282,0,0.0196,1
71,0,RSC-SUB,23,6,60,0.42857142857142855,0,0.0196,1
71,0,RSC-SUB,23,7,70,0.5425790754257909,0,0.0196,1
71,0,RSC-SUB,23,8,80,0.38730853391684905,0,0.0196,1
71,0,RSC-SUB,23,9,90,0.3873085339168491,0,0.0196,1
71,0,RSC-SUB,23,10,100,0.31262939958592145,0,0.0196,1
71,0,RSC-SUB,23,11,110,0.1984635083226633,0,0.0196,1
71,0,RSC-SUB,23,12,120,0.3305785123966942,0,0.0196,1
71,0,RSC-SUB,23,13,130,0.295774647887324,0,0.0196,1
71,0,RSC-SUB,23,14,140,0.24806201550387597,0,0.0196,1
71,0,RSC-SUB,23,15,150,0.2971014492753623,0,0.0196,1
71,0,RSC-SUB,23,16,160,0.3713826366559485,0,0.0196,1
71,0,RSC-SUB,23,17,170,0.40056818181818177,0,0.0196,1
71,0,RSC-SUB,23,18,180,0.4005681818181818,0,0.0196,1
71,0,RSC-SUB,23,19,190,0.4365821094793057,0,0.0196,1
71,0,RSC-SUB,23,20,200,0.48061538461538456,0,0.0196,1
71,0,RSC-SUB,23,21,210,0.48061538461538456,0,0.0196,1
71,0,RSC-SUB,23,22,220,0.32197802197802183,0,0.0196,1
71,0,RSC-SUB,23,23,230,0.25312499999999993,0,0.0196,1
71,0,RSC-SUB,23,24,240,0.25312499999999993,0,0.0196,1
71,0,RSC-SUB,23,25,250,0.22295581513458612,0,0.0196,1
71,0,RSC-SUB,24,1,10,-0.5445544554455446,0,0.0178,0
71,0,RSC-SUB,24,2,20,-0.5445544554455446,0,0.0178,0
71,0,RSC-SUB,24,3,30,-0.6943521594684385,0,0.0178,0
71,0,RSC-SUB,24,4,40,-0.6943521594684385,0,0.0178,0
71,0,RSC-SUB,24,5,50,-0.45822784810126566,0,0.0178,0
71,0,RSC-SUB,24,6,60,-0.29978118161925604,0,0.0178,0
71,0,RSC-SUB,24,7,70,-0.38814531548757164,0,0.0178,0
71,0,RSC-SUB,24,8,80,-0.5166163141993957,0,0.0178,0
71,0,RSC-SUB,24,9,90,-0.5274261603375526,0,0.0178,0
71,0,RSC-SUB,24,10,100,-0.5227032734952481,0,0.0178,0
71,0,RSC-SUB,24,11,110,-0.5658021133525456,0,0.0178,0
71,0,RSC-SUB,24,12,120,-0.461883408071749,0,0.0178,0
71,0,RSC-SUB,24,13,130,-0.5137763371150731,0,0.0178,0
71,0,RSC-SUB,24,14,140,-0.513776337115073,0,0.0178,0
71,0,RSC-SUB,24,15,150,-0.5137763371150731,0,0.0178,0
71,0,RSC-SUB,24,16,160,-0.4593750000000001,0,0.0178,0
71,0,RSC-SUB,24,17,170,-0.459375,0,0.0178,0
71,0,RSC-SUB,24,18,180,-0.5133614627285513,0,0.0178,0
71,0,RSC-SUB,24,19,190,-0.46693933197000687,0,0.0178,0
71,0,RSC-SUB,24,20,200,-0.4669393319700069,0,0.0178,0
71,0,RSC-SUB,24,21,210,-0.46693933197000687,0,0.0178,0
71,0,RSC-SUB,24,22,220,-0.4669393319700068,0,0.0178,0
71,0,RSC-SUB,24,23,230,-0.4669393319700068,0,0.0178,0
71,0,RSC-SUB,24,24,240,-0.481393975191967,0,0.0178,0
71,0,RSC-SUB,24,25,250,-0.4217687074829932,0,0.0178,0
71,0,RSC-SUB,25,1,10,-1.0,0,0.0273,1
71,0,RSC-SUB,25,2,20,-1.0,0,0.0273,1
71,0,RSC-SUB,25,3,30,-1.0,0,0.0273,1
71,0,RSC-SUB,25,4,40,-0.9002624671916011,0,0.0273,1
71,0,RSC-SUB,25,5,50,-0.4509018036072143,0,0.0273,1
71,0,RSC-SUB,25,6,60,-0.3733905579399141,0,0.0273,1
71,0,RSC-SUB,25,7,70,-0.26896551724137935,0,0.0273,1
71,0,RSC-SUB,25,8,80,-0.2689655172413793,0,0.0273,1
71,0,RSC-SUB,25,9,90,-0.2689655172413793,0,0.0273,1
71,0,RSC-SUB,25,10,100,-0.3276955602536997,0,0.0273,1
71,0,RSC-SUB,25,11,110,-0.4094707520891364,0,0.0273,1
71,0,RSC-SUB,25,12,120,-0.3517364203027604,0,0.0273,1
71,0,RSC-SUB,25,13,130,-0.3517364203027605,0,0.0273,1
71,0,RSC-SUB,25,14,140,-0.35173642030276037,0,0.0273,1
71,0,RSC-SUB,25,15,150,-0.21927710843373482,0,0.0273,1
71,0,RSC-SUB,25,16,160,-0.19527559055118107,0,0.0273,1
71,0,RSC-SUB,25,17,170,-0.2746628814762243,0,0.0273,1
71,0,RSC-SUB,25,18,180,-0.2746628814762242,0,0.0273,1
71,0,RSC-SUB,25,19,190,-0.258148631029987,0,0.0273,1
71,0,RSC-SUB,25,20,200,-0.25,0,0.0273,1
71,0,RSC-SUB,25,21,210,-0.07738998482549313,0,0.0273,1
71,0,RSC-SUB,25,22,220,-0.09702970297029699,0,0.0273,1
71,0,RSC-SUB,25,23,230,-0.09702970297029698,0,0.0273,1
71,0,RSC-SUB,25,24,240,-0.12649164677804295,0,0.0273,1
71,0,RSC-SUB,25,25,250,-0.04722452361226187,0,0.0273,1
71,0,RSC-SUB,26,1,10,0.0,1,0.0135,0
71,0,RSC-SUB,26,2,20,1.0,0,0.0135,0
71,0,RSC-SUB,26,3,30,0.6177777777777778,0,0.0135,0
71,0,RSC-SUB,26,4,40,0.6177777777777779,0,0.0135,0
71,0,RSC-SUB,26,5,50,0.6884057971014493,0,0.0135,0
71,0,RSC-SUB,26,6,60,0.5593220338983049,0,0.0135,0
71,0,RSC-SUB,26,7,70,0.4632352941176471,0,0.0135,0
71,0,RSC-SUB,26,8,80,0.463235294117647,0,0.0135,0
71,0,RSC-SUB,26,9,90,0.3355704697986578,0,0.0135,0
71,0,RSC-SUB,26,10,100,0.40970350404312667,0,0.0135,0
71,0,RSC-SUB,26,11,110,0.3946784922394678,0,0.0135,0
71,0,RSC-SUB,26,12,120,0.3946784922394678,0,0.0135,0
71,0,RSC-SUB,26,13,130,0.29896907216494845,0,0.0135,0
71,0,RSC-SUB,26,14,140,0.2989690721649485,0,0.0135,0
71,0,RSC-SUB,26,15,150,0.3289473684210526,0,0.0135,0
71,0,RSC-SUB,26,16,160,0.3629976580796253,0,0.0135,0
71,0,RSC-SUB,26,17,170,0.36299765807962525,0,0.0135,0
71,0,RSC-SUB,26,18,180,0.36299765807962525,0,0.0135,0
71,0,RSC-SUB,26,19,190,0.3524399690162665,0,0.0135,0
71,0,RSC-SUB,26,20,200,0.2252631578947369,0,0.0135,0
71,0,RSC-SUB,26,21,210,0.20247933884297523,0,0.0135,0
71,0,RSC-SUB,26,22,220,0.18964401294498384,0,0.0135,0
71,0,RSC-SUB,26,23,230,0.17916137229987295,0,0.0135,0
71,0,RSC-SUB,26,24,240,0.1889516635279347,0,0.0135,0
71,0,RSC-SUB,26,25,250,0.18895166352793466,0,0.0135,0
71,0,RSC-SUB,27,1,10,-0.4754098360655738,0,0.0349,0
71,0,RSC-SUB,27,2,20,-0.4754098360655738,0,0.0349,0
71,0,RSC-SUB,27,3,30,-0.7117117117117115,0,0.0349,0
71,0,RSC-SUB,27,4,40,-0.6593886462882096,0,0.0349,0
71,0,RSC-SUB,27,5,50,-0.724381625441696,0,0.0349,0
71,0,RSC-SUB,27,6,60,-0.08172043010752683,0,0.0349,0
71,0,RSC-SUB,27,7,70,-0.04715127701375242,0,0.0349,0
71,0,RSC-SUB,27,8,80,-0.04715127701375244,0,0.0349,0
71,0,RSC-SUB,27,9,90,-0.027128157156220748,0,0.0349,0
71,0,RSC-SUB,27,10,100,-0.13767518549051938,0,0.0349,0
71,0,RSC-SUB,27,11,110,-0.13502109704641352,0,0.0349,0
71,0,RSC-SUB,27,12,120,-0.04398447606727037,0,0.0349,0
71,0,RSC-SUB,27,13,130,-0.043984476067270364,0,0.0349,0
71,0,RSC-SUB,27,14,140,0.018248175182481775,0,0.0349,0
71,0,RSC-SUB,27,15,150,0.017629179331307008,0,0.0349,0
71,0,RSC-SUB,27,16,160,0.01762917933130699,0,0.0349,0
71,0,RSC-SUB,27,17,170,0.017629179331306997,0,0.0349,0
71,0,RSC-SUB,27,18,180,-0.00711743772241998,0,0.0349,0
71,0,RSC-SUB,27,19,190,-0.03181029496818968,0,0.0349,0
71,0,RSC-SUB,27,20,200,-0.04080491894913357,0,0.0349,0
71,0,RSC-SUB,27,21,210,0.0021436227224008587,0,0.0349,0
71,0,RSC-SUB,27,22,220,0.0021436227224007603,0,0.0349,0
