animal,learner,pair,epoch,bin_ms,lag_bins,lag_ms,n_samples,cc1,cc_mean3,n_sig,angle_x,angle_y,angle_x_cc1,angle_y_cc1,floor_x,floor_y,floor_cc1,gini_x_conn,gini_y_conn,angle_ff_fb_x,angle_ff_fb_y,angle_ff_fb_cc1
66,1,CA1-V1,session,10,-2,-20,11960,0.0864,0.0472,1,83.05,72.84,76.23,82.45,80.25,72.36,13.5,0.3276,0.2171,82.03,73.37,59.43
66,1,CA1-V1,session,10,3,30,11940,0.0506,0.0588,1,75.18,73.21,32.53,86.45,80.25,72.36,13.5,0.4013,0.3146,82.03,73.37,59.43
66,1,CA1-V1,session,10,-3,-30,11940,0.0908,0.0472,1,76.62,83.99,71.58,80.05,80.25,72.36,13.5,0.3719,0.2738,82.03,73.37,59.43
66,1,CA1-V1,session,10,4,40,11920,0.069,0.043,1,85.53,68.43,34.01,89.71,80.25,72.36,13.5,0.4061,0.2193,82.03,73.37,59.43
66,1,CA1-V1,session,10,-4,-40,11920,0.0824,0.0603,1,89.35,82.68,77.85,62.98,80.25,72.36,13.5,0.42,0.2727,82.03,73.37,59.43
66,1,CA1-V1,session,10,5,50,11900,0.1015,0.0693,1,82.66,77.5,51.01,77.36,80.25,72.36,13.5,0.4114,0.2629,82.03,73.37,59.43
66,1,CA1-V1,session,10,-5,-50,11900,0.0954,0.0583,1,87.79,81.54,74.64,69.68,80.25,72.36,13.5,0.374,0.2926,82.03,73.37,59.43
66,1,CA1-V1,session,10,7,70,11860,0.0633,0.0514,1,88.88,74.22,66.71,64.42,80.25,72.36,13.5,0.4088,0.2607,82.03,73.37,59.43
66,1,CA1-V1,session,10,-7,-70,11860,0.0925,0.0574,1,81.4,50.21,57.04,67.46,80.25,72.36,13.5,0.4408,0.2844,82.03,73.37,59.43
66,1,CA1-V1,session,10,10,100,11800,0.1001,0.0446,1,80.02,70.48,68.74,68.96,80.25,72.36,13.5,0.392,0.2829,82.03,73.37,59.43
66,1,CA1-V1,session,10,-10,-100,11800,0.0748,0.0513,1,86.68,78.49,53.65,65.83,80.25,72.36,13.5,0.4031,0.1994,82.03,73.37,59.43
66,1,CA1-V1,session,10,15,150,11700,0.0669,0.0419,1,82.74,74.34,54.77,71.54,80.25,72.36,13.5,0.3276,0.2174,82.03,73.37,59.43
66,1,CA1-V1,session,10,-15,-150,11700,0.045,0.0492,1,73.78,62.28,54.73,76.21,80.25,72.36,13.5,0.3593,0.2357,82.03,73.37,59.43
66,1,CA1-V1,session,10,20,200,11600,0.0731,0.0593,1,75.32,64.15,84.66,55.71,80.25,72.36,13.5,0.4423,0.2905,82.03,73.37,59.43
66,1,CA1-V1,session,10,-20,-200,11600,0.0747,0.0259,1,89.68,66.01,72.5,84.12,80.25,72.36,13.5,0.2966,0.2569,82.03,73.37,59.43
66,1,CA1-V1,session,10,25,250,11500,0.0482,0.0299,1,69.53,78.83,67.06,83.01,80.25,72.36,13.5,0.3302,0.2023,82.03,73.37,59.43
66,1,CA1-V1,session,10,-25,-250,11500,0.0523,0.056,1,71.23,67.25,27.64,78.93,80.25,72.36,13.5,0.3827,0.2381,82.03,73.37,59.43
66,1,CA1-SUB,session,10,0,0,12000,0.1589,0.1002,1,0.0,0.0,0.0,0.0,85.64,80.1,18.35,0.551,0.2273,86.52,83.49,66.33
66,1,CA1-SUB,session,10,1,10,11980,0.0731,0.0504,1,75.36,77.23,71.65,56.74,85.64,80.1,18.35,0.284,0.1485,86.52,83.49,66.33
66,1,CA1-SUB,session,10,-1,-10,11980,0.0617,0.0535,1,81.53,85.89,69.31,63.9,85.64,80.1,18.35,0.3762,0.217,86.52,83.49,66.33
66,1,CA1-SUB,session,10,2,20,11960,0.0828,0.0558,1,82.66,74.91,50.98,70.19,85.64,80.1,18.35,0.3216,0.1884,86.52,83.49,66.33
66,1,CA1-SUB,session,10,-2,-20,11960,0.0658,0.0427,1,74.38,61.76,61.3,52.65,85.64,80.1,18.35,0.3477,0.1929,86.52,83.49,66.33
66,1,CA1-SUB,session,10,3,30,11940,0.0501,0.0342,1,85.84,83.95,62.61,77.7,85.64,80.1,18.35,0.3096,0.1817,86.52,83.49,66.33
66,1,CA1-SUB,session,10,-3,-30,11940,0.0308,0.0485,1,89.14,77.57,50.93,80.65,85.64,80.1,18.35,0.3014,0.2601,86.52,83.49,66.33
66,1,CA1-SUB,session,10,4,40,11920,0.0337,0.0219,1,70.95,72.76,65.78,82.97,85.64,80.1,18.35,0.2756,0.2128,86.52,83.49,66.33
66,1,CA1-SUB,session,10,-4,-40,11920,0.05,0.0428,1,88.58,84.59,68.31,64.68,85.64,80.1,18.35,0.3071,0.259,86.52,83.49,66.33
66,1,CA1-SUB,session,10,5,50,11900,0.0564,0.0291,1,83.92,69.82,82.07,88.89,85.64,80.1,18.35,0.3056,0.2405,86.52,83.49,66.33
66,1,CA1-SUB,session,10,-5,-50,11900,0.0559,0.0285,1,75.69,68.87,86.33,63.95,85.64,80.1,18.35,0.3197,0.1436,86.52,83.49,66.33
66,1,CA1-SUB,session,10,7,70,11860,0.078,0.0246,1,72.96,72.16,86.0,68.54,85.64,80.1,18.35,0.3002,0.3298,86.52,83.49,66.33
66,1,CA1-SUB,session,10,-7,-70,11860,0.0623,0.045,1,86.1,89.55,88.32,65.1,85.64,80.1,18.35,0.3325,0.2252,86.52,83.49,66.33
66,1,CA1-SUB,session,10,10,100,11800,0.0795,0.0269,1,86.16,70.11,57.58,57.76,85.64,80.1,18.35,0.2728,0.276,86.52,83.49,66.33
66,1,CA1-SUB,session,10,-10,-100,11800,0.0328,0.0138,1,87.13,78.54,78.11,62.76,85.64,80.1,18.35,0.2926,0.1638,86.52,83.49,66.33
66,1,CA1-SUB,session,10,15,150,11700,0.0603,0.0342,1,83.09,80.92,88.38,65.26,85.64,80.1,18.35,0.3055,0.2371,86.52,83.49,66.33
66,1,CA1-SUB,session,10,-15,-150,11700,0.0791,0.0364,1,87.02,66.1,53.81,61.13,85.64,80.1,18.35,0.3472,0.2138,86.52,83.49,66.33
66,1,CA1-SUB,session,10,20,200,11600,0.0635,0.0334,1,87.9,82.44,79.68,75.53,85.64,80.1,18.35,0.2509,0.3243,86.52,83.49,66.33
66,1,CA1-SUB,session,10,-20,-200,11600,0.0563,0.0321,1,83.56,83.34,51.53,73.0,85.64,80.1,18.35,0.3856,0.2876,86.52,83.49,66.33
66,1,CA1-SUB,session,10,25,250,11500,0.0717,0.0273,1,83.96,77.2,77.24,62.28,85.64,80.1,18.35,0.2501,0.2813,86.52,83.49,66.33
66,1,CA1-SUB,session,10,-25,-250,11500,0.0445,0.0227,1,73.97,83.66,45.09,64.41,85.64,80.1,18.35,0.3114,0.1891,86.52,83.49,66.33
66,1,RSC-SUB,session,10,0,0,12000,0.1888,0.1159,2,0.0,0.0,0.0,0.0,77.59,81.53,50.49,0.4256,0.4576,81.94,87.87,50.32
66,1,RSC-SUB,session,10,1,10,11980,0.1945,0.1036,2,62.62,71.59,31.92,15.67,77.59,81.53,50.49,0.3411,0.5072,81.94,87.87,50.32
66,1,RSC-SUB,session,10,-1,-10,11980,0.1205,0.0744,2,51.09,44.06,32.67,10.96,77.59,81.53,50.49,0.3769,0.4037,81.94,87.87,50.32
66,1,RSC-SUB,session,10,2,20,11960,0.2271,0.1149,2,70.8,79.4,65.69,10.95,77.59,81.53,50.49,0.4205,0.5213,81.94,87.87,50.32
66,1,RSC-SUB,session,10,-2,-20,11960,0.0864,0.0552,2,79.32,84.12,55.82,52.08,77.59,81.53,50.49,0.4294,0.4082,81.94,87.87,50.32
66,1,RSC-SUB,session,10,3,30,11940,0.1775,0.0914,2,88.64,59.63,73.28,8.93,77.59,81.53,50.49,0.3385,0.4586,81.94,87.87,50.32
66,1,RSC-SUB,session,10,-3,-30,11940,0.0368,0.0368,2,73.99,70.0,79.31,66.07,77.59,81.53,50.49,0.4093,0.3097,81.94,87.87,50.32
66,1,RSC-SUB,session,10,4,40,11920,0.1247,0.0668,2,84.02,55.77,82.59,12.19,77.59,81.53,50.49,0.3339,0.4457,81.94,87.87,50.32
66,1,RSC-SUB,session,10,-4,-40,11920,0.0571,0.0292,2,88.68,87.34,80.07,78.63,77.59,81.53,50.49,0.2674,0.191,81.94,87.87,50.32
66,1,RSC-SUB,session,10,5,50,11900,0.0709,0.0388,2,64.76,62.46,85.81,65.16,77.59,81.53,50.49,0.3669,0.2663,81.94,87.87,50.32
66,1,RSC-SUB,session,10,-5,-50,11900,0.0678,0.0403,2,89.32,79.22,87.87,67.51,77.59,81.53,50.49,0.2958,0.2484,81.94,87.87,50.32
66,1,RSC-SUB,session,10,7,70,11860,0.0628,0.0388,2,75.96,88.41,84.17,85.19,77.59,81.53,50.49,0.2796,0.1345,81.94,87.87,50.32
66,1,RSC-SUB,session,10,-7,-70,11860,0.0857,0.0474,2,76.2,73.6,81.8,66.55,77.59,81.53,50.49,0.3411,0.2352,81.94,87.87,50.32
66,1,RSC-SUB,session,10,10,100,11800,0.0756,0.0503,2,82.2,80.22,89.02,86.52,77.59,81.53,50.49,0.2453,0.3017,81.94,87.87,50.32
66,1,RSC-SUB,session,10,-10,-100,11800,0.0914,0.0316,2,77.6,78.9,82.53,79.37,77.59,81.53,50.49,0.3473,0.3858,81.94,87.87,50.32
66,1,RSC-SUB,session,10,15,150,11700,0.0834,0.0425,2,87.2,80.55,83.28,68.95,77.59,81.53,50.49,0.3268,0.2689,81.94,87.87,50.32
66,1,RSC-SUB,session,10,-15,-150,11700,0.0947,0.039,2,83.48,84.67,79.45,82.37,77.59,81.53,50.49,0.3831,0.3758,81.94,87.87,50.32
66,1,RSC-SUB,session,10,20,200,11600,0.0559,0.0225,2,84.88,84.5,85.17,84.23,77.59,81.53,50.49,0.3573,0.3196,81.94,87.87,50.32
66,1,RSC-SUB,session,10,-20,-200,11600,0.0636,0.0271,2,78.95,74.0,82.83,67.51,77.59,81.53,50.49,0.3946,0.1987,81.94,87.87,50.32
66,1,RSC-SUB,session,10,25,250,11500,0.0422,0.0214,2,89.62,72.29,84.08,69.48,77.59,81.53,50.49,0.3458,0.1845,81.94,87.87,50.32
66,1,RSC-SUB,session,10,-25,-250,11500,0.0658,0.0432,2,89.84,77.25,89.62,74.67,77.59,81.53,50.49,0.4436,0.36,81.94,87.87,50.32
66,1,V1-RSC,session,10,0,0,12000,0.2174,0.1579,0,0.0,0.0,0.0,0.0,83.69,59.09,33.57,0.2566,0.3494,88.05,77.47,41.67
66,1,V1-RSC,session,10,1,10,11980,0.2066,0.1233,0,50.55,81.91,20.6,22.4,83.69,59.09,33.57,0.2625,0.3115,88.05,77.47,41.67
66,1,V1-RSC,session,10,-1,-10,11980,0.1812,0.1139,0,39.58,46.26,18.33,17.09,83.69,59.09,33.57,0.2423,0.3475,88.05,77.47,41.67
66,1,V1-RSC,session,10,2,20,11960,0.2304,0.1404,0,88.38,78.54,33.52,35.03,83.69,59.09,33.57,0.265,0.3357,88.05,77.47,41.67
66,1,V1-RSC,session,10,-2,-20,11960,0.1567,0.1176,0,58.09,86.44,33.15,33.61,83.69,59.09,33.57,0.2678,0.3406,88.05,77.47,41.67
66,1,V1-RSC,session,10,3,30,11940,0.223,0.1419,0,85.1,68.78,38.54,31.35,83.69,59.09,33.57,0.2986,0.3348,88.05,77.47,41.67
66,1,V1-RSC,session,10,-3,-30,11940,0.169,0.1165,0,78.29,84.12,35.16,26.62,83.69,59.09,33.57,0.2518,0.3168,88.05,77.47,41.67
66,1,V1-RSC,session,10,4,40,11920,0.217,0.1394,0,89.76,83.08,36.71,32.12,83.69,59.09,33.57,0.267,0.32,88.05,77.47,41.67
66,1,V1-RSC,session,10,-4,-40,11920,0.1917,0.1311,0,66.4,80.39,41.65,26.42,83.69,59.09,33.57,0.2835,0.3412,88.05,77.47,41.67
66,1,V1-RSC,session,10,5,50,11900,0.1754,0.1092,0,58.61,74.22,37.04,34.17,83.69,59.09,33.57,0.2512,0.4296,88.05,77.47,41.67
66,1,V1-RSC,session,10,-5,-50,11900,0.1751,0.1161,0,67.23,89.59,43.16,28.62,83.69,59.09,33.57,0.2953,0.3218,88.05,77.47,41.67
66,1,V1-RSC,session,10,7,70,11860,0.1428,0.1111,0,72.34,83.37,52.0,31.71,83.69,59.09,33.57,0.234,0.3721,88.05,77.47,41.67
66,1,V1-RSC,session,10,-7,-70,11860,0.1794,0.1129,0,79.23,80.98,43.86,20.32,83.69,59.09,33.57,0.3093,0.3266,88.05,77.47,41.67
66,1,V1-RSC,session,10,10,100,11800,0.1411,0.1002,0,70.66,70.31,40.13,49.52,83.69,59.09,33.57,0.2562,0.3551,88.05,77.47,41.67
66,1,V1-RSC,session,10,-10,-100,11800,0.2046,0.1047,0,87.29,84.72,59.66,28.82,83.69,59.09,33.57,0.3631,0.3844,88.05,77.47,41.67
66,1,V1-RSC,session,10,15,150,11700,0.1619,0.0983,0,76.04,86.7,53.2,68.63,83.69,59.09,33.57,0.2297,0.3823,88.05,77.47,41.67
66,1,V1-RSC,session,10,-15,-150,11700,0.229,0.1156,0,83.05,74.11,62.47,39.97,83.69,59.09,33.57,0.3367,0.4565,88.05,77.47,41.67
66,1,V1-RSC,session,10,20,200,11600,0.1306,0.0937,0,67.2,64.17,46.04,61.73,83.69,59.09,33.57,0.2236,0.3313,88.05,77.47,41.67
66,1,V1-RSC,session,10,-20,-200,11600,0.2187,0.128,0,73.41,51.35,71.21,43.42,83.69,59.09,33.57,0.2914,0.3678,88.05,77.47,41.67
66,1,V1-RSC,session,10,25,250,11500,0.105,0.0839,0,86.72,85.23,68.8,47.98,83.69,59.09,33.57,0.3078,0.4377,88.05,77.47,41.67
66,1,V1-RSC,session,10,-25,-250,11500,0.2262,0.1197,0,83.94,75.52,83.32,53.45,83.69,59.09,33.57,0.3541,0.4202,88.05,77.47,41.67
68,1,CA1-RSC,session,10,0,0,12000,0.0746,0.0535,0,0.0,0.0,0.0,0.0,83.64,83.3,55.05,0.3488,0.322,85.03,74.63,74.81
68,1,CA1-RSC,session,10,1,10,11980,0.0808,0.048,0,81.08,73.37,47.94,81.32,83.64,83.3,55.05,0.2741,0.2818,85.03,74.63,74.81
68,1,CA1-RSC,session,10,-1,-10,11980,0.0502,0.0384,0,81.36,50.55,29.75,73.77,83.64,83.3,55.05,0.368,0.3039,85.03,74.63,74.81
68,1,CA1-RSC,session,10,2,20,11960,0.0508,0.0433,0,76.33,86.81,71.87,57.06,83.64,83.3,55.05,0.2331,0.2734,85.03,74.63,74.81
68,1,CA1-RSC,session,10,-2,-20,11960,0.0518,0.0146,0,62.98,77.7,79.45,66.05,83.64,83.3,55.05,0.3174,0.3199,85.03,74.63,74.81
68,1,CA1-RSC,session,10,3,30,11940,0.0707,0.0377,0,80.28,48.92,68.67,71.56,83.64,83.3,55.05,0.3136,0.3026,85.03,74.63,74.81
68,1,CA1-RSC,session,10,-3,-30,11940,0.0638,0.0278,0,86.91,87.06,75.48,59.22,83.64,83.3,55.05,0.3598,0.2976,85.03,74.63,74.81
68,1,CA1-RSC,session,10,4,40,11920,0.0752,0.0368,0,82.09,71.98,84.47,86.11,83.64,83.3,55.05,0.3251,0.3009,85.03,74.63,74.81
68,1,CA1-RSC,session,10,-4,-40,11920,0.0329,0.0347,0,74.62,81.46,66.86,74.25,83.64,83.3,55.05,0.2512,0.2624,85.03,74.63,74.81
68,1,CA1-RSC,session,10,5,50,11900,0.079,0.0467,0,77.92,72.4,78.05,77.19,83.64,83.3,55.05,0.2962,0.3606,85.03,74.63,74.81
68,1,CA1-RSC,session,10,-5,-50,11900,0.0252,0.0376,0,85.38,76.69,27.72,48.08,83.64,83.3,55.05,0.4056,0.2609,85.03,74.63,74.81
68,1,CA1-RSC,session,10,7,70,11860,0.0223,0.0187,0,82.45,85.62,44.79,79.82,83.64,83.3,55.05,0.2811,0.2825,85.03,74.63,74.81
68,1,CA1-RSC,session,10,-7,-70,11860,0.0327,0.0214,0,87.38,79.73,69.43,77.94,83.64,83.3,55.05,0.3176,0.2966,85.03,74.63,74.81
68,1,CA1-RSC,session,10,10,100,11800,0.0114,0.0186,0,82.05,74.45,69.46,59.34,83.64,83.3,55.05,0.2354,0.2836,85.03,74.63,74.81
68,1,CA1-RSC,session,10,-10,-100,11800,0.0355,0.0259,0,69.92,70.31,60.04,56.86,83.64,83.3,55.05,0.2924,0.2581,85.03,74.63,74.81
68,1,CA1-RSC,session,10,15,150,11700,0.0161,0.015,0,78.91,77.4,55.97,70.53,83.64,83.3,55.05,0.2859,0.3168,85.03,74.63,74.81
68,1,CA1-RSC,session,10,-15,-150,11700,0.0349,0.0334,0,86.27,82.32,54.07,65.08,83.64,83.3,55.05,0.3225,0.3054,85.03,74.63,74.81
68,1,CA1-RSC,session,10,20,200,11600,0.0314,0.0429,0,85.03,89.31,64.7,50.26,83.64,83.3,55.05,0.2715,0.261,85.03,74.63,74.81
68,1,CA1-RSC,session,10,-20,-200,11600,0.0568,0.0341,0,82.39,65.31,52.84,67.83,83.64,83.3,55.05,0.3522,0.2283,85.03,74.63,74.81
68,1,CA1-RSC,session,10,25,250,11500,0.0361,0.017,0,88.31,88.27,55.83,70.63,83.64,83.3,55.05,0.3019,0.3251,85.03,74.63,74.81
68,1,CA1-RSC,session,10,-25,-250,11500,0.0321,0.0025,0,80.14,88.8,40.26,76.28,83.64,83.3,55.05,0.3467,0.2958,85.03,74.63,74.81
68,1,CA1-CA3,session,10,0,0,12000,0.4332,0.2372,2,0.0,0.0,0.0,0.0,51.72,41.47,71.43,0.5245,0.5408,84.5,82.7,21.23
68,1,CA1-CA3,session,10,1,10,11980,0.3028,0.1595,2,50.07,81.22,13.7,29.6,51.72,41.47,71.43,0.5371,0.5421,84.5,82.7,21.23
68,1,CA1-CA3,session,10,-1,-10,11980,0.3297,0.19,2,45.98,42.54,9.46,24.38,51.72,41.47,71.43,0.5095,0.5391,84.5,82.7,21.23
68,1,CA1-CA3,session,10,2,20,11960,0.2908,0.1387,2,58.86,55.32,22.26,64.04,51.72,41.47,71.43,0.4963,0.5218,84.5,82.7,21.23
68,1,CA1-CA3,session,10,-2,-20,11960,0.2882,0.1571,2,50.71,56.35,36.85,53.75,51.72,41.47,71.43,0.5009,0.4962,84.5,82.7,21.23
68,1,CA1-CA3,session,10,3,30,11940,0.3066,0.1318,2,76.57,57.36,12.52,88.26,51.72,41.47,71.43,0.5001,0.5518,84.5,82.7,21.23
68,1,CA1-CA3,session,10,-3,-30,11940,0.288,0.1578,2,52.12,47.26,35.56,80.21,51.72,41.47,71.43,0.5557,0.5995,84.5,82.7,21.23
68,1,CA1-CA3,session,10,4,40,11920,0.2973,0.1266,2,77.51,52.41,8.94,70.22,51.72,41.47,71.43,0.5384,0.5509,84.5,82.7,21.23
68,1,CA1-CA3,session,10,-4,-40,11920,0.3034,0.1767,2,67.4,45.73,30.75,76.22,51.72,41.47,71.43,0.5283,0.5506,84.5,82.7,21.23
68,1,CA1-CA3,session,10,5,50,11900,0.2704,0.124,2,44.86,66.85,13.48,54.16,51.72,41.47,71.43,0.4652,0.5243,84.5,82.7,21.23
68,1,CA1-CA3,session,10,-5,-50,11900,0.2971,0.1683,2,59.11,66.04,24.8,51.84,51.72,41.47,71.43,0.4737,0.4781,84.5,82.7,21.23
68,1,CA1-CA3,session,10,7,70,11860,0.247,0.1322,2,43.53,38.53,28.55,21.64,51.72,41.47,71.43,0.4661,0.4416,84.5,82.7,21.23
68,1,CA1-CA3,session,10,-7,-70,11860,0.2632,0.1475,2,78.84,25.63,33.37,13.75,51.72,41.47,71.43,0.4563,0.4659,84.5,82.7,21.23
68,1,CA1-CA3,session,10,10,100,11800,0.2686,0.1261,2,73.57,57.54,22.6,85.02,51.72,41.47,71.43,0.5239,0.546,84.5,82.7,21.23
68,1,CA1-CA3,session,10,-10,-100,11800,0.2935,0.1443,2,61.08,72.37,22.71,82.02,51.72,41.47,71.43,0.5291,0.5631,84.5,82.7,21.23
68,1,CA1-CA3,session,10,15,150,11700,0.2131,0.095,2,80.73,89.76,27.09,50.61,51.72,41.47,71.43,0.4879,0.4281,84.5,82.7,21.23
68,1,CA1-CA3,session,10,-15,-150,11700,0.2613,0.1428,2,87.66,39.83,20.49,43.9,51.72,41.47,71.43,0.4939,0.535,84.5,82.7,21.23
68,1,CA1-CA3,session,10,20,200,11600,0.1874,0.0914,2,79.79,75.97,31.69,12.91,51.72,41.47,71.43,0.4309,0.4064,84.5,82.7,21.23
68,1,CA1-CA3,session,10,-20,-200,11600,0.2205,0.1019,2,71.42,62.05,32.49,14.79,51.72,41.47,71.43,0.4827,0.4701,84.5,82.7,21.23
68,1,CA1-CA3,session,10,25,250,11500,0.1954,0.0834,2,69.97,80.55,28.26,53.12,51.72,41.47,71.43,0.4797,0.4694,84.5,82.7,21.23
68,1,CA1-CA3,session,10,-25,-250,11500,0.2277,0.106,2,73.18,85.64,24.8,61.6,51.72,41.47,71.43,0.4681,0.4617,84.5,82.7,21.23
68,1,CA1-DG,session,10,0,0,12000,0.2733,0.1619,2,0.0,0.0,0.0,0.0,82.31,87.69,86.91,0.4788,0.4556,88.74,68.7,39.43
68,1,CA1-DG,session,10,1,10,11980,0.1755,0.1067,2,73.32,82.37,20.38,27.78,82.31,87.69,86.91,0.4963,0.3789,88.74,68.7,39.43
68,1,CA1-DG,session,10,-1,-10,11980,0.1768,0.0881,2,81.35,65.8,23.67,22.26,82.31,87.69,86.91,0.4253,0.385,88.74,68.7,39.43
68,1,CA1-DG,session,10,2,20,11960,0.126,0.0657,2,69.75,71.16,30.52,48.84,82.31,87.69,86.91,0.3543,0.344,88.74,68.7,39.43
68,1,CA1-DG,session,10,-2,-20,11960,0.1867,0.1102,2,63.94,81.42,31.4,56.96,82.31,87.69,86.91,0.4186,0.3772,88.74,68.7,39.43
68,1,CA1-DG,session,10,3,30,11940,0.122,0.067,2,73.04,88.12,29.08,76.59,82.31,87.69,86.91,0.3775,0.33,88.74,68.7,39.43
68,1,CA1-DG,session,10,-3,-30,11940,0.1892,0.0975,2,69.28,65.77,55.56,77.98,82.31,87.69,86.91,0.4383,0.4378,88.74,68.7,39.43
68,1,CA1-DG,session,10,4,40,11920,0.1437,0.0593,2,88.25,89.34,35.44,64.73,82.31,87.69,86.91,0.4371,0.4182,88.74,68.7,39.43
68,1,CA1-DG,session,10,-4,-40,11920,0.1551,0.0957,2,67.65,52.27,55.16,78.34,82.31,87.69,86.91,0.4325,0.3991,88.74,68.7,39.43
68,1,CA1-DG,session,10,5,50,11900,0.1406,0.0692,2,79.5,79.56,28.84,45.4,82.31,87.69,86.91,0.3803,0.4278,88.74,68.7,39.43
68,1,CA1-DG,session,10,-5,-50,11900,0.1548,0.0901,2,82.04,50.83,30.24,43.31,82.31,87.69,86.91,0.4603,0.4209,88.74,68.7,39.43
68,1,CA1-DG,session,10,7,70,11860,0.1572,0.0847,2,69.04,75.2,37.9,21.3,82.31,87.69,86.91,0.438,0.4209,88.74,68.7,39.43
68,1,CA1-DG,session,10,-7,-70,11860,0.1827,0.0833,2,85.7,83.99,43.84,23.77,82.31,87.69,86.91,0.4513,0.4431,88.74,68.7,39.43
68,1,CA1-DG,session,10,10,100,11800,0.1212,0.0603,2,88.26,77.39,27.31,87.85,82.31,87.69,86.91,0.4258,0.4337,88.74,68.7,39.43
68,1,CA1-DG,session,10,-10,-100,11800,0.1501,0.0625,2,85.43,83.35,30.92,75.58,82.31,87.69,86.91,0.4043,0.4137,88.74,68.7,39.43
68,1,CA1-DG,session,10,15,150,11700,0.1367,0.057,2,82.38,84.23,24.12,39.48,82.31,87.69,86.91,0.4538,0.4536,88.74,68.7,39.43
68,1,CA1-DG,session,10,-15,-150,11700,0.129,0.0673,2,65.08,58.67,19.11,40.8,82.31,87.69,86.91,0.3431,0.3655,88.74,68.7,39.43
68,1,CA1-DG,session,10,20,200,11600,0.0834,0.0382,2,67.03,73.92,52.57,23.1,82.31,87.69,86.91,0.3916,0.3345,88.74,68.7,39.43
68,1,CA1-DG,session,10,-20,-200,11600,0.1407,0.0524,2,89.85,83.37,38.04,25.57,82.31,87.69,86.91,0.434,0.3847,88.74,68.7,39.43
68,1,CA1-DG,session,10,25,250,11500,0.0819,0.0262,2,64.4,84.6,23.89,56.06,82.31,87.69,86.91,0.3795,0.2984,88.74,68.7,39.43
68,1,CA1-DG,session,10,-25,-250,11500,0.1264,0.0592,2,71.77,77.86,26.52,52.96,82.31,87.69,86.91,0.3487,0.38,88.74,68.7,39.43
68,1,CA3-DG,session,10,0,0,12000,0.34,0.2245,2,0.0,0.0,0.0,0.0,69.87,74.51,19.03,0.4632,0.4437,61.84,64.1,42.42
68,1,CA3-DG,session,10,1,10,11980,0.218,0.1575,2,22.85,35.5,39.23,25.91,69.87,74.51,19.03,0.4304,0.4443,61.84,64.1,42.42
68,1,CA3-DG,session,10,-1,-10,11980,0.2483,0.1447,2,50.68,58.71,22.74,34.85,69.87,74.51,19.03,0.526,0.4541,61.84,64.1,42.42
68,1,CA3-DG,session,10,2,20,11960,0.2047,0.1173,2,35.83,48.77,63.67,25.93,69.87,74.51,19.03,0.416,0.4245,61.84,64.1,42.42
68,1,CA3-DG,session,10,-2,-20,11960,0.1963,0.1163,2,44.7,56.73,27.47,48.05,69.87,74.51,19.03,0.4106,0.446,61.84,64.1,42.42
68,1,CA3-DG,session,10,3,30,11940,0.1455,0.0911,2,32.93,54.08,79.91,34.9,69.87,74.51,19.03,0.2845,0.2996,61.84,64.1,42.42
68,1,CA3-DG,session,10,-3,-30,11940,0.1186,0.085,2,43.72,42.73,37.29,58.12,69.87,74.51,19.03,0.4236,0.3692,61.84,64.1,42.42
68,1,CA3-DG,session,10,4,40,11920,0.1192,0.0809,2,45.8,51.96,22.07,56.09,69.87,74.51,19.03,0.2605,0.3005,61.84,64.1,42.42
68,1,CA3-DG,session,10,-4,-40,11920,0.1274,0.0718,2,48.05,52.35,66.94,39.15,69.87,74.51,19.03,0.3805,0.3883,61.84,64.1,42.42
68,1,CA3-DG,session,10,5,50,11900,0.17,0.0861,2,52.03,61.76,18.89,42.51,69.87,74.51,19.03,0.4214,0.359,61.84,64.1,42.42
68,1,CA3-DG,session,10,-5,-50,11900,0.1724,0.0663,2,56.61,50.92,51.43,30.7,69.87,74.51,19.03,0.4944,0.4399,61.84,64.1,42.42
68,1,CA3-DG,session,10,7,70,11860,0.203,0.0808,2,60.89,52.49,40.23,29.05,69.87,74.51,19.03,0.5696,0.4275,61.84,64.1,42.42
68,1,CA3-DG,session,10,-7,-70,11860,0.2038,0.0751,2,74.75,85.08,38.98,24.39,69.87,74.51,19.03,0.5186,0.4887,61.84,64.1,42.42
68,1,CA3-DG,session,10,10,100,11800,0.0835,0.051,2,34.34,56.13,77.34,50.33,69.87,74.51,19.03,0.2358,0.3492,61.84,64.1,42.42
68,1,CA3-DG,session,10,-10,-100,11800,0.0227,0.0474,2,47.35,53.83,55.5,83.12,69.87,74.51,19.03,0.2529,0.3072,61.84,64.1,42.42
68,1,CA3-DG,session,10,15,150,11700,0.1367,0.087,2,40.02,57.87,44.86,37.41,69.87,74.51,19.03,0.3899,0.3532,61.84,64.1,42.42
68,1,CA3-DG,session,10,-15,-150,11700,0.1605,0.0905,2,64.5,62.73,33.98,48.82,69.87,74.51,19.03,0.3946,0.4303,61.84,64.1,42.42
68,1,CA3-DG,session,10,20,200,11600,0.1606,0.0659,2,44.28,88.44,35.9,38.41,69.87,74.51,19.03,0.4691,0.3784,61.84,64.1,42.42
68,1,CA3-DG,session,10,-20,-200,11600,0.1627,0.0552,2,72.84,73.19,42.34,24.86,69.87,74.51,19.03,0.5557,0.4852,61.84,64.1,42.42
