animal,learner,pair,cond,area,unit,contrib
73,1,RSC-SUB,uncued,SUB,3,0.615898
73,1,RSC-SUB,uncued,SUB,4,0.199063
73,1,RSC-SUB,uncued,SUB,5,0.768903
73,1,RSC-SUB,uncued,SUB,6,0.745954
73,1,RSC-SUB,uncued,SUB,7,0.874968
73,1,RSC-SUB,uncued,SUB,8,0.330789
73,1,RSC-SUB,uncued,SUB,9,0.798072
73,1,RSC-SUB,uncued,SUB,10,0.906334
73,1,RSC-SUB,uncued,SUB,11,0.961525
73,1,RSC-SUB,uncued,SUB,12,0.901921
73,1,RSC-SUB,uncued,SUB,13,0.897622
73,1,RSC-SUB,uncued,SUB,14,0.911634
73,1,RSC-SUB,uncued,SUB,15,0.895913
73,1,RSC-SUB,uncued,SUB,16,0.579057
73,1,RSC-SUB,uncued,SUB,17,0.860267
73,1,RSC-SUB,uncued,SUB,18,0.780722
73,1,RSC-SUB,uncued,SUB,19,0.040212
73,1,RSC-SUB,uncued,SUB,20,0.062014
73,1,RSC-SUB,uncued,SUB,21,0.693858
73,1,RSC-SUB,uncued,SUB,22,0.914469
73,1,RSC-SUB,uncued,SUB,23,0.944029
73,1,RSC-SUB,uncued,SUB,24,0.903482
73,1,RSC-SUB,uncued,SUB,25,0.011876
73,1,RSC-SUB,uncued,SUB,26,0.036208
73,1,RSC-SUB,cued,RSC,0,0.088847
73,1,RSC-SUB,cued,RSC,1,0.009693
73,1,RSC-SUB,cued,RSC,2,0.105953
73,1,RSC-SUB,cued,RSC,3,0.121027
73,1,RSC-SUB,cued,RSC,4,0.781
73,1,RSC-SUB,cued,RSC,5,0.63945
73,1,RSC-SUB,cued,RSC,6,0.018908
73,1,RSC-SUB,cued,RSC,7,0.015164
73,1,RSC-SUB,cued,RSC,8,0.058577
73,1,RSC-SUB,cued,RSC,9,0.027959
73,1,RSC-SUB,cued,RSC,10,0.531183
73,1,RSC-SUB,cued,RSC,11,0.004285
73,1,RSC-SUB,cued,RSC,12,0.01873
73,1,RSC-SUB,cued,RSC,13,0.131966
73,1,RSC-SUB,cued,RSC,14,0.192281
73,1,RSC-SUB,cued,RSC,15,0.53771
73,1,RSC-SUB,cued,RSC,16,0.756136
73,1,RSC-SUB,cued,RSC,17,0.067515
73,1,RSC-SUB,cued,RSC,18,0.744425
73,1,RSC-SUB,cued,RSC,19,0.014433
73,1,RSC-SUB,cued,RSC,20,0.009365
73,1,RSC-SUB,cued,RSC,21,0.010897
73,1,RSC-SUB,cued,RSC,22,0.017729
73,1,RSC-SUB,cued,RSC,23,0.120127
73,1,RSC-SUB,cued,RSC,24,0.003774
73,1,RSC-SUB,cued,RSC,25,0.042841
73,1,RSC-SUB,cued,RSC,26,0.041324
73,1,RSC-SUB,cued,RSC,27,0.791603
73,1,RSC-SUB,cued,RSC,28,0.0
73,1,RSC-SUB,cued,RSC,29,0.08824
73,1,RSC-SUB,cued,RSC,30,0.040827
73,1,RSC-SUB,cued,RSC,31,0.667133
73,1,RSC-SUB,cued,RSC,32,0.063393
73,1,RSC-SUB,cued,RSC,33,0.076865
73,1,RSC-SUB,cued,RSC,34,0.135517
73,1,RSC-SUB,cued,RSC,35,0.744929
73,1,RSC-SUB,cued,RSC,36,0.364749
73,1,RSC-SUB,cued,RSC,37,0.052945
73,1,RSC-SUB,cued,RSC,38,0.017743
73,1,RSC-SUB,cued,RSC,39,0.049001
73,1,RSC-SUB,cued,RSC,40,0.09247
73,1,RSC-SUB,cued,RSC,41,0.039989
73,1,RSC-SUB,cued,RSC,42,0.028708
73,1,RSC-SUB,cued,RSC,43,0.033032
73,1,RSC-SUB,cued,RSC,44,0.034028
73,1,RSC-SUB,cued,RSC,45,0.07966
73,1,RSC-SUB,cued,RSC,46,0.048826
73,1,RSC-SUB,cued,RSC,47,0.083332
73,1,RSC-SUB,cued,RSC,48,0.153694
73,1,RSC-SUB,cued,RSC,49,0.034257
73,1,RSC-SUB,cued,RSC,50,0.021081
73,1,RSC-SUB,cued,RSC,51,0.0
73,1,RSC-SUB,cued,RSC,52,0.0
73,1,RSC-SUB,cued,RSC,53,0.702241
73,1,RSC-SUB,cued,RSC,54,0.748278
73,1,RSC-SUB,cued,RSC,55,0.035295
73,1,RSC-SUB,cued,RSC,56,0.047618
73,1,RSC-SUB,cued,RSC,57,0.773964
73,1,RSC-SUB,cued,RSC,58,0.03755
73,1,RSC-SUB,cued,RSC,59,0.683445
73,1,RSC-SUB,cued,RSC,60,0.276573
73,1,RSC-SUB,cued,RSC,61,0.573642
73,1,RSC-SUB,cued,RSC,62,0.758773
73,1,RSC-SUB,cued,RSC,63,0.533745
73,1,RSC-SUB,cued,SUB,0,0.121647
73,1,RSC-SUB,cued,SUB,1,0.060504
73,1,RSC-SUB,cued,SUB,2,0.83328
73,1,RSC-SUB,cued,SUB,3,0.894695
73,1,RSC-SUB,cued,SUB,4,0.332868
73,1,RSC-SUB,cued,SUB,5,0.89114
73,1,RSC-SUB,cued,SUB,6,0.833404
73,1,RSC-SUB,cued,SUB,7,0.826659
73,1,RSC-SUB,cued,SUB,8,0.245254
73,1,RSC-SUB,cued,SUB,9,0.783213
73,1,RSC-SUB,cued,SUB,10,0.91135
73,1,RSC-SUB,cued,SUB,11,0.876892
73,1,RSC-SUB,cued,SUB,12,0.885897
73,1,RSC-SUB,cued,SUB,13,0.471087
73,1,RSC-SUB,cued,SUB,14,0.881584
73,1,RSC-SUB,cued,SUB,15,0.461705
73,1,RSC-SUB,cued,SUB,16,0.406223
73,1,RSC-SUB,cued,SUB,17,0.68641
73,1,RSC-SUB,cued,SUB,18,0.333962
73,1,RSC-SUB,cued,SUB,19,0.625772
73,1,RSC-SUB,cued,SUB,20,0.030608
73,1,RSC-SUB,cued,SUB,21,0.267122
73,1,RSC-SUB,cued,SUB,22,0.909997
73,1,RSC-SUB,cued,SUB,23,0.589216
73,1,RSC-SUB,cued,SUB,24,0.881069
73,1,RSC-SUB,cued,SUB,25,0.013623
73,1,RSC-SUB,cued,SUB,26,0.8144
73,1,V1-RSC,uncued,V1,0,1.0774
73,1,V1-RSC,uncued,V1,1,1.201177
73,1,V1-RSC,uncued,V1,2,0.725292
73,1,V1-RSC,uncued,V1,3,0.102404
73,1,V1-RSC,uncued,V1,4,0.011285
73,1,V1-RSC,uncued,V1,5,0.228642
73,1,V1-RSC,uncued,V1,6,1.272644
73,1,V1-RSC,uncued,V1,7,0.542625
73,1,V1-RSC,uncued,V1,8,1.808144
73,1,V1-RSC,uncued,V1,9,1.252597
73,1,V1-RSC,uncued,V1,10,0.963113
73,1,V1-RSC,uncued,V1,11,1.1187
73,1,V1-RSC,uncued,V1,12,1.230568
73,1,V1-RSC,uncued,V1,13,1.725656
73,1,V1-RSC,uncued,V1,14,1.088435
73,1,V1-RSC,uncued,V1,15,1.627851
73,1,V1-RSC,uncued,V1,16,1.178866
73,1,V1-RSC,uncued,V1,17,0.140318
73,1,V1-RSC,uncued,V1,18,0.2675
73,1,V1-RSC,uncued,RSC,0,0.092243
73,1,V1-RSC,uncued,RSC,1,0.099297
73,1,V1-RSC,uncued,RSC,2,0.739596
73,1,V1-RSC,uncued,RSC,3,0.071461
73,1,V1-RSC,uncued,RSC,4,0.107514
73,1,V1-RSC,uncued,RSC,5,0.764855
73,1,V1-RSC,uncued,RSC,6,0.018115
73,1,V1-RSC,uncued,RSC,7,0.019816
73,1,V1-RSC,uncued,RSC,8,0.032805
73,1,V1-RSC,uncued,RSC,9,0.012803
73,1,V1-RSC,uncued,RSC,10,0.023898
73,1,V1-RSC,uncued,RSC,11,0.007329
73,1,V1-RSC,uncued,RSC,12,0.022492
73,1,V1-RSC,uncued,RSC,13,0.056763
73,1,V1-RSC,uncued,RSC,14,0.150718
73,1,V1-RSC,uncued,RSC,15,0.6502
73,1,V1-RSC,uncued,RSC,16,0.792922
73,1,V1-RSC,uncued,RSC,17,0.029205
73,1,V1-RSC,uncued,RSC,18,0.066468
73,1,V1-RSC,uncued,RSC,19,0.006375
73,1,V1-RSC,uncued,RSC,20,0.012283
73,1,V1-RSC,uncued,RSC,21,0.00937
73,1,V1-RSC,uncued,RSC,22,0.119716
73,1,V1-RSC,uncued,RSC,23,0.057976
73,1,V1-RSC,uncued,RSC,24,0.009594
73,1,V1-RSC,uncued,RSC,25,0.052643
73,1,V1-RSC,uncued,RSC,26,0.029032
73,1,V1-RSC,uncued,RSC,27,0.005123
73,1,V1-RSC,uncued,RSC,28,0.000846
73,1,V1-RSC,uncued,RSC,29,0.037057
73,1,V1-RSC,uncued,RSC,30,0.051536
73,1,V1-RSC,uncued,RSC,31,0.251846
73,1,V1-RSC,uncued,RSC,32,0.017823
73,1,V1-RSC,uncued,RSC,33,0.039788
73,1,V1-RSC,uncued,RSC,34,0.037376
73,1,V1-RSC,uncued,RSC,35,0.777145
73,1,V1-RSC,uncued,RSC,36,0.02104
73,1,V1-RSC,uncued,RSC,37,0.045714
73,1,V1-RSC,uncued,RSC,38,0.01204
73,1,V1-RSC,uncued,RSC,39,0.081476
73,1,V1-RSC,uncued,RSC,40,0.807192
73,1,V1-RSC,uncued,RSC,41,0.803526
73,1,V1-RSC,uncued,RSC,42,0.036892
73,1,V1-RSC,uncued,RSC,43,0.798513
73,1,V1-RSC,uncued,RSC,44,0.018904
73,1,V1-RSC,uncued,RSC,45,0.014744
73,1,V1-RSC,uncued,RSC,46,0.639237
73,1,V1-RSC,uncued,RSC,47,0.440685
73,1,V1-RSC,uncued,RSC,48,0.623162
73,1,V1-RSC,uncued,RSC,49,0.021993
73,1,V1-RSC,uncued,RSC,50,0.689861
73,1,V1-RSC,uncued,RSC,51,0.000268
73,1,V1-RSC,uncued,RSC,52,9.8e-05
73,1,V1-RSC,uncued,RSC,53,0.746794
73,1,V1-RSC,uncued,RSC,54,0.632056
73,1,V1-RSC,uncued,RSC,55,0.032473
73,1,V1-RSC,uncued,RSC,56,0.140908
73,1,V1-RSC,uncued,RSC,57,0.327327
73,1,V1-RSC,uncued,RSC,58,0.027823
73,1,V1-RSC,uncued,RSC,59,0.090186
73,1,V1-RSC,uncued,RSC,60,0.0985
73,1,V1-RSC,uncued,RSC,61,0.751847
73,1,V1-RSC,uncued,RSC,62,0.035537
73,1,V1-RSC,uncued,RSC,63,0.757254
73,1,V1-RSC,cued,V1,0,1.039373
73,1,V1-RSC,cued,V1,1,1.186528
73,1,V1-RSC,cued,V1,2,0.655974
73,1,V1-RSC,cued,V1,3,0.053358
73,1,V1-RSC,cued,V1,4,0.002414
73,1,V1-RSC,cued,V1,5,1.448099
73,1,V1-RSC,cued,V1,6,0.940902
73,1,V1-RSC,cued,V1,7,0.776954
73,1,V1-RSC,cued,V1,8,0.45429
73,1,V1-RSC,cued,V1,9,1.147511
73,1,V1-RSC,cued,V1,10,1.221524
73,1,V1-RSC,cued,V1,11,0.009124
73,1,V1-RSC,cued,V1,12,0.827888
73,1,V1-RSC,cued,V1,13,1.20336
73,1,V1-RSC,cued,V1,14,1.051711
73,1,V1-RSC,cued,V1,15,0.70465
73,1,V1-RSC,cued,V1,16,0.910866
73,1,V1-RSC,cued,V1,17,0.76086
73,1,V1-RSC,cued,V1,18,0.449644
73,1,V1-RSC,cued,RSC,0,0.083257
73,1,V1-RSC,cued,RSC,1,0.009755
73,1,V1-RSC,cued,RSC,2,0.105792
73,1,V1-RSC,cued,RSC,3,0.117985
73,1,V1-RSC,cued,RSC,4,0.781458
73,1,V1-RSC,cued,RSC,5,0.639384
73,1,V1-RSC,cued,RSC,6,0.018739
73,1,V1-RSC,cued,RSC,7,0.016628
73,1,V1-RSC,cued,RSC,8,0.058398
73,1,V1-RSC,cued,RSC,9,0.027542
73,1,V1-RSC,cued,RSC,10,0.516742
73,1,V1-RSC,cued,RSC,11,0.004249
73,1,V1-RSC,cued,RSC,12,0.018724
73,1,V1-RSC,cued,RSC,13,0.128906
73,1,V1-RSC,cued,RSC,14,0.189901
73,1,V1-RSC,cued,RSC,15,0.538282
73,1,V1-RSC,cued,RSC,16,0.746314
73,1,V1-RSC,cued,RSC,17,0.067884
73,1,V1-RSC,cued,RSC,18,0.770322
73,1,V1-RSC,cued,RSC,19,0.014629
73,1,V1-RSC,cued,RSC,20,0.009434
73,1,V1-RSC,cued,RSC,21,0.01049
73,1,V1-RSC,cued,RSC,22,0.017846
73,1,V1-RSC,cued,RSC,23,0.123233
73,1,V1-RSC,cued,RSC,24,0.00397
73,1,V1-RSC,cued,RSC,25,0.045355
73,1,V1-RSC,cued,RSC,26,0.04079
73,1,V1-RSC,cued,RSC,27,0.794518
73,1,V1-RSC,cued,RSC,28,0.0
73,1,V1-RSC,cued,RSC,29,0.087619
73,1,V1-RSC,cued,RSC,30,0.040682
73,1,V1-RSC,cued,RSC,31,0.670282
73,1,V1-RSC,cued,RSC,32,0.063073
73,1,V1-RSC,cued,RSC,33,0.073653
73,1,V1-RSC,cued,RSC,34,0.133975
73,1,V1-RSC,cued,RSC,35,0.745907
73,1,V1-RSC,cued,RSC,36,0.352082
73,1,V1-RSC,cued,RSC,37,0.052887
73,1,V1-RSC,cued,RSC,38,0.01844
73,1,V1-RSC,cued,RSC,39,0.049439
73,1,V1-RSC,cued,RSC,40,0.091625
73,1,V1-RSC,cued,RSC,41,0.040918
73,1,V1-RSC,cued,RSC,42,0.029152
73,1,V1-RSC,cued,RSC,43,0.03276
73,1,V1-RSC,cued,RSC,44,0.034008
73,1,V1-RSC,cued,RSC,45,0.081691
73,1,V1-RSC,cued,RSC,46,0.04902
73,1,V1-RSC,cued,RSC,47,0.083067
73,1,V1-RSC,cued,RSC,48,0.156174
73,1,V1-RSC,cued,RSC,49,0.035294
73,1,V1-RSC,cued,RSC,50,0.020869
73,1,V1-RSC,cued,RSC,51,0.0
73,1,V1-RSC,cued,RSC,52,0.0
73,1,V1-RSC,cued,RSC,53,0.702284
73,1,V1-RSC,cued,RSC,54,0.748158
73,1,V1-RSC,cued,RSC,55,0.038102
73,1,V1-RSC,cued,RSC,56,0.047123
73,1,V1-RSC,cued,RSC,57,0.771516
73,1,V1-RSC,cued,RSC,58,0.038792
73,1,V1-RSC,cued,RSC,59,0.68397
73,1,V1-RSC,cued,RSC,60,0.268182
73,1,V1-RSC,cued,RSC,61,0.573816
73,1,V1-RSC,cued,RSC,62,0.758619
73,1,V1-RSC,cued,RSC,63,0.533716
75,1,CA1-RSC,uncued,CA1,0,1.084811
75,1,CA1-RSC,uncued,CA1,1,0.128904
75,1,CA1-RSC,uncued,CA1,2,1.102255
75,1,CA1-RSC,uncued,CA1,3,0.017396
75,1,CA1-RSC,uncued,CA1,4,0.049309
75,1,CA1-RSC,uncued,CA1,5,1.060403
75,1,CA1-RSC,uncued,CA1,6,0.977768
75,1,CA1-RSC,uncued,CA1,7,0.729175
75,1,CA1-RSC,uncued,CA1,8,1.105481
75,1,CA1-RSC,uncued,CA1,9,1.058349
75,1,CA1-RSC,uncued,CA1,10,1.170136
75,1,CA1-RSC,uncued,CA1,11,0.0
75,1,CA1-RSC,uncued,CA1,12,0.0
75,1,CA1-RSC,uncued,CA1,13,0.0
75,1,CA1-RSC,uncued,CA1,14,1.01214
75,1,CA1-RSC,uncued,CA1,15,0.029094
75,1,CA1-RSC,uncued,CA1,16,1.18661
75,1,CA1-RSC,uncued,CA1,17,1.010212
75,1,CA1-RSC,uncued,CA1,18,0.034998
75,1,CA1-RSC,uncued,CA1,19,1.23601
75,1,CA1-RSC,uncued,CA1,20,1.062313
75,1,CA1-RSC,uncued,CA1,21,0.446891
75,1,CA1-RSC,uncued,CA1,22,0.970887
75,1,CA1-RSC,uncued,CA1,23,1.133185
75,1,CA1-RSC,uncued,CA1,24,0.903207
75,1,CA1-RSC,uncued,RSC,0,0.006666
75,1,CA1-RSC,uncued,RSC,1,0.034594
75,1,CA1-RSC,uncued,RSC,2,0.007742
75,1,CA1-RSC,uncued,RSC,3,0.045949
75,1,CA1-RSC,uncued,RSC,4,0.112285
75,1,CA1-RSC,uncued,RSC,5,0.117164
75,1,CA1-RSC,uncued,RSC,6,0.006125
75,1,CA1-RSC,uncued,RSC,7,0.00918
75,1,CA1-RSC,uncued,RSC,8,0.003286
75,1,CA1-RSC,uncued,RSC,9,0.042637
75,1,CA1-RSC,uncued,RSC,10,0.623815
75,1,CA1-RSC,uncued,RSC,11,0.006485
75,1,CA1-RSC,uncued,RSC,12,0.035496
75,1,CA1-RSC,uncued,RSC,13,0.520508
75,1,CA1-RSC,uncued,RSC,14,0.781386
75,1,CA1-RSC,uncued,RSC,15,0.0
75,1,CA1-RSC,uncued,RSC,16,0.080157
75,1,CA1-RSC,uncued,RSC,17,0.013717
75,1,CA1-RSC,uncued,RSC,18,0.053382
75,1,CA1-RSC,uncued,RSC,19,0.007949
75,1,CA1-RSC,uncued,RSC,20,0.063682
75,1,CA1-RSC,uncued,RSC,21,0.138134
75,1,CA1-RSC,uncued,RSC,22,0.007483
75,1,CA1-RSC,uncued,RSC,23,0.005878
75,1,CA1-RSC,uncued,RSC,24,0.021444
75,1,CA1-RSC,uncued,RSC,25,0.766165
75,1,CA1-RSC,uncued,RSC,26,0.0
75,1,CA1-RSC,uncued,RSC,27,0.017492
75,1,CA1-RSC,uncued,RSC,28,0.050281
75,1,CA1-RSC,uncued,RSC,29,0.02499
75,1,CA1-RSC,uncued,RSC,30,0.016874
75,1,CA1-RSC,uncued,RSC,31,0.018052
75,1,CA1-RSC,uncued,RSC,32,0.788834
75,1,CA1-RSC,uncued,RSC,33,0.03239
75,1,CA1-RSC,uncued,RSC,34,0.007277
75,1,CA1-RSC,uncued,RSC,35,0.004056
75,1,CA1-RSC,uncued,RSC,36,0.010073
75,1,CA1-RSC,uncued,RSC,37,0.0
75,1,CA1-RSC,uncued,RSC,38,0.005664
75,1,CA1-RSC,uncued,RSC,39,0.437824
75,1,CA1-RSC,uncued,RSC,40,0.002269
75,1,CA1-RSC,uncued,RSC,41,0.027115
75,1,CA1-RSC,uncued,RSC,42,0.025863
75,1,CA1-RSC,uncued,RSC,43,0.0081
75,1,CA1-RSC,uncued,RSC,44,0.0
75,1,CA1-RSC,uncued,RSC,45,0.0
75,1,CA1-RSC,uncued,RSC,46,0.524386
75,1,CA1-RSC,uncued,RSC,47,0.00558
75,1,CA1-RSC,uncued,RSC,48,0.0
75,1,CA1-RSC,uncued,RSC,49,0.050872
75,1,CA1-RSC,uncued,RSC,50,0.013865
75,1,CA1-RSC,uncued,RSC,51,0.090558
75,1,CA1-RSC,uncued,RSC,52,0.0
75,1,CA1-RSC,uncued,RSC,53,0.056186
75,1,CA1-RSC,uncued,RSC,54,0.016181
75,1,CA1-RSC,uncued,RSC,55,0.0
75,1,CA1-RSC,uncued,RSC,56,0.809017
75,1,CA1-RSC,uncued,RSC,57,0.000663
75,1,CA1-RSC,uncued,RSC,58,0.008362
75,1,CA1-RSC,uncued,RSC,59,0.002167
75,1,CA1-RSC,uncued,RSC,60,0.011065
75,1,CA1-RSC,uncued,RSC,61,0.278131
75,1,CA1-RSC,uncued,RSC,62,0.000957
75,1,CA1-RSC,uncued,RSC,63,0.005371
75,1,CA1-RSC,uncued,RSC,64,0.004724
75,1,CA1-RSC,uncued,RSC,65,0.002324
75,1,CA1-RSC,uncued,RSC,66,0.05555
75,1,CA1-RSC,uncued,RSC,67,0.008095
75,1,CA1-RSC,uncued,RSC,68,0.0
75,1,CA1-RSC,uncued,RSC,69,0.0
75,1,CA1-RSC,uncued,RSC,70,0.00631
75,1,CA1-RSC,uncued,RSC,71,0.002875
75,1,CA1-RSC,uncued,RSC,72,0.00574
75,1,CA1-RSC,uncued,RSC,73,0.001931
75,1,CA1-RSC,uncued,RSC,74,0.028169
75,1,CA1-RSC,uncued,RSC,75,0.024315
75,1,CA1-RSC,uncued,RSC,76,0.004373
75,1,CA1-RSC,uncued,RSC,77,0.019914
75,1,CA1-RSC,uncued,RSC,78,0.079049
75,1,CA1-RSC,uncued,RSC,79,0.0
75,1,CA1-RSC,uncued,RSC,80,0.013206
75,1,CA1-RSC,uncued,RSC,81,0.033535
75,1,CA1-RSC,uncued,RSC,82,0.051376
75,1,CA1-RSC,uncued,RSC,83,0.779853
75,1,CA1-RSC,uncued,RSC,84,0.016659
75,1,CA1-RSC,uncued,RSC,85,0.040218
75,1,CA1-RSC,uncued,RSC,86,0.025934
75,1,CA1-RSC,uncued,RSC,87,0.095047
75,1,CA1-RSC,uncued,RSC,88,0.018882
75,1,CA1-RSC,uncued,RSC,89,0.02349
75,1,CA1-RSC,uncued,RSC,90,0.018696
75,1,CA1-RSC,uncued,RSC,91,0.023098
75,1,CA1-RSC,uncued,RSC,92,0.039696
75,1,CA1-RSC,uncued,RSC,93,0.0826
75,1,CA1-RSC,uncued,RSC,94,0.01748
75,1,CA1-RSC,uncued,RSC,95,0.77354
75,1,CA1-RSC,uncued,RSC,96,0.706867
75,1,CA1-RSC,uncued,RSC,97,0.060705
75,1,CA1-RSC,uncued,RSC,98,0.084419
75,1,CA1-RSC,uncued,RSC,99,0.071178
75,1,CA1-RSC,uncued,RSC,100,0.025548
75,1,CA1-RSC,uncued,RSC,101,0.0
75,1,CA1-RSC,uncued,RSC,102,0.036427
75,1,CA1-RSC,uncued,RSC,103,0.005048
75,1,CA1-RSC,uncued,RSC,104,0.75809
75,1,CA1-RSC,uncued,RSC,105,0.0
75,1,CA1-RSC,uncued,RSC,106,0.0
75,1,CA1-RSC,uncued,RSC,107,0.022591
75,1,CA1-RSC,uncued,RSC,108,0.09987
75,1,CA1-RSC,uncued,RSC,109,0.025161
75,1,CA1-RSC,uncued,RSC,110,0.065941
75,1,CA1-RSC,uncued,RSC,111,0.0
75,1,CA1-RSC,uncued,RSC,112,0.152327
75,1,CA1-RSC,uncued,RSC,113,0.024806
75,1,CA1-RSC,uncued,RSC,114,0.219608
75,1,CA1-RSC,uncued,RSC,115,0.046349
75,1,CA1-RSC,uncued,RSC,116,0.026557
75,1,CA1-RSC,uncued,RSC,117,0.033578
75,1,CA1-RSC,uncued,RSC,118,0.008723
75,1,CA1-RSC,uncued,RSC,119,0.0
75,1,CA1-RSC,uncued,RSC,120,0.019351
75,1,CA1-RSC,uncued,RSC,121,0.021389
75,1,CA1-RSC,uncued,RSC,122,0.008928
75,1,CA1-RSC,uncued,RSC,123,0.004183
75,1,CA1-RSC,uncued,RSC,124,0.0
75,1,CA1-RSC,uncued,RSC,125,0.001915
75,1,CA1-RSC,uncued,RSC,126,0.0
75,1,CA1-RSC,uncued,RSC,127,0.009592
75,1,CA1-RSC,uncued,RSC,128,0.016554
75,1,CA1-RSC,uncued,RSC,129,0.01356
75,1,CA1-RSC,uncued,RSC,130,0.0
75,1,CA1-RSC,uncued,RSC,131,0.011214
75,1,CA1-RSC,uncued,RSC,132,0.01409
75,1,CA1-RSC,uncued,RSC,133,0.001602
75,1,CA1-RSC,uncued,RSC,134,0.040084
75,1,CA1-RSC,uncued,RSC,135,0.002535
75,1,CA1-RSC,uncued,RSC,136,0.001389
75,1,CA1-RSC,uncued,RSC,137,0.008808
75,1,CA1-RSC,uncued,RSC,138,0.023002
75,1,CA1-RSC,uncued,RSC,139,0.066766
75,1,CA1-RSC,uncued,RSC,140,0.044376
75,1,CA1-RSC,uncued,RSC,141,0.053102
75,1,CA1-RSC,uncued,RSC,142,0.038142
75,1,CA1-RSC,uncued,RSC,143,0.062304
75,1,CA1-RSC,uncued,RSC,144,0.025576
75,1,CA1-RSC,uncued,RSC,145,0.0
75,1,CA1-RSC,uncued,RSC,146,0.006401
75,1,CA1-RSC,uncued,RSC,147,0.016007
75,1,CA1-RSC,uncued,RSC,148,0.006767
75,1,CA1-RSC,uncued,RSC,149,0.003311
75,1,CA1-RSC,uncued,RSC,150,0.00961
75,1,CA1-RSC,uncued,RSC,151,0.02419
75,1,CA1-RSC,uncued,RSC,152,0.0
75,1,CA1-RSC,uncued,RSC,153,0.004402
75,1,CA1-RSC,uncued,RSC,154,0.0
75,1,CA1-RSC,uncued,RSC,155,0.0
75,1,CA1-RSC,uncued,RSC,156,0.007805
75,1,CA1-RSC,uncued,RSC,157,0.0
75,1,CA1-RSC,uncued,RSC,158,0.0
75,1,CA1-RSC,uncued,RSC,159,0.004232
75,1,CA1-RSC,uncued,RSC,160,0.001111
75,1,CA1-RSC,uncued,RSC,161,0.015362
75,1,CA1-RSC,uncued,RSC,162,0.063931
75,1,CA1-RSC,uncued,RSC,163,0.02778
75,1,CA1-RSC,uncued,RSC,164,0.02621
75,1,CA1-RSC,uncued,RSC,165,0.013837
75,1,CA1-RSC,uncued,RSC,166,0.745349
75,1,CA1-RSC,uncued,RSC,167,0.049347
75,1,CA1-RSC,uncued,RSC,168,0.056015
75,1,CA1-RSC,uncued,RSC,169,0.098764
75,1,CA1-RSC,uncued,RSC,170,0.010645
75,1,CA1-RSC,uncued,RSC,171,0.785731
75,1,CA1-RSC,uncued,RSC,172,0.01255
75,1,CA1-RSC,uncued,RSC,173,0.064887
75,1,CA1-RSC,uncued,RSC,174,0.027696
75,1,CA1-RSC,uncued,RSC,175,0.003279
75,1,CA1-RSC,uncued,RSC,176,0.038142
75,1,CA1-RSC,uncued,RSC,177,0.011866
75,1,CA1-RSC,uncued,RSC,178,0.005817
75,1,CA1-RSC,uncued,RSC,179,0.023405
75,1,CA1-RSC,uncued,RSC,180,0.009274
75,1,CA1-RSC,uncued,RSC,181,0.238025
75,1,CA1-RSC,uncued,RSC,182,0.001523
75,1,CA1-RSC,uncued,RSC,183,0.011462
75,1,CA1-RSC,uncued,RSC,184,0.026151
75,1,CA1-RSC,uncued,RSC,185,0.007955
75,1,CA1-RSC,uncued,RSC,186,0.039585
75,1,CA1-RSC,uncued,RSC,187,0.008093
75,1,CA1-RSC,uncued,RSC,188,0.000887
75,1,CA1-RSC,uncued,RSC,189,0.004688
75,1,CA1-RSC,uncued,RSC,190,0.023028
75,1,CA1-RSC,uncued,RSC,191,0.010558
75,1,CA1-RSC,uncued,RSC,192,0.00221
75,1,CA1-RSC,uncued,RSC,193,0.002853
75,1,CA1-RSC,uncued,RSC,194,0.007378
75,1,CA1-RSC,uncued,RSC,195,0.0
75,1,CA1-RSC,cued,CA1,0,1.028031
75,1,CA1-RSC,cued,CA1,1,0.034016
75,1,CA1-RSC,cued,CA1,2,1.081464
75,1,CA1-RSC,cued,CA1,3,0.015753
75,1,CA1-RSC,cued,CA1,4,0.211503
75,1,CA1-RSC,cued,CA1,5,0.992434
75,1,CA1-RSC,cued,CA1,6,0.2683
75,1,CA1-RSC,cued,CA1,7,1.040917
75,1,CA1-RSC,cued,CA1,8,0.919459
75,1,CA1-RSC,cued,CA1,9,0.940067
75,1,CA1-RSC,cued,CA1,10,0.025516
75,1,CA1-RSC,cued,CA1,11,0.092393
75,1,CA1-RSC,cued,CA1,12,0.010822
75,1,CA1-RSC,cued,CA1,13,0.0
75,1,CA1-RSC,cued,CA1,14,1.058806
75,1,CA1-RSC,cued,CA1,15,0.025003
75,1,CA1-RSC,cued,CA1,16,0.942551
75,1,CA1-RSC,cued,CA1,17,1.006043
75,1,CA1-RSC,cued,CA1,18,1.128008
75,1,CA1-RSC,cued,CA1,19,0.926628
75,1,CA1-RSC,cued,CA1,20,0.982584
75,1,CA1-RSC,cued,CA1,21,1.19822
75,1,CA1-RSC,cued,CA1,22,1.001353
75,1,CA1-RSC,cued,CA1,23,0.914426
75,1,CA1-RSC,cued,CA1,24,0.018073
75,1,CA1-RSC,cued,RSC,0,0.011606
75,1,CA1-RSC,cued,RSC,1,0.019965
75,1,CA1-RSC,cued,RSC,2,0.026137
75,1,CA1-RSC,cued,RSC,3,0.015045
75,1,CA1-RSC,cued,RSC,4,0.042828
75,1,CA1-RSC,cued,RSC,5,0.023305
75,1,CA1-RSC,cued,RSC,6,0.02865
